,station_status,num_bikes_available,num_ebikes_available,eightd_has_available_keys,legacy_id,num_bikes_disabled,num_docks_available,is_installed,station_id,num_docks_disabled,is_renting,is_returning,last_reported,last_update
576,active,5,2,False,3497,0,16,1,3497,0,1,1,1670633570,2022-12-10 01:15:00.728023
577,active,10,3,False,3498,0,10,1,3498,0,1,1,1670634731,2022-12-10 01:15:00.728023
578,active,5,0,False,3499,0,19,1,3499,0,1,1,1670634398,2022-12-10 01:15:00.728023
579,active,4,3,False,3500,0,27,1,3500,0,1,1,1670633910,2022-12-10 01:15:00.728023
580,active,6,1,False,3501,0,21,1,3501,0,1,1,1670633224,2022-12-10 01:15:00.728023
581,active,2,2,False,3502,0,26,1,3502,0,1,1,1670634473,2022-12-10 01:15:00.728023
582,active,20,4,False,3503,0,10,1,3503,0,1,1,1670634212,2022-12-10 01:15:00.728023
583,active,12,0,False,3504,1,14,1,3504,0,1,1,1670634526,2022-12-10 01:15:00.728023
584,active,2,0,False,3505,1,29,1,3505,0,1,1,1670633629,2022-12-10 01:15:00.728023
585,active,3,0,False,3506,0,26,1,3506,0,1,1,1670632033,2022-12-10 01:15:00.728023
586,active,22,3,False,3507,1,12,1,3507,0,1,1,1670633665,2022-12-10 01:15:00.728023
587,active,19,0,False,3508,2,10,1,3508,0,1,1,1670631977,2022-12-10 01:15:00.728023
588,active,4,1,False,3509,1,26,1,3509,0,1,1,1670634679,2022-12-10 01:15:00.728023
589,active,9,3,False,3510,1,20,1,3510,0,1,1,1670634433,2022-12-10 01:15:00.728023
590,active,6,0,False,3511,1,15,1,3511,0,1,1,1670634420,2022-12-10 01:15:00.728023
591,active,5,3,False,3513,1,27,1,3513,0,1,1,1670633787,2022-12-10 01:15:00.728023
592,active,9,4,False,3514,1,23,1,3514,0,1,1,1670634850,2022-12-10 01:15:00.728023
593,active,2,0,False,3515,1,15,1,3515,0,1,1,1670629850,2022-12-10 01:15:00.728023
594,active,9,0,False,3516,1,20,1,3516,0,1,1,1670631699,2022-12-10 01:15:00.728023
595,active,3,1,False,3517,1,31,1,3517,0,1,1,1670634647,2022-12-10 01:15:00.728023
596,active,13,0,False,3518,1,20,1,3518,0,1,1,1670634146,2022-12-10 01:15:00.728023
597,active,10,2,False,3520,1,16,1,3520,0,1,1,1670633900,2022-12-10 01:15:00.728023
598,active,4,1,False,3521,2,30,1,3521,0,1,1,1670634290,2022-12-10 01:15:00.728023
599,active,2,0,False,3522,0,17,1,3522,0,1,1,1670629873,2022-12-10 01:15:00.728023
600,active,22,9,False,3523,0,22,1,3523,0,1,1,1670634754,2022-12-10 01:15:00.728023
601,active,7,2,False,3524,0,16,1,3524,0,1,1,1670634182,2022-12-10 01:15:00.728023
602,active,2,0,False,3525,0,19,1,3525,0,1,1,1670631834,2022-12-10 01:15:00.728023
603,active,5,0,False,3526,1,19,1,3526,0,1,1,1670634807,2022-12-10 01:15:00.728023
604,active,0,0,False,3528,5,16,1,3528,0,1,1,1670630720,2022-12-10 01:15:00.728023
605,active,8,0,False,3529,0,17,1,3529,0,1,1,1670631022,2022-12-10 01:15:00.728023
606,active,1,0,False,3530,2,16,1,3530,0,1,1,1670633387,2022-12-10 01:15:00.728023
607,active,0,0,False,3531,2,25,1,3531,0,1,1,1670629353,2022-12-10 01:15:00.728023
608,active,3,3,False,3532,0,24,1,3532,0,1,1,1670634491,2022-12-10 01:15:00.728023
609,active,17,1,False,3533,0,15,1,3533,0,1,1,1670634408,2022-12-10 01:15:00.728023
610,active,24,17,False,3534,4,11,1,3534,0,1,1,1670634896,2022-12-10 01:15:00.728023
611,active,10,3,False,3535,2,15,1,3535,0,1,1,1670632760,2022-12-10 01:15:00.728023
612,active,2,2,False,3536,1,39,1,3536,0,1,1,1670633805,2022-12-10 01:15:00.728023
613,active,9,3,False,3537,1,19,1,3537,0,1,1,1670634464,2022-12-10 01:15:00.728023
614,active,2,1,False,3538,1,41,1,3538,0,1,1,1670634494,2022-12-10 01:15:00.728023
615,active,2,2,False,3539,1,29,1,3539,11,1,1,1670634518,2022-12-10 01:15:00.728023
616,active,24,2,False,3540,2,9,1,3540,0,1,1,1670634678,2022-12-10 01:15:00.728023
617,active,34,3,False,3541,0,5,1,3541,0,1,1,1670633363,2022-12-10 01:15:00.728023
618,active,5,5,False,3542,0,23,1,3542,0,1,1,1670633620,2022-12-10 01:15:00.728023
619,active,0,0,False,3543,0,34,1,3543,0,1,1,1670631885,2022-12-10 01:15:00.728023
620,out_of_service,0,0,False,3544,0,3,0,3544,0,0,0,1666002818,2022-12-10 01:15:00.728023
621,out_of_service,0,0,False,3545,0,0,0,3545,0,0,0,86400,2022-12-10 01:15:00.728023
622,active,4,2,False,3546,0,17,1,3546,0,1,1,1670633904,2022-12-10 01:15:00.728023
623,active,27,9,False,3547,0,12,1,3547,0,1,1,1670634867,2022-12-10 01:15:00.728023
624,active,15,4,False,3549,1,6,1,3549,0,1,1,1670633898,2022-12-10 01:15:00.728023
625,active,5,2,False,3551,0,18,1,3551,0,1,1,1670633973,2022-12-10 01:15:00.728023
626,active,0,0,False,3552,0,37,1,3552,0,1,1,1670634464,2022-12-10 01:15:00.728023
627,active,12,3,False,3553,0,25,1,3553,0,1,1,1670634558,2022-12-10 01:15:00.728023
628,active,1,1,False,3555,5,21,1,3555,0,1,1,1670634695,2022-12-10 01:15:00.728023
629,active,14,6,False,3557,0,5,1,3557,0,1,1,1670632979,2022-12-10 01:15:00.728023
630,active,16,4,False,3558,2,8,1,3558,0,1,1,1670634298,2022-12-10 01:15:00.728023
631,active,1,1,False,3559,0,18,1,3559,0,1,1,1670618363,2022-12-10 01:15:00.728023
632,active,0,0,False,3561,0,26,1,3561,0,1,1,1670631338,2022-12-10 01:15:00.728023
633,active,5,4,False,3563,4,20,1,3563,0,1,1,1670634148,2022-12-10 01:15:00.728023
634,active,9,3,False,3564,0,9,1,3564,0,1,1,1670632323,2022-12-10 01:15:00.728023
635,active,12,3,False,3565,1,6,1,3565,0,1,1,1670628557,2022-12-10 01:15:00.728023
636,active,10,0,False,3566,0,15,1,3566,0,1,1,1670634387,2022-12-10 01:15:00.728023
637,active,1,0,False,3568,1,18,1,3568,0,1,1,1670633983,2022-12-10 01:15:00.728023
638,active,1,1,False,3569,2,25,1,3569,0,1,1,1670634731,2022-12-10 01:15:00.728023
639,active,14,1,False,3570,2,15,1,3570,0,1,1,1670633938,2022-12-10 01:15:00.728023
640,active,0,0,False,3571,0,24,1,3571,0,1,1,1670634682,2022-12-10 01:15:00.728023
641,active,26,1,False,3572,2,5,1,3572,0,1,1,1670632171,2022-12-10 01:15:00.728023
642,active,9,0,False,3573,0,16,1,3573,0,1,1,1670633029,2022-12-10 01:15:00.728023
643,active,6,3,False,3574,1,16,1,3574,0,1,1,1670634403,2022-12-10 01:15:00.728023
644,active,3,0,False,3575,2,22,1,3575,0,1,1,1670634719,2022-12-10 01:15:00.728023
645,active,8,1,False,3577,1,14,1,3577,0,1,1,1670630504,2022-12-10 01:15:00.728023
646,active,7,4,False,3578,0,14,1,3578,0,1,1,1670634719,2022-12-10 01:15:00.728023
647,active,2,0,False,3579,0,23,1,3579,0,1,1,1670634046,2022-12-10 01:15:00.728023
648,active,3,2,False,3580,0,26,1,3580,0,1,1,1670634738,2022-12-10 01:15:00.728023
649,active,10,5,False,3581,0,17,1,3581,0,1,1,1670634772,2022-12-10 01:15:00.728023
650,active,3,2,False,3582,0,24,1,3582,0,1,1,1670634179,2022-12-10 01:15:00.728023
651,active,3,3,False,3583,1,26,1,3583,0,1,1,1670633768,2022-12-10 01:15:00.728023
652,active,0,0,False,3584,1,38,1,3584,0,1,1,1670631798,2022-12-10 01:15:00.728023
653,active,0,0,False,3585,1,23,1,3585,0,1,1,1670634552,2022-12-10 01:15:00.728023
654,active,5,2,False,3586,1,13,1,3586,0,1,1,1670631056,2022-12-10 01:15:00.728023
655,active,7,1,False,3587,0,19,1,3587,0,1,1,1670633298,2022-12-10 01:15:00.728023
656,active,26,1,False,3588,1,14,1,3588,0,1,1,1670634253,2022-12-10 01:15:00.728023
657,active,9,1,False,3589,0,22,1,3589,0,1,1,1670634489,2022-12-10 01:15:00.728023
658,active,3,2,False,3590,1,14,1,3590,0,1,1,1670634860,2022-12-10 01:15:00.728023
659,active,12,1,False,3591,0,9,1,3591,0,1,1,1670634328,2022-12-10 01:15:00.728023
660,active,3,0,False,3592,2,14,1,3592,0,1,1,1670634882,2022-12-10 01:15:00.728023
661,active,1,0,False,3593,2,32,1,3593,0,1,1,1670634296,2022-12-10 01:15:00.728023
662,active,0,0,False,3595,2,16,1,3595,0,1,1,1670634939,2022-12-10 01:15:00.728023
663,active,7,1,False,3596,0,12,1,3596,0,1,1,1670630669,2022-12-10 01:15:00.728023
664,active,2,2,False,3597,4,19,1,3597,0,1,1,1670632848,2022-12-10 01:15:00.728023
665,active,2,2,False,3598,0,17,1,3598,0,1,1,1670634783,2022-12-10 01:15:00.728023
666,active,14,3,False,3600,0,13,1,3600,0,1,1,1670632659,2022-12-10 01:15:00.728023
667,active,14,3,False,3601,0,4,1,3601,0,1,1,1670631358,2022-12-10 01:15:00.728023
668,active,2,0,False,3602,2,18,1,3602,0,1,1,1670631811,2022-12-10 01:15:00.728023
669,active,1,1,False,3603,2,16,1,3603,0,1,1,1670634102,2022-12-10 01:15:00.728023
670,active,14,4,False,3604,0,2,1,3604,0,1,1,1670634685,2022-12-10 01:15:00.728023
671,active,0,0,False,3605,0,21,1,3605,0,1,1,1670630763,2022-12-10 01:15:00.728023
672,active,16,3,False,3606,1,3,1,3606,0,1,1,1670629696,2022-12-10 01:15:00.728023
673,active,4,2,False,3607,0,14,1,3607,0,1,1,1670630339,2022-12-10 01:15:00.728023
674,active,16,0,False,3608,1,4,1,3608,0,1,1,1670632264,2022-12-10 01:15:00.728023
675,active,12,1,False,3609,1,10,1,3609,0,1,1,1670632775,2022-12-10 01:15:00.728023
676,active,28,5,False,3611,2,0,1,3611,0,1,1,1670633912,2022-12-10 01:15:00.728023
677,active,1,1,False,3612,0,14,1,3612,0,1,1,1670633702,2022-12-10 01:15:00.728023
678,active,21,1,False,3613,2,4,1,3613,0,1,1,1670634904,2022-12-10 01:15:00.728023
679,active,2,0,False,3614,4,17,1,3614,0,1,1,1670634936,2022-12-10 01:15:00.728023
680,active,2,2,False,3616,2,21,1,3616,0,1,1,1670632729,2022-12-10 01:15:00.728023
681,active,1,1,False,3617,1,25,1,3617,0,1,1,1670632226,2022-12-10 01:15:00.728023
682,active,23,2,False,3618,3,5,1,3618,0,1,1,1670634346,2022-12-10 01:15:00.728023
683,active,19,7,False,3619,2,6,1,3619,0,1,1,1670633600,2022-12-10 01:15:00.728023
684,active,25,3,False,3620,0,3,1,3620,0,1,1,1670628095,2022-12-10 01:15:00.728023
685,active,2,1,False,3621,0,38,1,3621,0,1,1,1670632368,2022-12-10 01:15:00.728023
686,active,11,1,False,3622,1,11,1,3622,0,1,1,1670632562,2022-12-10 01:15:00.728023
687,active,2,1,False,3623,0,37,1,3623,0,1,1,1670634375,2022-12-10 01:15:00.728023
688,active,11,5,False,3628,0,18,1,3628,0,1,1,1670634040,2022-12-10 01:15:00.728023
689,active,11,0,False,3629,4,18,1,3629,0,1,1,1670634800,2022-12-10 01:15:00.728023
690,active,17,1,False,3630,1,14,1,3630,0,1,1,1670634913,2022-12-10 01:15:00.728023
691,active,15,3,False,3635,1,26,1,3635,0,1,1,1670633303,2022-12-10 01:15:00.728023
692,active,15,4,False,3637,2,13,1,3637,0,1,1,1670634703,2022-12-10 01:15:00.728023
693,active,4,1,False,3638,1,13,1,3638,0,1,1,1670634808,2022-12-10 01:15:00.728023
694,active,12,2,False,3639,0,17,1,3639,0,1,1,1670634278,2022-12-10 01:15:00.728023
695,active,0,0,False,3640,0,18,1,3640,0,1,1,1670633856,2022-12-10 01:15:00.728023
696,active,24,1,False,3641,6,38,1,3641,2,1,1,1670634826,2022-12-10 01:15:00.728023
697,active,9,2,False,3646,0,15,1,3646,0,1,1,1670633858,2022-12-10 01:15:00.728023
698,active,8,1,False,3648,3,13,1,3648,0,1,1,1670633495,2022-12-10 01:15:00.728023
699,active,5,2,False,3649,0,25,1,3649,0,1,1,1670634505,2022-12-10 01:15:00.728023
700,active,0,0,False,3654,1,34,1,3654,0,1,1,1670627352,2022-12-10 01:15:00.728023
701,active,34,4,False,3656,0,12,1,3656,0,1,1,1670634635,2022-12-10 01:15:00.728023
702,out_of_service,0,0,False,3658,0,0,0,3658,0,0,0,86400,2022-12-10 01:15:00.728023
703,active,1,0,False,3661,0,18,1,3661,0,1,1,1670633768,2022-12-10 01:15:00.728023
704,active,27,0,False,3664,1,1,1,3664,0,1,1,1670633268,2022-12-10 01:15:00.728023
705,active,20,2,False,3668,4,2,1,3668,0,1,1,1670634571,2022-12-10 01:15:00.728023
706,active,2,0,False,3673,1,18,1,3673,0,1,1,1670634035,2022-12-10 01:15:00.728023
707,active,11,0,False,3674,0,15,1,3674,0,1,1,1670634243,2022-12-10 01:15:00.728023
708,active,22,1,False,3676,2,0,1,3676,0,1,1,1670634835,2022-12-10 01:15:00.728023
709,active,0,0,False,3677,0,18,1,3677,0,1,1,1670632524,2022-12-10 01:15:00.728023
710,active,3,2,False,3678,0,15,1,3678,0,1,1,1670634698,2022-12-10 01:15:00.728023
711,active,8,5,False,3679,0,6,1,3679,0,1,1,1670634761,2022-12-10 01:15:00.728023
712,active,9,0,False,3681,0,9,1,3681,0,1,1,1670634941,2022-12-10 01:15:00.728023
713,active,23,8,False,3686,4,11,1,3686,0,1,1,1670634936,2022-12-10 01:15:00.728023
714,active,38,0,False,3687,7,37,1,3687,0,1,1,1670634604,2022-12-10 01:15:00.728023
715,active,13,4,False,3689,3,30,1,3689,0,1,1,1670633435,2022-12-10 01:15:00.728023
716,active,28,2,False,3690,2,6,1,3690,0,1,1,1670634823,2022-12-10 01:15:00.728023
717,active,2,0,False,3691,0,17,1,3691,0,1,1,1670631015,2022-12-10 01:15:00.728023
718,active,35,0,False,3692,3,0,1,3692,0,1,1,1670629802,2022-12-10 01:15:00.728023
719,active,25,1,False,3693,1,1,1,3693,0,1,1,1670634174,2022-12-10 01:15:00.728023
720,active,12,6,False,3694,0,5,1,3694,0,1,1,1670627922,2022-12-10 01:15:00.728023
721,active,18,6,False,3697,3,20,1,3697,0,1,1,1670634919,2022-12-10 01:15:00.728023
722,active,1,1,False,3699,4,25,1,3699,0,1,1,1670634933,2022-12-10 01:15:00.728023
723,active,13,0,False,3704,0,6,1,3704,0,1,1,1670631087,2022-12-10 01:15:00.728023
724,active,36,9,False,3705,1,3,1,3705,0,1,1,1670634315,2022-12-10 01:15:00.728023
725,active,54,2,False,3707,0,26,1,3707,0,1,1,1670634609,2022-12-10 01:15:00.728023
726,active,25,3,False,3708,1,14,1,3708,0,1,1,1670633953,2022-12-10 01:15:00.728023
727,active,49,2,False,3709,2,24,1,3709,0,1,1,1670634699,2022-12-10 01:15:00.728023
728,active,34,6,False,3711,2,26,1,3711,0,1,1,1670634518,2022-12-10 01:15:00.728023
729,active,12,1,False,3712,2,26,1,3712,0,1,1,1670634000,2022-12-10 01:15:00.728023
730,active,10,5,False,3714,2,27,1,3714,0,1,1,1670634744,2022-12-10 01:15:00.728023
731,active,29,2,False,3715,1,1,1,3715,0,1,1,1670634902,2022-12-10 01:15:00.728023
732,active,3,0,False,3716,2,16,1,3716,1,1,1,1670631967,2022-12-10 01:15:00.728023
733,active,24,3,False,3718,1,41,1,3718,0,1,1,1670634872,2022-12-10 01:15:00.728023
734,active,21,0,False,3721,1,15,1,3721,0,1,1,1670634924,2022-12-10 01:15:00.728023
735,active,16,7,False,3724,5,59,1,3724,0,1,1,1670634901,2022-12-10 01:15:00.728023
736,active,39,5,False,3725,3,9,1,3725,0,1,1,1670634405,2022-12-10 01:15:00.728023
737,active,13,4,False,3726,1,9,1,3726,0,1,1,1670634832,2022-12-10 01:15:00.728023
738,active,32,1,False,3727,1,4,1,3727,0,1,1,1670634920,2022-12-10 01:15:00.728023
739,active,1,0,False,3728,1,22,1,3728,0,1,1,1670631649,2022-12-10 01:15:00.728023
740,active,12,4,False,3731,2,53,1,3731,0,1,1,1670634874,2022-12-10 01:15:00.728023
741,out_of_service,0,0,False,3733,0,0,0,3733,0,0,0,86400,2022-12-10 01:15:00.728023
742,active,19,0,False,3734,2,27,1,3734,0,1,1,1670634391,2022-12-10 01:15:00.728023
743,active,49,1,False,3735,1,6,1,3735,0,1,1,1670634817,2022-12-10 01:15:00.728023
744,active,20,0,False,3736,3,18,1,3736,0,1,1,1670634726,2022-12-10 01:15:00.728023
745,active,11,3,False,3737,2,10,1,3737,0,1,1,1670634910,2022-12-10 01:15:00.728023
746,active,28,4,False,3738,1,2,1,3738,0,1,1,1670634935,2022-12-10 01:15:00.728023
747,active,44,11,False,3739,1,5,1,3739,0,1,1,1670634801,2022-12-10 01:15:00.728023
748,active,34,5,False,3740,12,2,1,3740,1,1,1,1670634359,2022-12-10 01:15:00.728023
749,active,3,3,False,3745,3,21,1,3745,0,1,1,1670632899,2022-12-10 01:15:00.728023
750,active,27,1,False,3746,8,13,1,3746,0,1,1,1670634865,2022-12-10 01:15:00.728023
751,active,8,1,False,3749,2,9,1,3749,0,1,1,1670634901,2022-12-10 01:15:00.728023
752,active,8,0,False,3755,1,9,1,3755,0,1,1,1670634468,2022-12-10 01:15:00.728023
753,active,16,0,False,3756,1,4,1,3756,0,1,1,1670630395,2022-12-10 01:15:00.728023
754,active,22,1,False,3757,0,1,1,3757,0,1,1,1670633004,2022-12-10 01:15:00.728023
755,active,12,1,False,3758,2,2,1,3758,0,1,1,1670634302,2022-12-10 01:15:00.728023
756,active,17,3,False,3759,1,0,1,3759,0,1,1,1670634708,2022-12-10 01:15:00.728023
757,active,19,4,False,3760,0,3,1,3760,0,1,1,1670634521,2022-12-10 01:15:00.728023
758,active,13,2,False,3761,1,12,1,3761,0,1,1,1670634846,2022-12-10 01:15:00.728023
759,active,6,0,False,3762,3,18,1,3762,0,1,1,1670631916,2022-12-10 01:15:00.728023
760,active,26,5,False,3763,1,0,1,3763,0,1,1,1670634044,2022-12-10 01:15:00.728023
761,active,20,0,False,3764,0,1,1,3764,0,1,1,1670631510,2022-12-10 01:15:00.728023
762,active,8,0,False,3765,0,13,1,3765,0,1,1,1670629439,2022-12-10 01:15:00.728023
763,active,15,5,False,3767,2,2,1,3767,0,1,1,1670634462,2022-12-10 01:15:00.728023
764,active,20,4,False,3768,2,1,1,3768,0,1,1,1670634748,2022-12-10 01:15:00.728023
765,active,23,2,False,3769,0,0,1,3769,0,1,1,1670620613,2022-12-10 01:15:00.728023
766,active,14,1,False,3770,0,6,1,3770,0,1,1,1670634235,2022-12-10 01:15:00.728023
767,active,28,2,False,3771,1,1,1,3771,0,1,1,1670631941,2022-12-10 01:15:00.728023
768,active,10,2,False,3772,1,8,1,3772,0,1,1,1670633379,2022-12-10 01:15:00.728023
769,active,16,2,False,3773,0,4,1,3773,0,1,1,1670634790,2022-12-10 01:15:00.728023
770,active,18,0,False,3774,1,4,1,3774,0,1,1,1670634921,2022-12-10 01:15:00.728023
771,active,27,1,False,3775,0,0,1,3775,0,1,1,1670629729,2022-12-10 01:15:00.728023
772,active,4,1,False,3776,0,18,1,3776,0,1,1,1670634157,2022-12-10 01:15:00.728023
773,active,13,1,False,3777,1,9,1,3777,0,1,1,1670634345,2022-12-10 01:15:00.728023
774,active,16,6,False,3778,0,11,1,3778,0,1,1,1670634830,2022-12-10 01:15:00.728023
775,active,22,6,False,3779,1,1,1,3779,0,1,1,1670634820,2022-12-10 01:15:00.728023
776,active,15,3,False,3780,1,5,1,3780,0,1,1,1670633761,2022-12-10 01:15:00.728023
777,active,10,0,False,3781,0,20,1,3781,0,1,1,1670634887,2022-12-10 01:15:00.728023
778,active,22,0,False,3782,7,2,1,3782,0,1,1,1670628417,2022-12-10 01:15:00.728023
779,active,55,0,False,3783,1,8,1,3783,0,1,1,1670634714,2022-12-10 01:15:00.728023
780,active,19,3,False,3785,1,35,1,3785,0,1,1,1670634672,2022-12-10 01:15:00.728023
781,active,34,2,False,3786,4,10,1,3786,0,1,1,1670634550,2022-12-10 01:15:00.728023
782,active,20,1,False,3787,0,2,1,3787,0,1,1,1670634147,2022-12-10 01:15:00.728023
783,active,3,1,False,3789,1,27,1,3789,0,1,1,1670634682,2022-12-10 01:15:00.728023
784,active,20,2,False,3790,3,13,1,3790,0,1,1,1670633644,2022-12-10 01:15:00.728023
785,active,7,0,False,3791,1,24,1,3791,0,1,1,1670634527,2022-12-10 01:15:00.728023
786,active,15,3,False,3792,1,13,1,3792,0,1,1,1670634669,2022-12-10 01:15:00.728023
787,active,4,1,False,3795,1,14,1,3795,0,1,1,1670633574,2022-12-10 01:15:00.728023
788,active,2,2,False,3798,1,50,1,3798,0,1,1,1670634795,2022-12-10 01:15:00.728023
789,active,28,10,False,3799,1,37,1,3799,0,1,1,1670634420,2022-12-10 01:15:00.728023
790,active,5,0,False,3803,0,22,1,3803,0,1,1,1670632886,2022-12-10 01:15:00.728023
791,active,21,3,False,3804,2,1,1,3804,0,1,1,1670633153,2022-12-10 01:15:00.728023
792,active,12,2,False,3808,1,6,1,3808,0,1,1,1670630848,2022-12-10 01:15:00.728023
793,active,6,0,False,3809,2,67,1,3809,0,1,1,1670634705,2022-12-10 01:15:00.728023
794,active,5,1,False,3811,1,13,1,3811,0,1,1,1670634115,2022-12-10 01:15:00.728023
795,active,26,5,False,3812,1,31,1,3812,0,1,1,1670634620,2022-12-10 01:15:00.728023
796,active,27,0,False,3813,2,16,1,3813,0,1,1,1670634756,2022-12-10 01:15:00.728023
797,active,2,1,False,3814,1,29,1,3814,0,1,1,1670633719,2022-12-10 01:15:00.728023
798,active,33,0,False,3815,1,7,1,3815,0,1,1,1670634890,2022-12-10 01:15:00.728023
799,active,18,1,False,3816,0,6,1,3816,0,1,1,1670620482,2022-12-10 01:15:00.728023
800,active,5,2,False,3817,0,12,1,3817,0,1,1,1670633426,2022-12-10 01:15:00.728023
801,active,14,1,False,3818,0,25,1,3818,0,1,1,1670634584,2022-12-10 01:15:00.728023
802,active,10,0,False,3819,1,9,1,3819,0,1,1,1670633230,2022-12-10 01:15:00.728023
803,active,1,1,False,3820,1,17,1,3820,0,1,1,1670634754,2022-12-10 01:15:00.728023
804,active,4,0,False,3821,1,19,1,3821,0,1,1,1670633150,2022-12-10 01:15:00.728023
805,active,4,0,False,3822,0,16,1,3822,0,1,1,1670632040,2022-12-10 01:15:00.728023
806,active,5,1,False,3823,0,25,1,3823,0,1,1,1670634257,2022-12-10 01:15:00.728023
807,active,9,0,False,3824,1,13,1,3824,0,1,1,1670618150,2022-12-10 01:15:00.728023
808,active,4,1,False,3825,0,24,1,3825,0,1,1,1670627037,2022-12-10 01:15:00.728023
809,active,3,1,False,3826,0,15,1,3826,0,1,1,1670625314,2022-12-10 01:15:00.728023
810,active,2,2,False,3827,0,18,1,3827,0,1,1,1670632334,2022-12-10 01:15:00.728023
811,active,11,2,False,3828,0,11,1,3828,0,1,1,1670630599,2022-12-10 01:15:00.728023
812,active,9,0,False,3829,0,15,1,3829,0,1,1,1670629166,2022-12-10 01:15:00.728023
813,active,10,1,False,3830,0,12,1,3830,0,1,1,1670634830,2022-12-10 01:15:00.728023
814,active,8,3,False,3831,1,26,1,3831,0,1,1,1670634935,2022-12-10 01:15:00.728023
815,active,0,0,False,3832,0,21,1,3832,0,1,1,1670626900,2022-12-10 01:15:00.728023
816,active,1,0,False,3833,0,17,1,3833,0,1,1,1670627447,2022-12-10 01:15:00.728023
817,active,8,1,False,3834,0,10,1,3834,0,1,1,1670634915,2022-12-10 01:15:00.728023
818,active,2,0,False,3835,0,20,1,3835,0,1,1,1670632126,2022-12-10 01:15:00.728023
819,active,3,0,False,3836,1,25,1,3836,0,1,1,1670632594,2022-12-10 01:15:00.728023
