,num_bikes_disabled,num_docks_disabled,legacy_id,is_renting,eightd_has_available_keys,last_reported,num_bikes_available,num_docks_available,is_installed,is_returning,num_ebikes_available,station_id,last_update,num_scooters_unavailable,num_scooters_available
1903,0,0,3938,1,False,1692839291,16,2,1,1,1,8ea3301f-6940-4e0f-80f0-7a3e54b2eaa5,2023-08-24 01:00:31.430765,0.0,0.0
1904,4,1,331,1,False,1692839287,20,2,1,1,5,66db930d-0aca-11e7-82f6-3863bb44ef7c,2023-08-24 01:00:31.430765,0.0,0.0
1905,1,0,4474,1,False,1692839287,35,1,1,1,2,a5bd1f58-7df8-4df6-9636-372f1bc194be,2023-08-24 01:00:31.430765,0.0,0.0
1906,2,0,3913,1,False,1692839288,10,6,1,1,0,8dfff4bd-0f3c-43af-bc55-a63850f66c6b,2023-08-24 01:00:31.430765,0.0,0.0
1907,2,0,5029,1,False,1692839290,18,3,1,1,2,3a51a25f-3e9b-4aea-84ee-39e9a3acc7fd,2023-08-24 01:00:31.430765,0.0,0.0
1908,2,0,3336,1,False,1692839290,8,30,1,1,3,66de0dfd-0aca-11e7-82f6-3863bb44ef7c,2023-08-24 01:00:31.430765,0.0,0.0
1909,1,1,3308,1,False,1692839289,17,8,1,1,1,66ddeb67-0aca-11e7-82f6-3863bb44ef7c,2023-08-24 01:00:31.430765,0.0,0.0
1910,0,0,3780,1,False,1692839289,2,19,1,1,1,f6cf3ecc-b3ad-4291-8c24-277f28f64ba1,2023-08-24 01:00:31.430765,0.0,0.0
1911,1,0,3057,1,False,1692839289,16,1,1,1,2,66dcc44a-0aca-11e7-82f6-3863bb44ef7c,2023-08-24 01:00:31.430765,0.0,0.0
1912,3,0,3321,1,False,1692839288,22,13,1,1,0,66ddf310-0aca-11e7-82f6-3863bb44ef7c,2023-08-24 01:00:31.430765,0.0,0.0
1913,4,0,4697,1,False,1692839288,63,1,1,1,3,3edec530-4791-4872-8912-2a2397a903a4,2023-08-24 01:00:31.430765,0.0,0.0
1914,4,0,3656,1,False,1692839290,32,1,1,1,5,93e2e1a5-49c5-41f8-a6bf-b399b6a5140d,2023-08-24 01:00:31.430765,0.0,0.0
1915,5,0,4488,1,False,1692839307,18,2,1,1,0,5b4a4b20-539b-47c1-9228-1f1f124b3ec9,2023-08-24 01:00:31.430765,0.0,0.0
1916,2,0,5040,1,False,1692839308,16,2,1,1,2,49703a2d-15e9-4af4-b80e-cca664d7ea18,2023-08-24 01:00:31.430765,0.0,0.0
1917,2,0,4290,1,False,1692839308,24,2,1,1,3,6cb5fac5-f7e8-4ec9-94cf-816771d91ecd,2023-08-24 01:00:31.430765,0.0,0.0
1918,1,0,3767,1,False,1692839308,1,16,1,1,0,fc5ee04d-710b-45ba-aae0-303b8e95ea89,2023-08-24 01:00:31.430765,0.0,0.0
1919,0,0,4604,1,False,1692839309,2,17,1,1,0,fcb1c3a3-04b6-45cf-bc9a-deb71198804e,2023-08-24 01:00:31.430765,0.0,0.0
1920,3,0,3877,1,False,1692839309,13,9,1,1,2,272c0389-5e4a-41a9-ad6c-2dccdfa55af9,2023-08-24 01:00:31.430765,0.0,0.0
1921,0,0,4484,1,False,1692839309,2,28,1,1,1,0b857ee5-3d10-4152-952e-95fbaf06677a,2023-08-24 01:00:31.430765,0.0,0.0
1922,0,0,3902,1,False,1692839309,4,14,1,1,0,1abd4668-ed6b-4930-8177-17239ae75a9e,2023-08-24 01:00:31.430765,0.0,0.0
1923,2,0,4247,1,False,1692839312,9,9,1,1,3,4aa6bb27-b76b-444e-a3ce-6fb25b822494,2023-08-24 01:00:31.430765,0.0,0.0
1924,0,0,5062,1,False,1692839312,17,10,1,1,2,8b830188-101e-44bf-a755-5e6c611e3edc,2023-08-24 01:00:31.430765,0.0,0.0
1925,0,0,4850,1,False,1692839311,3,16,1,1,1,4956ad8b-06d6-4af4-bcc8-735c45439608,2023-08-24 01:00:31.430765,0.0,0.0
1926,9,0,426,1,False,1692839311,87,18,1,1,0,66dc0e99-0aca-11e7-82f6-3863bb44ef7c,2023-08-24 01:00:31.430765,0.0,0.0
1927,4,0,3687,1,False,1692839310,26,48,1,1,1,61c82689-3f4c-495d-8f44-e71de8f04088,2023-08-24 01:00:31.430765,0.0,0.0
1928,3,1,482,1,False,1692839311,24,51,1,1,0,66dc462a-0aca-11e7-82f6-3863bb44ef7c,2023-08-24 01:00:31.430765,0.0,0.0
1929,6,0,405,1,False,1692839313,15,28,1,1,1,66dbf215-0aca-11e7-82f6-3863bb44ef7c,2023-08-24 01:00:31.430765,0.0,0.0
1930,1,0,3394,1,False,1692839313,3,17,1,1,1,66de4897-0aca-11e7-82f6-3863bb44ef7c,2023-08-24 01:00:31.430765,0.0,0.0
1931,0,0,4401,1,False,1692839314,0,25,1,1,0,3ac37967-e174-421a-bfeb-d02249fb1266,2023-08-24 01:00:31.430765,,
1932,0,0,3847,1,False,1692839314,5,20,1,1,0,ee70b21e-4a95-4bdf-802c-50f83a76971d,2023-08-24 01:00:31.430765,0.0,0.0
1933,5,0,4687,1,False,1692839314,0,46,1,1,0,d29ea280-8b64-4a35-b12b-245525ae2a3a,2023-08-24 01:00:31.430765,0.0,0.0
1934,3,0,3287,1,False,1692839314,10,32,1,1,0,66dde271-0aca-11e7-82f6-3863bb44ef7c,2023-08-24 01:00:31.430765,0.0,0.0
1935,2,0,3939,1,False,1692839314,14,5,1,1,0,a7a175ff-8ffb-477c-a40b-6d47ce92305d,2023-08-24 01:00:31.430765,0.0,0.0
1936,6,2,4029,1,False,1692839315,15,0,1,1,10,9eb98b3b-ea35-483f-91f6-d90c506152db,2023-08-24 01:00:31.430765,0.0,0.0
1937,2,0,4438,1,False,1692839315,10,14,1,1,0,0df3a035-5a38-4ec2-826a-0a5376e8d8a0,2023-08-24 01:00:31.430765,0.0,0.0
1938,1,0,4389,1,False,1692839315,21,1,1,1,0,1dba415a-2c46-419e-838d-7e068b8d7d6f,2023-08-24 01:00:31.430765,0.0,0.0
1939,2,1,3958,1,False,1692839315,20,0,1,1,1,7c42f9fc-d280-4841-ad96-e3cc53ee3759,2023-08-24 01:00:31.430765,0.0,0.0
1940,6,0,259,1,False,1692839315,27,23,1,1,0,66db4417-0aca-11e7-82f6-3863bb44ef7c,2023-08-24 01:00:31.430765,0.0,0.0
1941,8,0,479,1,False,1692839316,11,11,1,1,3,66dc42a0-0aca-11e7-82f6-3863bb44ef7c,2023-08-24 01:00:31.430765,0.0,0.0
1942,4,0,3774,1,False,1692839318,10,9,1,1,0,7af717b9-99ce-4cce-94b4-b445a40537a1,2023-08-24 01:00:31.430765,0.0,0.0
1943,1,0,1797078913880883846,1,False,1692839315,6,12,1,1,0,1797078913880883846,2023-08-24 01:00:31.430765,0.0,0.0
1944,1,0,4808,1,False,1692839317,13,15,1,1,1,72719900-dd61-40bd-9f4a-40d70c47590c,2023-08-24 01:00:31.430765,0.0,0.0
1945,1,0,362,1,False,1692839318,1,55,1,1,0,66dbcb2f-0aca-11e7-82f6-3863bb44ef7c,2023-08-24 01:00:31.430765,0.0,0.0
1946,0,0,3884,1,False,1692839318,2,21,1,1,1,a7c09fde-76e8-4a56-b61d-8ca940432efd,2023-08-24 01:00:31.430765,0.0,0.0
1947,2,0,4629,1,False,1692839318,4,15,1,1,4,3d6b7c84-7e5a-454d-aa9d-c66eb92383be,2023-08-24 01:00:31.430765,0.0,0.0
1948,0,0,3904,1,False,1692839318,2,34,1,1,0,b53b5e8f-9503-48d1-b3e3-9347ecef38e2,2023-08-24 01:00:31.430765,0.0,0.0
1949,5,0,3087,1,False,1692839318,14,8,1,1,0,66dcf922-0aca-11e7-82f6-3863bb44ef7c,2023-08-24 01:00:31.430765,0.0,0.0
1950,4,0,4955,1,False,1692839313,16,1,1,1,0,9206af28-03bf-43e3-a8b0-354792921466,2023-08-24 01:00:31.430765,0.0,0.0
1951,2,0,4938,1,False,1692839328,3,15,1,1,0,814dd1a9-100c-4b1b-8110-6319bbd464e9,2023-08-24 01:00:31.430765,0.0,0.0
1952,2,0,3565,1,False,1692839328,14,3,1,1,3,822d96e8-fb6c-463a-b866-aec9e408ad5e,2023-08-24 01:00:31.430765,0.0,0.0
1953,1,0,4781,1,False,1692839328,4,13,1,1,0,d7c12bf1-1ec8-496a-beca-90ba76c53241,2023-08-24 01:00:31.430765,0.0,0.0
1954,1,0,3514,1,False,1692839328,29,2,1,1,7,fc774664-3c9b-4a8f-a79e-f6907db00a1d,2023-08-24 01:00:31.430765,0.0,0.0
1955,2,0,3822,1,False,1692839328,6,12,1,1,1,0575e356-72f4-4251-8e15-574cf60bd190,2023-08-24 01:00:31.430765,0.0,0.0
1956,3,1,4016,1,False,1692839328,16,2,1,1,3,b79bb851-130f-473d-83fc-f602aa0a4ca9,2023-08-24 01:00:31.430765,0.0,0.0
1957,8,2,311,1,False,1692839328,46,1,1,1,1,66db728c-0aca-11e7-82f6-3863bb44ef7c,2023-08-24 01:00:31.430765,0.0,0.0
1958,2,0,5078,1,False,1692839328,3,15,1,1,0,a68acb0c-4244-416a-bf59-ca55d3120cdd,2023-08-24 01:00:31.430765,0.0,0.0
1959,0,0,4994,1,False,1692839328,1,19,1,1,1,0e8bfd72-c494-4d3e-85e2-4f98b801fe3b,2023-08-24 01:00:31.430765,0.0,0.0
1960,1,0,4522,1,False,1692839230,12,1,1,1,2,d09709d2-e119-48c4-aa22-29432a13a35a,2023-08-24 01:00:31.430765,0.0,0.0
1961,0,0,3202,1,False,1692839248,0,18,1,1,0,66dd6721-0aca-11e7-82f6-3863bb44ef7c,2023-08-24 01:00:31.430765,,
1962,0,0,3214,0,False,1691758525,0,0,0,0,0,66dd8479-0aca-11e7-82f6-3863bb44ef7c,2023-08-24 01:00:31.430765,,
1963,2,0,4532,1,False,1692839232,8,9,1,1,4,3d1db3fa-1df5-46c8-baf3-619b729f5bda,2023-08-24 01:00:31.430765,0.0,0.0
1964,2,0,3185,1,False,1692839251,18,1,1,1,8,66dd5960-0aca-11e7-82f6-3863bb44ef7c,2023-08-24 01:00:31.430765,0.0,0.0
1965,3,0,4518,1,False,1692839280,11,11,1,1,1,f417d8da-0f15-49b0-9e3c-3c3e55c2691d,2023-08-24 01:00:31.430765,0.0,0.0
1966,0,0,4546,1,False,1692839321,10,8,1,1,3,9cb1bedf-7838-41ad-a7b8-c367f7953315,2023-08-24 01:00:31.430765,0.0,0.0
1967,0,0,4996,1,False,1692839324,9,12,1,1,0,e163ce54-4c39-43c5-9831-e10a2603527d,2023-08-24 01:00:31.430765,0.0,0.0
1968,0,0,3483,1,False,1692839327,12,2,1,1,6,6107e75a-2493-4e3d-a3e0-d4886d3416e5,2023-08-24 01:00:31.430765,0.0,0.0
1969,1,0,4534,1,False,1692839329,15,6,1,1,8,7478be11-37d8-49b1-a253-f0810045f6ff,2023-08-24 01:00:31.430765,0.0,0.0
1970,0,0,4535,1,False,1692839297,13,5,1,1,4,681a8bdb-65ff-4078-a5de-74927502da4e,2023-08-24 01:00:31.430765,0.0,0.0
1971,1,0,4537,1,False,1692839294,11,20,1,1,1,4a48175b-c239-4d5e-b1b8-03eda4239678,2023-08-24 01:00:31.430765,0.0,0.0
1972,0,0,3639,1,False,1692839333,7,23,1,1,6,2de92329-48d0-4cf7-85df-172f91bbb320,2023-08-24 01:00:31.430765,0.0,0.0
1973,0,0,3272,1,False,1692839333,8,6,1,1,5,66ddda59-0aca-11e7-82f6-3863bb44ef7c,2023-08-24 01:00:31.430765,0.0,0.0
1974,0,0,3191,1,False,1692839335,10,8,1,1,7,66dd5e69-0aca-11e7-82f6-3863bb44ef7c,2023-08-24 01:00:31.430765,0.0,0.0
1975,3,0,4654,1,False,1692839338,0,19,1,1,0,537a2f47-26a3-4776-ba9d-e2acd2ffbee1,2023-08-24 01:00:31.430765,0.0,0.0
1976,0,0,3677,1,False,1692839242,7,11,1,1,3,915057d4-edbc-4c73-8d81-dda33d600d58,2023-08-24 01:00:31.430765,0.0,0.0
1977,2,0,4521,1,False,1692839250,18,1,1,1,9,c32d6965-4fae-4f1f-a5f2-7f2ef5f439fc,2023-08-24 01:00:31.430765,0.0,0.0
1978,1,0,4523,1,False,1692839271,8,12,1,1,4,43318169-d1ae-4a1a-9578-23cfa3fdbac9,2023-08-24 01:00:31.430765,0.0,0.0
1979,1,0,3212,1,False,1692839278,8,13,1,1,7,66dd836d-0aca-11e7-82f6-3863bb44ef7c,2023-08-24 01:00:31.430765,0.0,0.0
1980,0,0,3273,1,False,1692839282,9,9,1,1,7,66dddae7-0aca-11e7-82f6-3863bb44ef7c,2023-08-24 01:00:31.430765,0.0,0.0
1981,0,0,3213,1,False,1692839281,12,10,1,1,6,66dd83fc-0aca-11e7-82f6-3863bb44ef7c,2023-08-24 01:00:31.430765,0.0,0.0
1982,0,0,3276,1,False,1692839285,23,3,1,1,8,66dddc98-0aca-11e7-82f6-3863bb44ef7c,2023-08-24 01:00:31.430765,0.0,0.0
1983,1,0,4520,1,False,1692839288,15,5,1,1,6,ded4386f-9f69-43c6-a566-4511920c3e39,2023-08-24 01:00:31.430765,0.0,0.0
1984,0,0,4531,1,False,1692839286,10,8,1,1,8,21c4a77d-b1ae-4262-b143-087fd14a07b8,2023-08-24 01:00:31.430765,0.0,0.0
1985,1,0,3280,1,False,1692839257,3,9,1,1,2,66ddded0-0aca-11e7-82f6-3863bb44ef7c,2023-08-24 01:00:31.430765,0.0,0.0
1986,2,0,3206,1,False,1692839262,12,12,1,1,1,66dd7cab-0aca-11e7-82f6-3863bb44ef7c,2023-08-24 01:00:31.430765,0.0,0.0
1987,3,0,4517,1,False,1692839295,0,27,1,1,0,0bb12c94-efdb-40ac-98fe-9521ba373b57,2023-08-24 01:00:31.430765,0.0,0.0
1988,2,0,3679,1,False,1692839294,4,8,1,1,3,e2c00264-9eea-446d-a1b7-27cef3aed403,2023-08-24 01:00:31.430765,0.0,0.0
1989,1,0,3201,1,False,1692839302,17,0,1,1,9,66dd650d-0aca-11e7-82f6-3863bb44ef7c,2023-08-24 01:00:31.430765,0.0,0.0
1990,1,0,3638,1,False,1692839303,5,12,1,1,0,f841ae52-0bbb-49db-b6eb-f898fbce6108,2023-08-24 01:00:31.430765,0.0,0.0
1991,0,0,3225,1,False,1692839313,4,9,1,1,4,66dd9183-0aca-11e7-82f6-3863bb44ef7c,2023-08-24 01:00:31.430765,0.0,0.0
1992,0,0,3279,1,False,1692839219,13,5,1,1,6,66ddde40-0aca-11e7-82f6-3863bb44ef7c,2023-08-24 01:00:31.430765,0.0,0.0
1993,2,0,4519,1,False,1692839232,0,44,1,1,0,0b56ffe7-056e-43ef-a0ac-9e1790f02f3d,2023-08-24 01:00:31.430765,0.0,0.0
1994,1,0,3681,1,False,1692839235,5,11,1,1,3,a59f4f11-5d52-43a2-8a32-ae71137a6af8,2023-08-24 01:00:31.430765,0.0,0.0
1995,1,0,3210,1,False,1692839324,3,14,1,1,2,66dd8043-0aca-11e7-82f6-3863bb44ef7c,2023-08-24 01:00:31.430765,0.0,0.0
1996,0,0,5080,1,False,1692839335,1,29,1,1,0,3742e2ab-6cd0-40cf-846a-72cbe637afe1,2023-08-24 01:00:31.430765,0.0,0.0
1997,1,0,4619,1,False,1692839255,4,14,1,1,2,33a797e8-6be2-4868-b9f6-1be157eaa0a5,2023-08-24 01:00:31.430765,0.0,0.0
1998,0,0,4530,1,False,1692839230,20,1,1,1,7,e385c162-6a1a-4e7a-90c1-45d5b6fa1195,2023-08-24 01:00:31.430765,0.0,0.0
1999,0,0,3184,1,False,1692839244,3,11,1,1,0,66dd58f2-0aca-11e7-82f6-3863bb44ef7c,2023-08-24 01:00:31.430765,0.0,0.0
2000,0,0,3196,1,False,1692839256,10,8,1,1,7,66dd630c-0aca-11e7-82f6-3863bb44ef7c,2023-08-24 01:00:31.430765,0.0,0.0
2001,1,0,4539,1,False,1692839271,13,1,1,1,8,655b0878-c22b-4f8c-8675-21bf30d1eebf,2023-08-24 01:00:31.430765,0.0,0.0
2002,1,0,4526,1,False,1692839273,14,5,1,1,2,5f798c51-5d8b-4add-9f81-341f54a82ffa,2023-08-24 01:00:31.430765,0.0,0.0
2003,2,0,3640,1,False,1692839283,1,16,1,1,1,dd8b2f53-8b94-4082-9576-994a4962f9d5,2023-08-24 01:00:31.430765,0.0,0.0
2004,0,0,3207,1,False,1692839284,23,3,1,1,5,66dd7f10-0aca-11e7-82f6-3863bb44ef7c,2023-08-24 01:00:31.430765,0.0,0.0
2005,1,0,3694,1,False,1692839293,6,11,1,1,2,1ec24ce3-2b69-4f3a-a153-c73e583d11f3,2023-08-24 01:00:31.430765,0.0,0.0
2006,0,0,5022,1,False,1692839301,7,35,1,1,7,2290031f-e7d8-40a3-9ad6-566df493bbbc,2023-08-24 01:00:31.430765,0.0,0.0
2007,1,0,4655,1,False,1692839306,7,6,1,1,5,40add0a6-4250-46aa-8e75-939faa87f472,2023-08-24 01:00:31.430765,0.0,0.0
2008,0,0,3267,1,False,1692839307,8,6,1,1,8,66ddd78e-0aca-11e7-82f6-3863bb44ef7c,2023-08-24 01:00:31.430765,0.0,0.0
2009,2,0,3193,1,False,1692839308,10,7,1,1,3,66dd5f99-0aca-11e7-82f6-3863bb44ef7c,2023-08-24 01:00:31.430765,0.0,0.0
2010,0,0,4633,1,False,1692839322,10,8,1,1,6,ccfa1f8f-f930-45f2-9cda-375c01596ca2,2023-08-24 01:00:31.430765,0.0,0.0
2011,1,0,4525,1,False,1692839323,14,4,1,1,6,823c0615-2832-4e76-85f0-7cf527151aba,2023-08-24 01:00:31.430765,0.0,0.0
2012,2,0,3198,1,False,1692839332,4,12,1,1,4,66dd63de-0aca-11e7-82f6-3863bb44ef7c,2023-08-24 01:00:31.430765,0.0,0.0
2013,0,0,4524,1,False,1692839335,7,18,1,1,3,fadf00cf-d84a-49e8-9607-c67154915412,2023-08-24 01:00:31.430765,0.0,0.0
2014,0,0,4656,1,False,1692839338,9,6,1,1,9,8ae0bf30-9979-461e-a947-2dd89f293b40,2023-08-24 01:00:31.430765,0.0,0.0
2015,0,0,4959,1,False,1692839338,12,6,1,1,3,22cd02a2-228f-4eeb-b249-cbea51a0e219,2023-08-24 01:00:31.430765,0.0,0.0
2016,2,0,3194,1,False,1692839270,10,10,1,1,5,66dd6000-0aca-11e7-82f6-3863bb44ef7c,2023-08-24 01:00:31.430765,0.0,0.0
2017,0,0,1844599666569400604,1,False,1692839287,0,24,1,1,0,1844599666569400604,2023-08-24 01:00:31.430765,,
2018,0,0,3281,1,False,1692839282,6,7,1,1,5,66dddf5f-0aca-11e7-82f6-3863bb44ef7c,2023-08-24 01:00:31.430765,0.0,0.0
2019,2,0,3268,1,False,1692839291,11,0,1,1,8,66ddd81a-0aca-11e7-82f6-3863bb44ef7c,2023-08-24 01:00:31.430765,0.0,0.0
2020,0,0,4653,1,False,1692839315,15,0,1,1,3,3371df76-39db-43ab-b3d6-fac0be55311f,2023-08-24 01:00:31.430765,0.0,0.0
2021,0,0,3203,1,False,1692839316,22,4,1,1,6,66dd7b37-0aca-11e7-82f6-3863bb44ef7c,2023-08-24 01:00:31.430765,0.0,0.0
2022,0,0,4587,1,False,1692839223,11,7,1,1,6,4aecd6f2-8a84-4bed-a528-dc6870877292,2023-08-24 01:00:31.430765,0.0,0.0
2023,0,0,3199,1,False,1692839247,7,7,1,1,2,66dd6441-0aca-11e7-82f6-3863bb44ef7c,2023-08-24 01:00:31.430765,0.0,0.0
2024,0,0,3220,1,False,1692839248,0,17,1,1,0,66dd8b48-0aca-11e7-82f6-3863bb44ef7c,2023-08-24 01:00:31.430765,,
2025,0,0,3209,1,False,1692839330,8,14,1,1,4,66dd7fe2-0aca-11e7-82f6-3863bb44ef7c,2023-08-24 01:00:31.430765,0.0,0.0
2026,2,0,3211,1,False,1692839336,5,14,1,1,4,66dd80ac-0aca-11e7-82f6-3863bb44ef7c,2023-08-24 01:00:31.430765,0.0,0.0
2027,0,0,3270,1,False,1692839235,7,7,1,1,6,66ddd93e-0aca-11e7-82f6-3863bb44ef7c,2023-08-24 01:00:31.430765,0.0,0.0
2028,1,0,3187,1,False,1692839244,6,16,1,1,2,66dd5a42-0aca-11e7-82f6-3863bb44ef7c,2023-08-24 01:00:31.430765,0.0,0.0
2029,1,0,3192,1,False,1692839297,19,2,1,1,10,66dd5f24-0aca-11e7-82f6-3863bb44ef7c,2023-08-24 01:00:31.430765,0.0,0.0
2030,2,0,4533,1,False,1692839302,14,2,1,1,6,9d344652-976b-4c2d-bede-2ef19b0fbf13,2023-08-24 01:00:31.430765,0.0,0.0
2031,0,0,3269,1,False,1692839304,10,4,1,1,4,66ddd8a8-0aca-11e7-82f6-3863bb44ef7c,2023-08-24 01:00:31.430765,0.0,0.0
2032,0,0,3275,1,False,1692839321,8,7,1,1,3,66dddc08-0aca-11e7-82f6-3863bb44ef7c,2023-08-24 01:00:31.430765,0.0,0.0
2033,0,0,4649,1,False,1692839322,22,6,1,1,0,bd6f422b-d7ae-4d7e-9261-653fdd8e6888,2023-08-24 01:00:31.430765,0.0,0.0
2034,1,0,5064,1,False,1692839320,1,13,1,1,0,b6a13f2b-deb4-4f4d-9d67-7d23bee27c88,2023-08-24 01:00:31.430765,0.0,0.0
2035,2,0,4528,1,False,1692839260,10,9,1,1,10,519824e4-69ba-4270-a395-17c204f328f8,2023-08-24 01:00:31.430765,0.0,0.0
2036,2,0,3277,1,False,1692839265,2,10,1,1,1,66dddd28-0aca-11e7-82f6-3863bb44ef7c,2023-08-24 01:00:31.430765,0.0,0.0
2037,0,0,3278,1,False,1692839276,6,8,1,1,5,66ddddb4-0aca-11e7-82f6-3863bb44ef7c,2023-08-24 01:00:31.430765,0.0,0.0
2038,2,0,3678,1,False,1692839285,5,11,1,1,5,5aa81a37-ea1d-4bf6-ab40-4751c6b4fb08,2023-08-24 01:00:31.430765,0.0,0.0
2039,2,0,4673,1,False,1692839289,16,0,1,1,6,46813ecf-8df4-4c8f-9579-0179e0b36ba6,2023-08-24 01:00:31.430765,0.0,0.0
2040,5,0,4885,1,False,1692839288,3,25,1,1,2,581211b2-4e42-48f2-8a8f-5f968cb1c5df,2023-08-24 01:00:31.430765,0.0,0.0
2041,1,0,4536,1,False,1692839330,0,23,1,1,0,cbc48689-7805-49dd-9669-5471f4b7b6fb,2023-08-24 01:00:31.430765,0.0,0.0
2042,1,0,3791,1,False,1692839338,27,5,1,1,10,5faf99b8-9046-450f-9d2a-d13279b3d016,2023-08-24 01:00:31.430765,0.0,0.0
2043,0,0,1815967807827104584,0,False,86400,0,0,0,0,0,1815967807827104584,2023-08-24 01:00:31.430765,,
2044,0,0,1838071008881986168,0,False,86400,0,0,0,0,0,1838071008881986168,2023-08-24 01:00:31.430765,,
2045,0,0,1840540852548303628,0,False,86400,0,0,0,0,0,1840540852548303628,2023-08-24 01:00:31.430765,,
2046,0,0,5050,0,False,86400,0,0,0,0,0,2c3ae1e9-00f4-480c-b095-4a3112db3594,2023-08-24 01:00:31.430765,,
2047,0,0,1828967979464708718,0,False,86400,0,0,0,0,0,1828967979464708718,2023-08-24 01:00:31.430765,,
2048,0,0,4748,0,False,86400,0,3,0,0,0,c00ef46d-fcde-48e2-afbd-0fb595fe3fa7,2023-08-24 01:00:31.430765,,
2049,0,0,1838070843306263244,0,False,86400,0,0,0,0,0,1838070843306263244,2023-08-24 01:00:31.430765,,
2050,3,0,3404,1,False,1692839020,19,5,1,1,0,66de5005-0aca-11e7-82f6-3863bb44ef7c,2023-08-24 01:00:31.430765,0.0,0.0
2051,1,1,3699,1,False,1692839210,11,17,1,1,0,b442a648-e9f4-4893-951a-64d258bc0e55,2023-08-24 01:00:31.430765,0.0,0.0
2052,0,0,4826,1,False,1692839210,18,1,1,1,4,ba33c334-e17d-4478-ae3c-9c2f4dbfbb51,2023-08-24 01:00:31.430765,0.0,0.0
2053,1,1,5005,1,False,1692839211,2,16,1,1,0,cf1a96a7-f695-4ba2-bcf2-899552e21e47,2023-08-24 01:00:31.430765,0.0,0.0
2054,9,0,3584,1,False,1692839208,2,30,1,1,1,1dacb0f6-29f5-4d1b-b910-92ffa5b4ca5d,2023-08-24 01:00:31.430765,0.0,0.0
2055,0,0,520,1,False,1692839208,33,27,1,1,18,66dc80b4-0aca-11e7-82f6-3863bb44ef7c,2023-08-24 01:00:31.430765,0.0,0.0
2056,5,1,3622,1,False,1692839208,5,11,1,1,1,c63a83a0-bda1-40a6-835b-f82c363543b9,2023-08-24 01:00:31.430765,0.0,0.0
2057,5,2,332,1,False,1692839215,24,4,1,1,1,66db93a1-0aca-11e7-82f6-3863bb44ef7c,2023-08-24 01:00:31.430765,0.0,0.0
2058,2,0,4715,1,False,1692839215,8,29,1,1,1,19d17911-1e4a-41fa-b62b-719aa0a6182e,2023-08-24 01:00:31.430765,0.0,0.0
2059,0,0,3896,1,False,1692839213,1,21,1,1,1,26cae473-0e59-4af7-bad5-bb6fec85c8bc,2023-08-24 01:00:31.430765,0.0,0.0
2060,2,0,4367,1,False,1692839214,16,2,1,1,0,7aa86431-bbc5-4d9c-8198-9630c9d32a22,2023-08-24 01:00:31.430765,0.0,0.0
2061,2,1,4735,1,False,1692839212,1,41,1,1,1,40043e8a-6ef6-428d-b585-a7c23cdb06d4,2023-08-24 01:00:31.430765,0.0,0.0
2062,2,0,4084,1,False,1692839212,11,8,1,1,4,545a32d3-b74c-4dc2-b82c-a6d185dd4666,2023-08-24 01:00:31.430765,0.0,0.0
2063,4,2,4751,1,False,1692839214,7,8,1,1,0,f3782e27-c49a-4ee9-b188-0c13cad54688,2023-08-24 01:00:31.430765,0.0,0.0
2064,6,0,4665,1,False,1692839215,17,12,1,1,0,162d5859-b735-4ff7-9613-01b21f22c1cd,2023-08-24 01:00:31.430765,0.0,0.0
2065,2,0,4014,1,False,1692839215,5,15,1,1,1,4f814d78-5d8d-458b-877e-2ca449b865be,2023-08-24 01:00:31.430765,0.0,0.0
2066,2,0,3166,1,False,1692839220,36,3,1,1,12,66dd4d70-0aca-11e7-82f6-3863bb44ef7c,2023-08-24 01:00:31.430765,0.0,0.0
2067,1,0,4567,1,False,1692839220,14,5,1,1,0,6542d952-ca19-410e-9290-ee6b7a6e14cf,2023-08-24 01:00:31.430765,0.0,0.0
2068,3,0,3113,1,False,1692839217,14,7,1,1,0,66dd1f44-0aca-11e7-82f6-3863bb44ef7c,2023-08-24 01:00:31.430765,0.0,0.0
2069,2,2,3110,1,False,1692839217,15,7,1,1,2,66dd1d9c-0aca-11e7-82f6-3863bb44ef7c,2023-08-24 01:00:31.430765,0.0,0.0
2070,3,0,4801,1,False,1692839217,4,16,1,1,0,26b3a82b-3487-44c2-85f1-eddb5a8a3a9d,2023-08-24 01:00:31.430765,0.0,0.0
2071,2,0,3109,1,False,1692839221,14,15,1,1,0,66dd1d0f-0aca-11e7-82f6-3863bb44ef7c,2023-08-24 01:00:31.430765,0.0,0.0
2072,1,0,406,1,False,1692839221,12,1,1,1,0,66dbf288-0aca-11e7-82f6-3863bb44ef7c,2023-08-24 01:00:31.430765,0.0,0.0
2073,1,0,3862,1,False,1692839221,4,11,1,1,0,807e9f5a-49b6-4b7e-847b-4a60cff330ed,2023-08-24 01:00:31.430765,0.0,0.0
2074,4,0,3731,1,False,1692839221,0,63,1,1,0,0b009276-767c-47ee-a4d2-7633d4f95d95,2023-08-24 01:00:31.430765,0.0,0.0
2075,1,0,5033,1,False,1692839219,6,12,1,1,0,922763d6-d73c-4678-8bcd-f42ee3a236db,2023-08-24 01:00:31.430765,0.0,0.0
2076,1,0,4147,1,False,1692839218,8,9,1,1,2,6476c5fd-611e-436c-9736-e0f43bb7774e,2023-08-24 01:00:31.430765,0.0,0.0
