,num_docks_available,is_returning,is_renting,num_ebikes_available,num_docks_disabled,num_bikes_available,legacy_id,num_bikes_disabled,station_id,station_status,last_reported,eightd_has_available_keys,is_installed,last_update
938,1,active,2,False,0,1,0,3968,1,1671869258,0,19,3968,2022-12-25 02:45:46.007158
939,1,active,13,False,0,1,0,3969,1,1671917017,1,5,3969,2022-12-25 02:45:46.007158
940,1,active,8,False,0,1,0,3970,1,1671936519,1,9,3970,2022-12-25 02:45:46.007158
941,1,active,9,False,1,1,0,3972,1,1671931046,0,14,3972,2022-12-25 02:45:46.007158
942,1,active,9,False,3,1,0,3973,1,1671915933,2,15,3973,2022-12-25 02:45:46.007158
943,1,active,17,False,2,1,0,3975,1,1671931613,2,1,3975,2022-12-25 02:45:46.007158
944,1,active,15,False,3,1,0,3976,1,1671926326,0,4,3976,2022-12-25 02:45:46.007158
945,1,active,0,False,0,1,0,3977,1,1671936172,0,28,3977,2022-12-25 02:45:46.007158
946,1,active,11,False,2,1,0,3978,1,1671929114,0,7,3978,2022-12-25 02:45:46.007158
947,1,active,0,False,0,1,0,3980,1,1671924378,2,18,3980,2022-12-25 02:45:46.007158
948,1,active,1,False,1,1,0,3981,1,1671925047,1,21,3981,2022-12-25 02:45:46.007158
949,1,active,14,False,3,1,0,3982,1,1671930254,1,4,3982,2022-12-25 02:45:46.007158
950,1,active,3,False,0,1,0,3983,1,1671936082,0,20,3983,2022-12-25 02:45:46.007158
951,1,active,5,False,1,1,0,3984,1,1671912446,4,14,3984,2022-12-25 02:45:46.007158
952,1,active,4,False,1,1,0,3985,1,1671908945,1,17,3985,2022-12-25 02:45:46.007158
953,1,active,27,False,4,1,0,3986,1,1671910509,3,4,3986,2022-12-25 02:45:46.007158
954,1,active,3,False,0,1,0,3987,1,1671896967,0,20,3987,2022-12-25 02:45:46.007158
955,1,active,3,False,0,1,0,3988,1,1671909176,0,16,3988,2022-12-25 02:45:46.007158
956,1,active,5,False,3,1,0,3989,1,1671931577,0,17,3989,2022-12-25 02:45:46.007158
957,1,active,5,False,2,1,0,3994,1,1671935805,0,25,3994,2022-12-25 02:45:46.007158
958,1,active,0,False,0,1,0,3995,1,1671935852,0,21,3995,2022-12-25 02:45:46.007158
959,1,active,9,False,1,1,0,3996,1,1671914659,1,13,3996,2022-12-25 02:45:46.007158
960,1,active,4,False,2,1,0,3997,1,1671925382,0,13,3997,2022-12-25 02:45:46.007158
961,1,active,4,False,1,1,0,3998,1,1671933368,1,22,3998,2022-12-25 02:45:46.007158
962,1,active,3,False,1,1,0,3999,1,1671932858,0,19,3999,2022-12-25 02:45:46.007158
963,1,active,3,False,0,1,0,4000,1,1671873715,0,19,4000,2022-12-25 02:45:46.007158
964,1,active,3,False,1,1,0,4001,1,1671930961,0,20,4001,2022-12-25 02:45:46.007158
965,1,active,5,False,0,1,0,4002,1,1671924728,1,17,4002,2022-12-25 02:45:46.007158
966,1,active,3,False,0,1,0,4004,1,1671924814,2,16,4004,2022-12-25 02:45:46.007158
967,1,active,1,False,1,1,0,4005,1,1671899531,0,23,4005,2022-12-25 02:45:46.007158
968,1,active,12,False,2,1,0,4006,1,1671929198,0,12,4006,2022-12-25 02:45:46.007158
969,1,active,3,False,3,1,0,4007,1,1671918689,0,27,4007,2022-12-25 02:45:46.007158
970,1,active,2,False,1,1,0,4008,1,1671923839,0,21,4008,2022-12-25 02:45:46.007158
971,1,active,3,False,1,1,0,4009,1,1671908849,2,29,4009,2022-12-25 02:45:46.007158
972,1,active,3,False,3,1,0,4010,1,1671932431,0,19,4010,2022-12-25 02:45:46.007158
973,1,active,1,False,0,1,0,4011,1,1671899478,1,23,4011,2022-12-25 02:45:46.007158
974,1,active,2,False,1,1,0,4012,1,1671907385,0,21,4012,2022-12-25 02:45:46.007158
975,1,active,2,False,2,1,0,4013,1,1671932271,1,20,4013,2022-12-25 02:45:46.007158
976,1,active,1,False,1,1,0,4014,1,1671925461,0,21,4014,2022-12-25 02:45:46.007158
977,1,active,4,False,2,1,0,4015,1,1671933756,0,27,4015,2022-12-25 02:45:46.007158
978,1,active,7,False,1,1,0,4016,1,1671934867,1,14,4016,2022-12-25 02:45:46.007158
979,1,active,6,False,3,1,0,4017,1,1671920526,0,16,4017,2022-12-25 02:45:46.007158
980,1,active,0,False,0,1,0,4018,1,1671889789,1,20,4018,2022-12-25 02:45:46.007158
981,1,active,11,False,2,1,0,4019,1,1671869257,0,6,4019,2022-12-25 02:45:46.007158
982,1,active,9,False,1,1,0,4020,1,1671936036,0,13,4020,2022-12-25 02:45:46.007158
983,1,active,0,False,0,1,0,4021,1,1671913859,0,20,4021,2022-12-25 02:45:46.007158
984,1,active,3,False,0,1,0,4023,1,1671935949,0,20,4023,2022-12-25 02:45:46.007158
985,1,active,0,False,0,1,0,4024,1,1671935798,1,32,4024,2022-12-25 02:45:46.007158
986,1,active,0,False,0,1,0,4025,1,1671926285,1,19,4025,2022-12-25 02:45:46.007158
987,1,active,0,False,0,1,0,4027,1,1671931882,1,21,4027,2022-12-25 02:45:46.007158
988,1,active,8,False,2,1,0,4028,1,1671935686,1,8,4028,2022-12-25 02:45:46.007158
989,1,active,5,False,0,1,0,4029,1,1671909530,0,18,4029,2022-12-25 02:45:46.007158
990,1,active,3,False,1,1,0,4031,1,1671931772,1,15,4031,2022-12-25 02:45:46.007158
991,1,active,3,False,0,1,0,4032,1,1671909084,0,16,4032,2022-12-25 02:45:46.007158
992,1,active,0,False,0,1,0,4035,1,1671920405,0,20,4035,2022-12-25 02:45:46.007158
993,1,active,22,False,1,1,0,4036,1,1671929380,3,10,4036,2022-12-25 02:45:46.007158
994,1,active,15,False,3,1,0,4037,1,1671930417,1,21,4037,2022-12-25 02:45:46.007158
995,1,active,17,False,0,1,0,4038,1,1671870471,1,18,4038,2022-12-25 02:45:46.007158
996,1,active,61,False,13,1,0,4040,1,1671933434,2,11,4040,2022-12-25 02:45:46.007158
997,1,active,1,False,0,1,0,4041,1,1671931685,0,17,4041,2022-12-25 02:45:46.007158
998,1,active,33,False,12,1,0,4044,1,1671934710,3,8,4044,2022-12-25 02:45:46.007158
999,1,active,6,False,0,1,0,4045,1,1671936650,1,31,4045,2022-12-25 02:45:46.007158
1000,1,active,0,False,0,1,0,4047,1,1671924993,2,25,4047,2022-12-25 02:45:46.007158
1001,1,active,2,False,0,1,0,4048,1,1671907961,0,18,4048,2022-12-25 02:45:46.007158
1002,1,active,0,False,0,1,0,4050,1,1671932947,0,21,4050,2022-12-25 02:45:46.007158
1003,1,active,0,False,0,1,0,4051,1,1671926489,1,25,4051,2022-12-25 02:45:46.007158
1004,1,active,4,False,0,1,0,4052,1,1671918335,0,22,4052,2022-12-25 02:45:46.007158
1005,1,active,0,False,0,1,0,4053,1,1671870474,0,19,4053,2022-12-25 02:45:46.007158
1006,1,active,2,False,1,1,0,4054,1,1671894574,1,16,4054,2022-12-25 02:45:46.007158
1007,0,active,5,False,2,0,0,4055,1,1671851996,0,22,4055,2022-12-25 02:45:46.007158
1008,1,active,0,False,0,1,0,4056,1,1671919688,0,23,4056,2022-12-25 02:45:46.007158
1009,1,active,3,False,1,1,0,4057,1,1671914803,1,19,4057,2022-12-25 02:45:46.007158
1010,0,active,27,False,4,0,0,4058,1,1671934299,0,33,4058,2022-12-25 02:45:46.007158
1011,1,active,1,False,1,1,0,4059,1,1671926866,0,30,4059,2022-12-25 02:45:46.007158
1012,1,active,0,False,0,1,0,4060,1,1671887753,0,23,4060,2022-12-25 02:45:46.007158
1013,1,active,1,False,1,1,0,4061,1,1671930758,0,23,4061,2022-12-25 02:45:46.007158
1014,1,active,0,False,0,1,0,4062,1,1671870474,0,23,4062,2022-12-25 02:45:46.007158
1015,1,active,1,False,1,1,0,4063,1,1671930646,0,23,4063,2022-12-25 02:45:46.007158
1016,1,active,9,False,2,1,0,4064,1,1671901892,0,14,4064,2022-12-25 02:45:46.007158
1017,1,active,1,False,0,1,0,4065,1,1671926372,1,33,4065,2022-12-25 02:45:46.007158
1018,1,active,12,False,3,1,0,4066,1,1671930687,2,8,4066,2022-12-25 02:45:46.007158
1019,1,active,2,False,1,1,0,4067,1,1671922636,0,20,4067,2022-12-25 02:45:46.007158
1020,1,active,0,False,0,1,0,4068,1,1671924028,1,29,4068,2022-12-25 02:45:46.007158
1021,1,active,0,False,0,1,0,4069,1,1671927300,0,23,4069,2022-12-25 02:45:46.007158
1022,1,active,0,False,0,1,0,4070,1,1671902815,1,23,4070,2022-12-25 02:45:46.007158
1023,1,active,5,False,2,1,0,4071,1,1671925727,0,17,4071,2022-12-25 02:45:46.007158
1024,1,active,12,False,7,1,0,4073,1,1671931636,0,23,4073,2022-12-25 02:45:46.007158
1025,1,active,0,False,0,1,0,4074,1,1671870473,2,21,4074,2022-12-25 02:45:46.007158
1026,1,active,4,False,4,1,0,4075,1,1671936505,3,26,4075,2022-12-25 02:45:46.007158
1027,1,active,27,False,0,1,0,4076,1,1671932481,0,2,4076,2022-12-25 02:45:46.007158
1028,1,active,3,False,0,1,0,4078,1,1671916803,1,27,4078,2022-12-25 02:45:46.007158
1029,1,active,19,False,1,1,0,4080,1,1671901440,0,2,4080,2022-12-25 02:45:46.007158
1030,1,active,0,False,0,1,0,4081,1,1671929112,0,21,4081,2022-12-25 02:45:46.007158
1031,1,active,7,False,1,1,0,4082,1,1671932573,1,22,4082,2022-12-25 02:45:46.007158
1032,1,active,0,False,0,1,0,4083,1,1671930002,1,19,4083,2022-12-25 02:45:46.007158
1033,1,active,3,False,1,1,0,4084,1,1671927718,1,18,4084,2022-12-25 02:45:46.007158
1034,1,active,5,False,0,1,0,4085,1,1671907724,0,20,4085,2022-12-25 02:45:46.007158
1035,1,active,20,False,0,1,0,4086,1,1671904522,0,1,4086,2022-12-25 02:45:46.007158
1036,1,active,0,False,0,1,0,4087,1,1671926370,0,22,4087,2022-12-25 02:45:46.007158
1037,1,active,2,False,2,1,0,4088,1,1671922671,2,15,4088,2022-12-25 02:45:46.007158
1038,1,active,1,False,0,1,0,4090,1,1671870473,0,20,4090,2022-12-25 02:45:46.007158
1039,1,active,5,False,0,1,0,4091,1,1671928748,1,15,4091,2022-12-25 02:45:46.007158
1040,1,active,12,False,0,1,0,4092,1,1671933741,0,6,4092,2022-12-25 02:45:46.007158
1041,1,active,14,False,1,1,0,4094,1,1671901505,2,5,4094,2022-12-25 02:45:46.007158
1042,1,active,18,False,0,1,0,4095,1,1671932828,1,2,4095,2022-12-25 02:45:46.007158
1043,1,active,8,False,5,1,0,4096,1,1671933894,0,22,4096,2022-12-25 02:45:46.007158
1044,1,active,0,False,0,1,0,4098,1,1671931011,0,18,4098,2022-12-25 02:45:46.007158
1045,0,active,19,False,2,0,0,4099,1,1671903720,0,1,4099,2022-12-25 02:45:46.007158
1046,1,active,18,False,0,1,0,4101,1,1671899315,1,0,4101,2022-12-25 02:45:46.007158
1047,1,active,1,False,1,1,0,4102,1,1671935351,1,20,4102,2022-12-25 02:45:46.007158
1048,1,active,1,False,1,1,0,4103,1,1671925379,0,18,4103,2022-12-25 02:45:46.007158
1049,1,active,2,False,1,1,0,4104,1,1671911626,1,17,4104,2022-12-25 02:45:46.007158
1050,1,active,1,False,0,1,0,4105,1,1671870475,0,18,4105,2022-12-25 02:45:46.007158
1051,1,active,0,False,0,1,0,4106,1,1671904484,1,18,4106,2022-12-25 02:45:46.007158
1052,1,active,8,False,1,1,0,4107,1,1671870475,0,15,4107,2022-12-25 02:45:46.007158
1053,1,active,11,False,0,1,0,4108,1,1671936522,1,6,4108,2022-12-25 02:45:46.007158
1054,1,active,1,False,1,1,0,4109,1,1671870473,0,20,4109,2022-12-25 02:45:46.007158
1055,1,active,4,False,0,1,0,4110,1,1671935032,2,24,4110,2022-12-25 02:45:46.007158
1056,0,active,27,False,2,0,0,4111,1,1671892732,0,38,4111,2022-12-25 02:45:46.007158
1057,1,active,12,False,9,1,0,4112,1,1671914193,0,1,4112,2022-12-25 02:45:46.007158
1058,1,active,19,False,0,1,0,4113,1,1671917057,1,1,4113,2022-12-25 02:45:46.007158
1059,1,active,15,False,5,1,0,4114,1,1671892222,1,9,4114,2022-12-25 02:45:46.007158
1060,1,active,15,False,3,1,0,4115,1,1671918381,0,9,4115,2022-12-25 02:45:46.007158
1061,1,active,3,False,0,1,0,4116,1,1671918630,1,14,4116,2022-12-25 02:45:46.007158
1062,1,active,6,False,0,1,0,4117,1,1671918003,2,19,4117,2022-12-25 02:45:46.007158
1063,1,active,3,False,0,1,0,4120,1,1671922396,0,40,4120,2022-12-25 02:45:46.007158
1064,1,active,12,False,3,1,0,4121,1,1671935273,7,33,4121,2022-12-25 02:45:46.007158
1065,1,active,1,False,1,1,30,4122,1,1671936729,21,0,4122,2022-12-25 02:45:46.007158
1066,1,active,6,False,2,1,0,4123,1,1671932813,0,30,4123,2022-12-25 02:45:46.007158
1067,1,active,5,False,0,1,0,4124,1,1671935950,1,39,4124,2022-12-25 02:45:46.007158
1068,1,active,35,False,1,1,0,4125,1,1671925078,3,0,4125,2022-12-25 02:45:46.007158
1069,1,active,17,False,0,1,0,4126,1,1671923278,0,1,4126,2022-12-25 02:45:46.007158
1070,1,active,1,False,0,1,0,4127,1,1671870474,0,18,4127,2022-12-25 02:45:46.007158
1071,1,active,4,False,1,1,0,4128,1,1671916329,0,20,4128,2022-12-25 02:45:46.007158
1072,1,active,0,False,0,1,0,4129,1,1671870474,0,19,4129,2022-12-25 02:45:46.007158
1073,1,active,9,False,2,1,0,4130,1,1671915990,1,12,4130,2022-12-25 02:45:46.007158
1074,1,active,19,False,1,1,0,4131,1,1671928168,0,0,4131,2022-12-25 02:45:46.007158
1075,1,active,5,False,5,1,0,4132,1,1671909607,1,13,4132,2022-12-25 02:45:46.007158
1076,1,active,1,False,1,1,0,4133,1,1671918796,0,19,4133,2022-12-25 02:45:46.007158
1077,1,active,15,False,1,1,0,4134,1,1671908518,0,9,4134,2022-12-25 02:45:46.007158
1078,1,active,0,False,0,1,0,4135,1,1671920857,2,20,4135,2022-12-25 02:45:46.007158
1079,1,active,14,False,1,1,0,4136,1,1671931474,1,5,4136,2022-12-25 02:45:46.007158
1080,1,active,0,False,0,1,0,4137,1,1671936546,27,0,4137,2022-12-25 02:45:46.007158
1081,1,active,12,False,1,1,0,4138,1,1671926076,0,7,4138,2022-12-25 02:45:46.007158
1082,1,active,3,False,1,1,0,4139,1,1671911215,1,14,4139,2022-12-25 02:45:46.007158
1083,1,active,1,False,0,1,0,4140,1,1671919756,0,22,4140,2022-12-25 02:45:46.007158
1084,1,active,14,False,1,1,0,4141,1,1671935582,1,5,4141,2022-12-25 02:45:46.007158
1085,1,active,8,False,0,1,0,4142,1,1671870476,0,11,4142,2022-12-25 02:45:46.007158
1086,1,active,5,False,4,1,0,4143,1,1671932001,0,16,4143,2022-12-25 02:45:46.007158
1087,1,active,1,False,1,1,0,4144,1,1671934115,1,19,4144,2022-12-25 02:45:46.007158
1088,1,active,4,False,0,1,0,4146,1,1671871691,1,25,4146,2022-12-25 02:45:46.007158
1089,1,active,7,False,2,1,0,4147,1,1671936497,0,12,4147,2022-12-25 02:45:46.007158
1090,1,active,3,False,2,1,0,4148,1,1671914884,0,24,4148,2022-12-25 02:45:46.007158
1091,1,active,4,False,0,1,0,4149,1,1671907116,1,14,4149,2022-12-25 02:45:46.007158
1092,1,active,14,False,2,1,0,4151,1,1671930284,3,3,4151,2022-12-25 02:45:46.007158
1093,1,active,1,False,0,1,0,4152,1,1671929380,0,20,4152,2022-12-25 02:45:46.007158
1094,1,active,2,False,0,1,0,4153,1,1671914004,1,24,4153,2022-12-25 02:45:46.007158
1095,1,active,8,False,1,1,0,4154,1,1671870474,0,10,4154,2022-12-25 02:45:46.007158
1096,1,active,3,False,1,1,0,4155,1,1671896933,0,16,4155,2022-12-25 02:45:46.007158
1097,1,active,11,False,3,1,0,4156,1,1671929788,0,8,4156,2022-12-25 02:45:46.007158
1098,1,active,0,False,0,1,0,4157,1,1671913986,0,17,4157,2022-12-25 02:45:46.007158
1099,1,active,4,False,0,1,0,4158,1,1671870475,0,15,4158,2022-12-25 02:45:46.007158
1100,1,active,6,False,0,1,0,4159,1,1671907193,0,13,4159,2022-12-25 02:45:46.007158
1101,1,active,10,False,2,1,0,4160,1,1671892822,0,9,4160,2022-12-25 02:45:46.007158
1102,1,active,5,False,0,1,0,4161,1,1671921804,2,28,4161,2022-12-25 02:45:46.007158
1103,1,active,8,False,0,1,0,4162,1,1671870474,0,11,4162,2022-12-25 02:45:46.007158
1104,1,active,6,False,1,1,0,4163,1,1671936108,0,13,4163,2022-12-25 02:45:46.007158
1105,1,active,15,False,1,1,0,4164,1,1671908739,0,4,4164,2022-12-25 02:45:46.007158
1106,1,active,17,False,3,1,0,4165,1,1671924711,0,2,4165,2022-12-25 02:45:46.007158
1107,1,active,26,False,4,1,0,4166,1,1671933159,1,0,4166,2022-12-25 02:45:46.007158
1108,1,active,3,False,0,1,0,4167,1,1671897140,2,13,4167,2022-12-25 02:45:46.007158
1109,1,active,0,False,0,1,0,4168,1,1671870476,0,19,4168,2022-12-25 02:45:46.007158
1110,1,active,5,False,0,1,0,4169,1,1671874830,0,15,4169,2022-12-25 02:45:46.007158
1111,1,active,17,False,1,1,0,4170,1,1671930729,1,1,4170,2022-12-25 02:45:46.007158
1112,1,active,2,False,2,1,0,4171,1,1671916816,0,19,4171,2022-12-25 02:45:46.007158
1113,0,out_of_service,0,False,0,0,0,4172,0,86400,0,0,4172,2022-12-25 02:45:46.007158
1114,0,active,13,False,1,0,0,4173,1,1671915148,0,8,4173,2022-12-25 02:45:46.007158
1115,1,active,10,False,0,1,0,4174,1,1671930394,1,10,4174,2022-12-25 02:45:46.007158
1116,1,active,19,False,0,1,0,4175,1,1671918565,0,0,4175,2022-12-25 02:45:46.007158
1117,1,active,17,False,0,1,0,4176,1,1671902916,1,6,4176,2022-12-25 02:45:46.007158
1118,1,active,1,False,0,1,0,4177,1,1671926686,0,18,4177,2022-12-25 02:45:46.007158
1119,0,active,6,False,1,0,0,4179,1,1671926515,0,17,4179,2022-12-25 02:45:46.007158
1120,1,active,2,False,2,1,0,4181,1,1671929616,0,18,4181,2022-12-25 02:45:46.007158
1121,1,active,14,False,2,1,0,4182,1,1671926333,0,4,4182,2022-12-25 02:45:46.007158
1122,1,active,3,False,2,1,0,4183,1,1671913788,1,13,4183,2022-12-25 02:45:46.007158
1123,1,active,0,False,0,1,0,4184,1,1671918464,1,25,4184,2022-12-25 02:45:46.007158
1124,1,active,1,False,1,1,0,4185,1,1671931469,1,16,4185,2022-12-25 02:45:46.007158
1125,1,active,20,False,4,1,0,4186,1,1671923080,0,7,4186,2022-12-25 02:45:46.007158
1126,1,active,10,False,3,1,0,4188,1,1671936178,0,19,4188,2022-12-25 02:45:46.007158
1127,1,active,5,False,1,1,0,4190,1,1671915702,0,14,4190,2022-12-25 02:45:46.007158
1128,1,active,18,False,1,1,0,4191,1,1671897328,0,2,4191,2022-12-25 02:45:46.007158
1129,1,active,2,False,1,1,0,4192,1,1671905274,1,16,4192,2022-12-25 02:45:46.007158
1130,1,active,4,False,2,1,0,4193,1,1671930737,1,15,4193,2022-12-25 02:45:46.007158
1131,1,active,25,False,0,1,0,4194,1,1671922408,1,4,4194,2022-12-25 02:45:46.007158
1132,1,active,29,False,1,1,0,4195,1,1671906109,1,0,4195,2022-12-25 02:45:46.007158
1133,1,active,13,False,2,1,0,4198,1,1671926530,0,7,4198,2022-12-25 02:45:46.007158
1134,1,active,15,False,1,1,0,4199,1,1671914942,0,6,4199,2022-12-25 02:45:46.007158
1135,1,active,0,False,0,1,0,4200,1,1671936214,1,26,4200,2022-12-25 02:45:46.007158
1136,1,active,14,False,3,1,0,4201,1,1671919603,0,7,4201,2022-12-25 02:45:46.007158
1137,1,active,6,False,1,1,0,4202,1,1671911460,0,13,4202,2022-12-25 02:45:46.007158
1138,1,active,5,False,1,1,0,4203,1,1671935382,0,16,4203,2022-12-25 02:45:46.007158
1139,1,active,1,False,1,1,0,4204,1,1671883778,0,19,4204,2022-12-25 02:45:46.007158
1140,1,active,13,False,2,1,0,4205,1,1671871690,0,5,4205,2022-12-25 02:45:46.007158
1141,1,active,7,False,4,1,0,4206,1,1671925185,0,19,4206,2022-12-25 02:45:46.007158
1142,1,active,0,False,0,1,0,4207,1,1671916348,2,17,4207,2022-12-25 02:45:46.007158
1143,1,active,18,False,1,1,0,4208,1,1671920451,0,1,4208,2022-12-25 02:45:46.007158
1144,1,active,4,False,0,1,0,4209,1,1671870475,0,14,4209,2022-12-25 02:45:46.007158
1145,1,active,1,False,1,1,0,4210,1,1671929069,0,23,4210,2022-12-25 02:45:46.007158
1146,1,active,9,False,3,1,0,4211,1,1671933782,0,10,4211,2022-12-25 02:45:46.007158
1147,1,active,2,False,2,1,0,4212,1,1671928093,0,15,4212,2022-12-25 02:45:46.007158
1148,1,active,3,False,2,1,0,4213,1,1671928958,0,15,4213,2022-12-25 02:45:46.007158
1149,1,active,34,False,6,1,0,4214,1,1671929639,1,5,4214,2022-12-25 02:45:46.007158
1150,1,active,24,False,5,1,0,4215,1,1671932777,1,3,4215,2022-12-25 02:45:46.007158
1151,1,active,53,False,4,1,0,4216,1,1671917724,1,0,4216,2022-12-25 02:45:46.007158
1152,1,active,53,False,6,1,0,4218,1,1671921137,0,2,4218,2022-12-25 02:45:46.007158
1153,1,active,20,False,1,1,0,4219,1,1671929086,1,11,4219,2022-12-25 02:45:46.007158
1154,1,active,7,False,2,1,0,4220,1,1671935463,0,20,4220,2022-12-25 02:45:46.007158
1155,1,active,21,False,0,1,0,4222,1,1671923104,0,6,4222,2022-12-25 02:45:46.007158
1156,1,active,6,False,3,1,0,4225,1,1671934297,3,22,4225,2022-12-25 02:45:46.007158
1157,1,active,0,False,0,1,0,4227,1,1671905083,2,17,4227,2022-12-25 02:45:46.007158
1158,1,active,8,False,4,1,0,4228,1,1671928537,0,11,4228,2022-12-25 02:45:46.007158
1159,1,active,4,False,3,1,0,4229,1,1671914456,1,18,4229,2022-12-25 02:45:46.007158
1160,1,active,10,False,5,1,0,4230,1,1671934683,0,9,4230,2022-12-25 02:45:46.007158
1161,1,active,37,False,34,1,0,4232,1,1671934448,4,23,4232,2022-12-25 02:45:46.007158
1162,1,active,2,False,0,1,0,4233,1,1671936272,1,52,4233,2022-12-25 02:45:46.007158
1163,1,active,5,False,3,1,0,4235,1,1671934911,1,49,4235,2022-12-25 02:45:46.007158
1164,1,active,4,False,2,1,0,4236,1,1671933575,0,55,4236,2022-12-25 02:45:46.007158
1165,1,active,14,False,7,1,0,4238,1,1671935207,6,54,4238,2022-12-25 02:45:46.007158
1166,1,active,20,False,2,1,0,4239,1,1671932307,0,17,4239,2022-12-25 02:45:46.007158
1167,1,active,19,False,8,1,0,4240,1,1671933250,1,27,4240,2022-12-25 02:45:46.007158
1168,1,active,29,False,10,1,0,4244,1,1671929157,1,7,4244,2022-12-25 02:45:46.007158
1169,1,active,11,False,3,1,0,4245,1,1671894175,0,13,4245,2022-12-25 02:45:46.007158
1170,1,active,1,False,1,1,0,4247,1,1671915474,0,19,4247,2022-12-25 02:45:46.007158
1171,1,active,89,False,20,1,0,4248,1,1671905339,0,4,4248,2022-12-25 02:45:46.007158
1172,1,active,17,False,0,1,0,4249,1,1671925825,3,3,4249,2022-12-25 02:45:46.007158
1173,1,active,7,False,0,1,0,4250,1,1671926228,0,12,4250,2022-12-25 02:45:46.007158
1174,1,active,6,False,1,1,0,4251,1,1671930621,0,15,4251,2022-12-25 02:45:46.007158
1175,1,active,9,False,3,1,0,4252,1,1671936269,0,12,4252,2022-12-25 02:45:46.007158
1176,1,active,5,False,1,1,0,4254,1,1671930075,0,19,4254,2022-12-25 02:45:46.007158
1177,1,active,4,False,0,1,0,4255,1,1671918564,0,21,4255,2022-12-25 02:45:46.007158
1178,1,active,1,False,0,1,0,4256,1,1671924235,1,21,4256,2022-12-25 02:45:46.007158
1179,1,active,4,False,0,1,0,4257,1,1671871692,1,16,4257,2022-12-25 02:45:46.007158
1180,1,active,7,False,0,1,0,4258,1,1671924452,0,16,4258,2022-12-25 02:45:46.007158
1181,1,active,6,False,2,1,0,4259,1,1671892202,0,19,4259,2022-12-25 02:45:46.007158
1182,1,active,2,False,1,1,0,4260,1,1671929141,0,19,4260,2022-12-25 02:45:46.007158
1183,1,active,18,False,5,1,0,4261,1,1671926100,1,6,4261,2022-12-25 02:45:46.007158
1184,1,active,4,False,0,1,0,4262,1,1671871692,0,19,4262,2022-12-25 02:45:46.007158
1185,1,active,5,False,3,1,0,4263,1,1671936751,1,17,4263,2022-12-25 02:45:46.007158
1186,1,active,16,False,1,1,0,4264,1,1671928090,1,14,4264,2022-12-25 02:45:46.007158
1187,1,active,0,False,0,1,0,4265,1,1671871691,0,19,4265,2022-12-25 02:45:46.007158
1188,1,active,0,False,0,1,0,4266,1,1671929372,0,23,4266,2022-12-25 02:45:46.007158
1189,1,active,0,False,0,1,0,4267,1,1671905695,0,19,4267,2022-12-25 02:45:46.007158
1190,1,active,13,False,2,1,0,4268,1,1671920078,1,13,4268,2022-12-25 02:45:46.007158
1191,1,active,10,False,0,1,0,4269,1,1671919152,0,17,4269,2022-12-25 02:45:46.007158
1192,1,active,4,False,0,1,0,4270,1,1671926719,0,22,4270,2022-12-25 02:45:46.007158
1193,1,active,13,False,0,1,0,4271,1,1671905567,0,7,4271,2022-12-25 02:45:46.007158
1194,1,active,12,False,1,1,0,4272,1,1671924521,6,9,4272,2022-12-25 02:45:46.007158
1195,1,active,1,False,0,1,0,4273,1,1671900006,0,18,4273,2022-12-25 02:45:46.007158
1196,1,active,0,False,0,1,0,4274,1,1671921722,0,22,4274,2022-12-25 02:45:46.007158
1197,1,active,14,False,2,1,0,4275,1,1671928883,0,7,4275,2022-12-25 02:45:46.007158
1198,1,active,0,False,0,1,0,4276,1,1671907301,1,18,4276,2022-12-25 02:45:46.007158
1199,1,active,18,False,0,1,0,4277,1,1671892781,1,2,4277,2022-12-25 02:45:46.007158
1200,1,active,46,False,8,1,0,4278,1,1671910033,0,0,4278,2022-12-25 02:45:46.007158
