,station_status,num_bikes_available,num_bikes_disabled,num_docks_disabled,is_returning,is_renting,legacy_id,num_ebikes_available,station_id,eightd_has_available_keys,last_reported,is_installed,num_docks_available,last_update
416,active,10,0,0,1,1,3277,5,3277,False,1670724590,1,4,2022-12-11 04:30:25.968358
417,active,5,0,0,1,1,3278,4,3278,False,1670731824,1,9,2022-12-11 04:30:25.968358
418,active,10,0,0,1,1,3279,1,3279,False,1670731822,1,8,2022-12-11 04:30:25.968358
419,active,6,0,0,1,1,3280,4,3280,False,1670725028,1,8,2022-12-11 04:30:25.968358
420,active,8,1,0,1,1,3281,7,3281,False,1670733291,1,5,2022-12-11 04:30:25.968358
421,active,6,0,0,1,1,3283,2,3283,False,1670732867,1,40,2022-12-11 04:30:25.968358
422,active,1,0,0,1,1,3284,0,3284,False,1670727250,1,36,2022-12-11 04:30:25.968358
423,active,11,0,0,1,1,3285,5,3285,False,1670731687,1,32,2022-12-11 04:30:25.968358
424,active,20,0,0,1,1,3286,0,3286,False,1670733309,1,19,2022-12-11 04:30:25.968358
425,active,24,1,0,1,1,3287,5,3287,False,1670731893,1,21,2022-12-11 04:30:25.968358
426,active,19,2,0,1,1,3288,5,3288,False,1670733529,1,14,2022-12-11 04:30:25.968358
427,active,5,1,0,1,1,3289,1,3289,False,1670731768,1,25,2022-12-11 04:30:25.968358
428,active,17,0,0,1,1,3290,0,3290,False,1670733070,1,17,2022-12-11 04:30:25.968358
429,active,21,1,0,1,1,3292,1,3292,False,1670733085,1,20,2022-12-11 04:30:25.968358
430,active,1,2,0,1,1,3293,1,3293,False,1670733077,1,21,2022-12-11 04:30:25.968358
431,active,4,3,0,1,1,3294,0,3294,False,1670733462,1,28,2022-12-11 04:30:25.968358
432,active,2,3,0,1,1,3296,0,3296,False,1670732691,1,68,2022-12-11 04:30:25.968358
433,active,1,0,0,1,1,3297,1,3297,False,1670727444,1,20,2022-12-11 04:30:25.968358
434,active,24,2,0,1,1,3298,0,3298,False,1670731022,1,3,2022-12-11 04:30:25.968358
435,active,6,1,0,1,1,3299,1,3299,False,1670733136,1,18,2022-12-11 04:30:25.968358
436,active,2,1,0,1,1,3300,2,3300,False,1670733447,1,21,2022-12-11 04:30:25.968358
437,active,3,0,0,1,1,3301,3,3301,False,1670732795,1,36,2022-12-11 04:30:25.968358
438,active,1,2,0,1,1,3302,1,3302,False,1670730841,1,34,2022-12-11 04:30:25.968358
439,active,28,1,0,1,1,3303,0,3303,False,1670733611,1,6,2022-12-11 04:30:25.968358
440,active,5,2,0,1,1,3304,0,3304,False,1670732060,1,20,2022-12-11 04:30:25.968358
441,active,15,3,0,1,1,3305,4,3305,False,1670727611,1,53,2022-12-11 04:30:25.968358
442,active,0,1,0,1,1,3306,0,3306,False,1670732934,1,21,2022-12-11 04:30:25.968358
443,active,4,1,0,1,1,3307,1,3307,False,1670733445,1,23,2022-12-11 04:30:25.968358
444,active,10,1,0,1,1,3308,3,3308,False,1670733294,1,16,2022-12-11 04:30:25.968358
445,active,1,0,0,1,1,3309,0,3309,False,1670731537,1,29,2022-12-11 04:30:25.968358
446,active,6,0,0,1,1,3310,4,3310,False,1670732786,1,16,2022-12-11 04:30:25.968358
447,active,7,0,0,1,1,3311,1,3311,False,1670732194,1,11,2022-12-11 04:30:25.968358
448,active,37,0,0,1,1,3312,3,3312,False,1670733142,1,2,2022-12-11 04:30:25.968358
449,active,9,0,0,1,1,3313,1,3313,False,1670730993,1,20,2022-12-11 04:30:25.968358
450,active,1,0,0,1,1,3314,0,3314,False,1670732649,1,30,2022-12-11 04:30:25.968358
451,active,10,0,0,1,1,3315,0,3315,False,1670729478,1,13,2022-12-11 04:30:25.968358
452,active,4,0,0,1,1,3317,0,3317,False,1670733184,1,20,2022-12-11 04:30:25.968358
453,active,8,2,0,1,1,3318,1,3318,False,1670733586,1,35,2022-12-11 04:30:25.968358
454,active,11,3,0,1,1,3319,1,3319,False,1670732442,1,4,2022-12-11 04:30:25.968358
455,active,2,1,0,1,1,3321,1,3321,False,1670733517,1,35,2022-12-11 04:30:25.968358
456,active,15,0,0,1,1,3322,2,3322,False,1670733370,1,10,2022-12-11 04:30:25.968358
457,active,4,2,0,1,1,3323,4,3323,False,1670733383,1,53,2022-12-11 04:30:25.968358
458,out_of_service,0,0,0,0,0,3324,0,3324,False,86400,0,0,2022-12-11 04:30:25.968358
459,active,6,2,0,1,1,3325,4,3325,False,1670733167,1,23,2022-12-11 04:30:25.968358
460,active,4,0,0,1,1,3326,2,3326,False,1670720905,1,17,2022-12-11 04:30:25.968358
461,active,2,0,0,1,1,3327,1,3327,False,1670721978,1,25,2022-12-11 04:30:25.968358
462,active,5,1,0,1,1,3328,5,3328,False,1670733446,1,33,2022-12-11 04:30:25.968358
463,active,7,1,0,1,1,3329,1,3329,False,1670732863,1,19,2022-12-11 04:30:25.968358
464,active,12,1,0,1,1,3330,0,3330,False,1670727794,1,5,2022-12-11 04:30:25.968358
465,active,15,0,0,1,1,3331,3,3331,False,1670731774,1,43,2022-12-11 04:30:25.968358
466,active,15,1,0,1,1,3332,0,3332,False,1670731545,1,11,2022-12-11 04:30:25.968358
467,active,29,1,0,1,1,3333,0,3333,False,1670719476,1,7,2022-12-11 04:30:25.968358
468,active,23,1,0,1,1,3335,1,3335,False,1670732532,1,2,2022-12-11 04:30:25.968358
469,active,9,1,0,1,1,3336,6,3336,False,1670732351,1,31,2022-12-11 04:30:25.968358
470,active,17,3,0,1,1,3337,5,3337,False,1670728385,1,3,2022-12-11 04:30:25.968358
471,active,17,1,0,1,1,3338,1,3338,False,1670730869,1,13,2022-12-11 04:30:25.968358
472,active,15,0,0,1,1,3339,8,3339,False,1670730817,1,26,2022-12-11 04:30:25.968358
473,active,21,0,0,1,1,3340,2,3340,False,1670721825,1,0,2022-12-11 04:30:25.968358
474,active,21,1,0,1,1,3342,0,3342,False,1670707484,1,1,2022-12-11 04:30:25.968358
475,active,6,0,0,1,1,3343,4,3343,False,1670732099,1,16,2022-12-11 04:30:25.968358
476,active,36,0,0,1,1,3344,1,3344,False,1670733578,1,2,2022-12-11 04:30:25.968358
477,active,14,1,0,1,1,3345,2,3345,False,1670732801,1,18,2022-12-11 04:30:25.968358
478,active,7,3,0,1,1,3346,1,3346,False,1670733567,1,18,2022-12-11 04:30:25.968358
479,active,32,3,0,1,1,3347,0,3347,False,1670710247,1,0,2022-12-11 04:30:25.968358
480,active,30,0,0,1,1,3348,2,3348,False,1670732793,1,2,2022-12-11 04:30:25.968358
481,active,0,0,0,1,1,3349,0,3349,False,1670730476,1,39,2022-12-11 04:30:25.968358
482,active,6,0,0,1,1,3350,0,3350,False,1670733078,1,32,2022-12-11 04:30:25.968358
483,active,22,1,0,1,1,3351,3,3351,False,1670732625,1,1,2022-12-11 04:30:25.968358
484,active,12,1,0,1,1,3352,1,3352,False,1670729198,1,8,2022-12-11 04:30:25.968358
485,active,0,0,0,1,1,3354,0,3354,False,1670729732,1,31,2022-12-11 04:30:25.968358
486,active,15,0,0,1,1,3355,5,3355,False,1670733162,1,9,2022-12-11 04:30:25.968358
487,active,8,1,0,1,1,3356,4,3356,False,1670732234,1,11,2022-12-11 04:30:25.968358
488,active,3,0,0,1,1,3357,2,3357,False,1670732419,1,32,2022-12-11 04:30:25.968358
489,active,2,0,0,1,1,3358,0,3358,False,1670733540,1,23,2022-12-11 04:30:25.968358
490,active,33,1,0,1,1,3359,4,3359,False,1670727967,1,23,2022-12-11 04:30:25.968358
491,active,25,2,0,1,1,3360,6,3360,False,1670731515,1,19,2022-12-11 04:30:25.968358
492,active,1,0,0,1,1,3361,0,3361,False,1670731735,1,22,2022-12-11 04:30:25.968358
493,active,7,1,0,1,1,3362,5,3362,False,1670732478,1,25,2022-12-11 04:30:25.968358
494,active,12,0,0,1,1,3363,1,3363,False,1670732344,1,21,2022-12-11 04:30:25.968358
495,active,24,0,0,1,1,3364,3,3364,False,1670733514,1,3,2022-12-11 04:30:25.968358
496,active,4,0,0,1,1,3365,1,3365,False,1670733507,1,22,2022-12-11 04:30:25.968358
497,active,4,1,0,1,1,3366,4,3366,False,1670733177,1,23,2022-12-11 04:30:25.968358
498,active,4,2,0,1,1,3367,1,3367,False,1670731521,1,32,2022-12-11 04:30:25.968358
499,active,1,1,0,1,1,3368,0,3368,False,1670732169,1,28,2022-12-11 04:30:25.968358
500,active,15,1,0,1,1,3369,5,3369,False,1670733639,1,13,2022-12-11 04:30:25.968358
501,active,16,0,0,1,1,3370,3,3370,False,1670733510,1,9,2022-12-11 04:30:25.968358
502,active,65,0,0,1,1,3372,5,3372,False,1670733417,1,11,2022-12-11 04:30:25.968358
503,active,34,2,0,1,1,3373,0,3373,False,1670731145,1,43,2022-12-11 04:30:25.968358
504,active,8,1,0,1,1,3374,5,3374,False,1670727189,1,27,2022-12-11 04:30:25.968358
505,active,11,0,0,1,1,3375,1,3375,False,1670733603,1,23,2022-12-11 04:30:25.968358
506,active,16,0,16,1,1,3376,4,3376,False,1670732512,1,15,2022-12-11 04:30:25.968358
507,active,3,2,0,1,1,3377,0,3377,False,1670733535,1,20,2022-12-11 04:30:25.968358
508,out_of_service,0,0,0,0,0,3378,0,3378,False,86400,0,0,2022-12-11 04:30:25.968358
509,active,24,1,0,1,1,3379,2,3379,False,1670732435,1,10,2022-12-11 04:30:25.968358
510,active,23,1,0,1,1,3381,0,3381,False,1670728611,1,29,2022-12-11 04:30:25.968358
511,active,18,0,0,1,1,3382,0,3382,False,1670728916,1,22,2022-12-11 04:30:25.968358
512,active,5,3,0,1,1,3383,2,3383,False,1670732035,1,16,2022-12-11 04:30:25.968358
513,active,9,0,0,1,1,3384,1,3384,False,1670732481,1,15,2022-12-11 04:30:25.968358
514,active,11,0,0,1,1,3386,1,3386,False,1670728988,1,22,2022-12-11 04:30:25.968358
515,active,12,2,0,1,1,3387,4,3387,False,1670732585,1,10,2022-12-11 04:30:25.968358
516,active,19,0,0,1,1,3388,1,3388,False,1670726845,1,4,2022-12-11 04:30:25.968358
517,active,32,1,0,1,1,3389,6,3389,False,1670732560,1,6,2022-12-11 04:30:25.968358
518,active,18,0,0,1,1,3391,6,3391,False,1670733426,1,7,2022-12-11 04:30:25.968358
519,active,16,0,0,1,1,3392,2,3392,False,1670732861,1,3,2022-12-11 04:30:25.968358
520,active,17,0,0,1,1,3393,2,3393,False,1670730427,1,2,2022-12-11 04:30:25.968358
521,active,19,0,0,1,1,3394,1,3394,False,1670727673,1,2,2022-12-11 04:30:25.968358
522,active,8,1,0,1,1,3395,0,3395,False,1670718377,1,10,2022-12-11 04:30:25.968358
523,active,10,0,0,1,1,3396,0,3396,False,1670733087,1,15,2022-12-11 04:30:25.968358
524,active,25,2,0,1,1,3397,0,3397,False,1670727491,1,6,2022-12-11 04:30:25.968358
525,active,4,1,0,1,1,3398,1,3398,False,1670730129,1,18,2022-12-11 04:30:25.968358
526,active,17,2,0,1,1,3399,0,3399,False,1670732729,1,4,2022-12-11 04:30:25.968358
527,active,15,0,0,1,1,3402,0,3402,False,1670730892,1,17,2022-12-11 04:30:25.968358
528,active,22,2,0,1,1,3403,0,3403,False,1670733626,1,6,2022-12-11 04:30:25.968358
529,active,5,0,0,1,1,3404,0,3404,False,1670733644,1,22,2022-12-11 04:30:25.968358
530,active,3,0,0,1,1,3405,3,3405,False,1670730815,1,20,2022-12-11 04:30:25.968358
531,active,32,0,0,1,1,3407,1,3407,False,1670732521,1,3,2022-12-11 04:30:25.968358
532,active,29,4,0,1,1,3409,2,3409,False,1670733297,1,14,2022-12-11 04:30:25.968358
533,active,46,4,0,1,1,3410,0,3410,False,1670731694,1,27,2022-12-11 04:30:25.968358
534,active,20,0,0,1,1,3411,0,3411,False,1670731529,1,7,2022-12-11 04:30:25.968358
535,active,11,1,0,1,1,3412,0,3412,False,1670730295,1,6,2022-12-11 04:30:25.968358
536,active,18,1,0,1,1,3414,0,3414,False,1670733335,1,13,2022-12-11 04:30:25.968358
537,active,8,1,0,1,1,3415,2,3415,False,1670733405,1,15,2022-12-11 04:30:25.968358
538,active,2,2,0,1,1,3416,2,3416,False,1670733600,1,21,2022-12-11 04:30:25.968358
539,active,2,2,0,1,1,3418,2,3418,False,1670733014,1,28,2022-12-11 04:30:25.968358
540,active,41,1,0,1,1,3419,1,3419,False,1670733252,1,9,2022-12-11 04:30:25.968358
541,active,23,2,0,1,1,3420,3,3420,False,1670730341,1,10,2022-12-11 04:30:25.968358
542,active,30,0,0,1,1,3421,0,3421,False,1670731227,1,5,2022-12-11 04:30:25.968358
543,active,15,1,0,1,1,3422,3,3422,False,1670732523,1,5,2022-12-11 04:30:25.968358
544,active,0,0,0,1,1,3423,0,3423,False,1670732995,1,29,2022-12-11 04:30:25.968358
545,active,17,0,0,1,1,3424,2,3424,False,1670730345,1,9,2022-12-11 04:30:25.968358
546,active,8,0,0,1,1,3425,2,3425,False,1670733547,1,24,2022-12-11 04:30:25.968358
547,active,24,4,0,1,1,3429,1,3429,False,1670733050,1,8,2022-12-11 04:30:25.968358
548,active,7,0,0,1,1,3430,2,3430,False,1670727061,1,18,2022-12-11 04:30:25.968358
549,active,37,1,0,1,1,3435,12,3435,False,1670733496,1,7,2022-12-11 04:30:25.968358
550,active,31,1,0,1,1,3436,2,3436,False,1670730856,1,3,2022-12-11 04:30:25.968358
551,active,5,1,0,1,1,3437,4,3437,False,1670732665,1,52,2022-12-11 04:30:25.968358
552,active,25,2,0,1,1,3440,5,3440,False,1670732170,1,18,2022-12-11 04:30:25.968358
553,active,42,0,0,1,1,3443,11,3443,False,1670730979,1,16,2022-12-11 04:30:25.968358
554,active,40,0,0,1,1,3452,5,3452,False,1670731637,1,1,2022-12-11 04:30:25.968358
555,active,16,0,0,1,1,3453,3,3453,False,1670733653,1,3,2022-12-11 04:30:25.968358
556,active,15,3,0,1,1,3454,8,3454,False,1670732833,1,6,2022-12-11 04:30:25.968358
557,active,21,0,0,1,1,3456,7,3456,False,1670728698,1,0,2022-12-11 04:30:25.968358
558,active,34,1,0,1,1,3457,1,3457,False,1670728037,1,30,2022-12-11 04:30:25.968358
559,active,18,0,0,1,1,3459,3,3459,False,1670732927,1,23,2022-12-11 04:30:25.968358
560,active,30,0,0,1,1,3461,1,3461,False,1670731597,1,2,2022-12-11 04:30:25.968358
561,active,5,2,0,1,1,3462,4,3462,False,1670732114,1,31,2022-12-11 04:30:25.968358
562,active,53,0,0,1,1,3463,0,3463,False,1670732481,1,24,2022-12-11 04:30:25.968358
563,active,14,1,0,1,1,3464,1,3464,False,1670730052,1,40,2022-12-11 04:30:25.968358
564,active,36,2,0,1,1,3467,2,3467,False,1670731327,1,7,2022-12-11 04:30:25.968358
565,active,26,1,0,1,1,3472,1,3472,False,1670731491,1,12,2022-12-11 04:30:25.968358
566,active,38,0,0,1,1,3478,0,3478,False,1670730305,1,4,2022-12-11 04:30:25.968358
567,active,28,11,0,1,1,3479,0,3479,False,1670709509,1,5,2022-12-11 04:30:25.968358
568,active,3,0,0,1,1,3483,1,3483,False,1670732427,1,11,2022-12-11 04:30:25.968358
569,active,21,0,0,1,1,3490,4,3490,False,1670732864,1,10,2022-12-11 04:30:25.968358
570,active,11,4,0,1,1,3491,2,3491,False,1670733346,1,9,2022-12-11 04:30:25.968358
571,active,3,0,0,1,1,3492,0,3492,False,1670730480,1,24,2022-12-11 04:30:25.968358
572,active,8,0,0,1,1,3493,3,3493,False,1670732523,1,23,2022-12-11 04:30:25.968358
573,active,4,1,0,1,1,3494,2,3494,False,1670728540,1,19,2022-12-11 04:30:25.968358
574,active,23,1,0,1,1,3495,3,3495,False,1670732984,1,2,2022-12-11 04:30:25.968358
575,active,12,0,0,1,1,3496,5,3496,False,1670731129,1,13,2022-12-11 04:30:25.968358
576,active,5,0,0,1,1,3497,1,3497,False,1670732177,1,18,2022-12-11 04:30:25.968358
577,active,10,2,0,1,1,3498,2,3498,False,1670733587,1,9,2022-12-11 04:30:25.968358
578,active,18,0,0,1,1,3499,8,3499,False,1670732937,1,7,2022-12-11 04:30:25.968358
579,active,2,0,0,1,1,3500,0,3500,False,1670722328,1,29,2022-12-11 04:30:25.968358
580,active,2,0,0,1,1,3501,2,3501,False,1670733031,1,25,2022-12-11 04:30:25.968358
581,active,5,0,0,1,1,3502,2,3502,False,1670730485,1,23,2022-12-11 04:30:25.968358
582,active,11,0,0,1,1,3503,0,3503,False,1670731371,1,18,2022-12-11 04:30:25.968358
583,active,12,1,0,1,1,3504,1,3504,False,1670729670,1,14,2022-12-11 04:30:25.968358
584,active,7,1,0,1,1,3505,2,3505,False,1670730251,1,24,2022-12-11 04:30:25.968358
585,active,6,0,0,1,1,3506,4,3506,False,1670732635,1,23,2022-12-11 04:30:25.968358
586,active,21,1,0,1,1,3507,7,3507,False,1670733094,1,14,2022-12-11 04:30:25.968358
587,active,1,1,0,1,1,3508,0,3508,False,1670731338,1,29,2022-12-11 04:30:25.968358
588,active,10,1,0,1,1,3509,2,3509,False,1670732773,1,20,2022-12-11 04:30:25.968358
589,active,5,0,0,1,1,3510,1,3510,False,1670732982,1,24,2022-12-11 04:30:25.968358
590,active,3,0,0,1,1,3511,0,3511,False,1670730844,1,19,2022-12-11 04:30:25.968358
591,active,5,1,0,1,1,3513,0,3513,False,1670732162,1,27,2022-12-11 04:30:25.968358
592,active,6,0,0,1,1,3514,0,3514,False,1670733257,1,27,2022-12-11 04:30:25.968358
593,active,6,1,0,1,1,3515,2,3515,False,1670732282,1,11,2022-12-11 04:30:25.968358
594,active,10,0,0,1,1,3516,2,3516,False,1670733183,1,21,2022-12-11 04:30:25.968358
595,active,9,1,0,1,1,3517,1,3517,False,1670732373,1,25,2022-12-11 04:30:25.968358
596,active,26,0,0,1,1,3518,8,3518,False,1670731602,1,8,2022-12-11 04:30:25.968358
597,active,9,0,0,1,1,3520,2,3520,False,1670726741,1,18,2022-12-11 04:30:25.968358
598,active,5,1,0,1,1,3521,0,3521,False,1670733638,1,30,2022-12-11 04:30:25.968358
599,active,2,0,0,1,1,3522,1,3522,False,1670723938,1,17,2022-12-11 04:30:25.968358
600,active,17,1,0,1,1,3523,2,3523,False,1670732198,1,26,2022-12-11 04:30:25.968358
601,active,5,0,1,1,1,3524,3,3524,False,1670733495,1,17,2022-12-11 04:30:25.968358
602,active,1,1,0,1,1,3525,0,3525,False,1670733366,1,19,2022-12-11 04:30:25.968358
603,active,8,0,0,1,1,3526,3,3526,False,1670732120,1,17,2022-12-11 04:30:25.968358
604,active,1,4,0,1,1,3528,1,3528,False,1670726670,1,16,2022-12-11 04:30:25.968358
605,active,13,0,0,1,1,3529,6,3529,False,1670733277,1,12,2022-12-11 04:30:25.968358
606,active,5,1,0,1,1,3530,2,3530,False,1670730226,1,13,2022-12-11 04:30:25.968358
607,active,0,3,0,1,1,3531,0,3531,False,1670732464,1,24,2022-12-11 04:30:25.968358
608,active,5,0,0,1,1,3532,4,3532,False,1670733481,1,22,2022-12-11 04:30:25.968358
609,active,0,0,0,1,1,3533,0,3533,False,1670730355,1,34,2022-12-11 04:30:25.968358
610,active,22,2,0,1,1,3534,3,3534,False,1670733122,1,15,2022-12-11 04:30:25.968358
611,active,8,2,0,1,1,3535,1,3535,False,1670731548,1,17,2022-12-11 04:30:25.968358
612,active,2,4,0,1,1,3536,0,3536,False,1670732038,1,36,2022-12-11 04:30:25.968358
613,active,5,1,0,1,1,3537,3,3537,False,1670731569,1,23,2022-12-11 04:30:25.968358
614,active,5,3,0,1,1,3538,2,3538,False,1670731528,1,35,2022-12-11 04:30:25.968358
615,active,0,1,11,1,1,3539,0,3539,False,1670733334,1,31,2022-12-11 04:30:25.968358
616,active,22,0,0,1,1,3540,0,3540,False,1670731758,1,13,2022-12-11 04:30:25.968358
617,active,38,0,0,1,1,3541,1,3541,False,1670720137,1,1,2022-12-11 04:30:25.968358
618,active,0,1,0,1,1,3542,0,3542,False,1670730163,1,27,2022-12-11 04:30:25.968358
619,active,0,1,0,1,1,3543,0,3543,False,1670723376,1,33,2022-12-11 04:30:25.968358
620,out_of_service,0,0,0,0,0,3544,0,3544,False,1666002818,0,3,2022-12-11 04:30:25.968358
621,out_of_service,0,0,0,0,0,3545,0,3545,False,86400,0,0,2022-12-11 04:30:25.968358
622,active,0,0,0,1,1,3546,0,3546,False,1670730375,1,21,2022-12-11 04:30:25.968358
623,active,13,3,0,1,1,3547,1,3547,False,1670733641,1,23,2022-12-11 04:30:25.968358
624,active,4,1,0,1,1,3549,2,3549,False,1670733047,1,17,2022-12-11 04:30:25.968358
625,active,8,0,0,1,1,3551,4,3551,False,1670733653,1,15,2022-12-11 04:30:25.968358
626,active,3,0,0,1,1,3552,0,3552,False,1670731834,1,34,2022-12-11 04:30:25.968358
627,active,14,0,0,1,1,3553,5,3553,False,1670733350,1,23,2022-12-11 04:30:25.968358
628,active,1,2,0,1,1,3555,0,3555,False,1670725420,1,23,2022-12-11 04:30:25.968358
629,active,14,0,0,1,1,3557,4,3557,False,1670729766,1,5,2022-12-11 04:30:25.968358
630,active,13,4,0,1,1,3558,3,3558,False,1670733110,1,9,2022-12-11 04:30:25.968358
631,active,0,0,0,1,1,3559,0,3559,False,1670720808,1,19,2022-12-11 04:30:25.968358
632,active,5,3,0,1,1,3561,4,3561,False,1670733490,1,18,2022-12-11 04:30:25.968358
633,active,4,0,0,1,1,3563,1,3563,False,1670728910,1,25,2022-12-11 04:30:25.968358
634,active,8,0,0,1,1,3564,0,3564,False,1670721712,1,10,2022-12-11 04:30:25.968358
635,active,11,1,0,1,1,3565,0,3565,False,1670718681,1,7,2022-12-11 04:30:25.968358
636,active,7,0,0,1,1,3566,1,3566,False,1670727253,1,18,2022-12-11 04:30:25.968358
637,active,1,1,0,1,1,3568,0,3568,False,1670729279,1,19,2022-12-11 04:30:25.968358
638,active,3,4,0,1,1,3569,2,3569,False,1670732646,1,20,2022-12-11 04:30:25.968358
639,active,23,1,0,1,1,3570,3,3570,False,1670729766,1,7,2022-12-11 04:30:25.968358
640,active,8,3,0,1,1,3571,7,3571,False,1670732854,1,11,2022-12-11 04:30:25.968358
641,active,15,1,0,1,1,3572,1,3572,False,1670733491,1,17,2022-12-11 04:30:25.968358
642,active,3,1,0,1,1,3573,1,3573,False,1670733588,1,21,2022-12-11 04:30:25.968358
643,active,5,2,0,1,1,3574,4,3574,False,1670730704,1,16,2022-12-11 04:30:25.968358
644,active,11,0,0,1,1,3575,1,3575,False,1670733098,1,16,2022-12-11 04:30:25.968358
645,active,9,0,0,1,1,3577,0,3577,False,1670731238,1,14,2022-12-11 04:30:25.968358
646,active,6,0,0,1,1,3578,6,3578,False,1670732944,1,15,2022-12-11 04:30:25.968358
647,active,3,0,0,1,1,3579,1,3579,False,1670733283,1,22,2022-12-11 04:30:25.968358
648,active,2,1,0,1,1,3580,1,3580,False,1670728876,1,26,2022-12-11 04:30:25.968358
649,active,3,0,0,1,1,3581,3,3581,False,1670733354,1,23,2022-12-11 04:30:25.968358
650,active,8,2,0,1,1,3582,3,3582,False,1670732879,1,18,2022-12-11 04:30:25.968358
651,active,0,0,0,1,1,3583,0,3583,False,1670732866,1,31,2022-12-11 04:30:25.968358
652,active,3,3,0,1,1,3584,2,3584,False,1670733197,1,35,2022-12-11 04:30:25.968358
653,active,1,1,0,1,1,3585,0,3585,False,1670731746,1,21,2022-12-11 04:30:25.968358
654,active,4,1,0,1,1,3586,1,3586,False,1670727544,1,14,2022-12-11 04:30:25.968358
655,active,1,0,0,1,1,3587,1,3587,False,1670731125,1,25,2022-12-11 04:30:25.968358
656,active,29,1,0,1,1,3588,4,3588,False,1670728566,1,10,2022-12-11 04:30:25.968358
657,active,11,0,0,1,1,3589,1,3589,False,1670724215,1,19,2022-12-11 04:30:25.968358
658,active,1,1,0,1,1,3590,1,3590,False,1670729880,1,16,2022-12-11 04:30:25.968358
659,active,15,0,0,1,1,3591,2,3591,False,1670730526,1,6,2022-12-11 04:30:25.968358
660,active,2,1,0,1,1,3592,1,3592,False,1670732817,1,16,2022-12-11 04:30:25.968358
661,active,4,2,0,1,1,3593,0,3593,False,1670733309,1,29,2022-12-11 04:30:25.968358
662,active,2,1,0,1,1,3595,0,3595,False,1670733462,1,15,2022-12-11 04:30:25.968358
663,active,6,0,0,1,1,3596,0,3596,False,1670695981,1,13,2022-12-11 04:30:25.968358
664,active,3,3,0,1,1,3597,3,3597,False,1670733108,1,19,2022-12-11 04:30:25.968358
665,active,3,0,0,1,1,3598,1,3598,False,1670722601,1,16,2022-12-11 04:30:25.968358
666,active,8,1,1,1,1,3600,2,3600,False,1670730678,1,15,2022-12-11 04:30:25.968358
667,active,17,1,0,1,1,3601,2,3601,False,1670733474,1,0,2022-12-11 04:30:25.968358
668,active,7,0,0,1,1,3602,1,3602,False,1670733235,1,14,2022-12-11 04:30:25.968358
669,active,6,0,0,1,1,3603,1,3603,False,1670727960,1,14,2022-12-11 04:30:25.968358
670,active,12,1,0,1,1,3604,4,3604,False,1670733547,1,4,2022-12-11 04:30:25.968358
671,active,6,0,0,1,1,3605,2,3605,False,1670729917,1,15,2022-12-11 04:30:25.968358
672,active,19,1,0,1,1,3606,7,3606,False,1670731008,1,0,2022-12-11 04:30:25.968358
673,active,5,0,0,1,1,3607,2,3607,False,1670730246,1,14,2022-12-11 04:30:25.968358
674,active,19,1,0,1,1,3608,3,3608,False,1670722782,1,1,2022-12-11 04:30:25.968358
675,active,16,1,0,1,1,3609,0,3609,False,1670732678,1,6,2022-12-11 04:30:25.968358
676,active,27,2,0,1,1,3611,4,3611,False,1670732843,1,2,2022-12-11 04:30:25.968358
677,active,3,1,0,1,1,3612,0,3612,False,1670728354,1,11,2022-12-11 04:30:25.968358
