,num_docks_disabled,is_installed,last_reported,legacy_id,num_ebikes_available,num_docks_available,station_id,is_renting,eightd_has_available_keys,num_bikes_available,is_returning,num_bikes_disabled,last_update,num_scooters_available,num_scooters_unavailable
2571,0,1,1692239784,4509,0,4,6ae35aa8-644e-4b2c-b6a4-6570192f78ab,1,False,28,1,0,2023-08-17 02:30:19.508693,0.0,0.0
2572,0,1,1692239784,4171,0,19,0197e9da-ae03-40a7-8270-fe500bfc9e18,1,False,0,1,2,2023-08-17 02:30:19.508693,0.0,0.0
2573,0,1,1692239785,4599,3,14,5eac53d0-5510-441a-9dbb-76bd38acf4ef,1,False,4,1,1,2023-08-17 02:30:19.508693,0.0,0.0
2574,0,1,1692239786,3318,0,16,66ddef96-0aca-11e7-82f6-3863bb44ef7c,1,False,28,1,2,2023-08-17 02:30:19.508693,0.0,0.0
2575,0,1,1692239787,5070,4,4,6651fc84-09d1-4cdb-a8d5-7d6345fb3466,1,False,14,1,1,2023-08-17 02:30:19.508693,0.0,0.0
2576,1,1,1692239787,530,1,2,66dc864c-0aca-11e7-82f6-3863bb44ef7c,1,False,18,1,2,2023-08-17 02:30:19.508693,0.0,0.0
2577,0,0,1689780061,4584,0,3,76e1e141-24d4-4ed7-8d6d-bc5d93474926,0,False,0,0,0,2023-08-17 02:30:19.508693,,
2578,0,1,1692239791,529,2,15,66dc85bb-0aca-11e7-82f6-3863bb44ef7c,1,False,21,1,5,2023-08-17 02:30:19.508693,0.0,0.0
2579,0,1,1692239785,4350,1,21,e4980fd0-e540-40ca-acba-c2a74f3294fc,1,False,1,1,2,2023-08-17 02:30:19.508693,0.0,0.0
2580,2,1,1692239785,324,0,10,66db89a3-0aca-11e7-82f6-3863bb44ef7c,1,False,50,1,8,2023-08-17 02:30:19.508693,0.0,0.0
2581,0,1,1692239785,3493,0,19,e73cf71b-db05-44f9-b57a-689d65320d68,1,False,3,1,8,2023-08-17 02:30:19.508693,0.0,0.0
2582,0,1,1692239788,4372,0,3,dccab832-b4a2-4105-927d-b52ec0d92c92,1,False,16,1,0,2023-08-17 02:30:19.508693,0.0,0.0
2583,0,1,1692239788,4318,0,10,c56739c2-b310-4d73-ab0e-b6036abd9561,1,False,13,1,2,2023-08-17 02:30:19.508693,0.0,0.0
2584,0,1,1692239788,1820420224296772166,9,2,1820420224296772166,1,False,21,1,1,2023-08-17 02:30:19.508693,0.0,0.0
2585,1,1,1692239789,3289,1,18,66dde343-0aca-11e7-82f6-3863bb44ef7c,1,False,12,1,1,2023-08-17 02:30:19.508693,0.0,0.0
2586,0,1,1692239792,4082,1,6,9c2a741d-7f3e-4aa1-b58b-db5c3e6bcb20,1,False,22,1,1,2023-08-17 02:30:19.508693,0.0,0.0
2587,1,1,1692239792,284,0,53,66db631c-0aca-11e7-82f6-3863bb44ef7c,1,False,14,1,6,2023-08-17 02:30:19.508693,0.0,0.0
2588,0,1,1692239793,1814906873296976512,1,0,1814906873296976512,1,False,19,1,2,2023-08-17 02:30:19.508693,0.0,0.0
2589,2,1,1692239798,3244,1,52,66ddb6d9-0aca-11e7-82f6-3863bb44ef7c,1,False,21,1,2,2023-08-17 02:30:19.508693,0.0,0.0
2590,1,1,1692239798,4419,0,18,753415aa-9bb4-4f72-bb5c-0906365177d0,1,False,4,1,1,2023-08-17 02:30:19.508693,0.0,0.0
2591,0,0,1692205727,1834145468418707676,0,3,1834145468418707676,0,False,0,0,0,2023-08-17 02:30:19.508693,,
2592,0,1,1692239798,1836581441921155232,1,17,1836581441921155232,1,False,2,1,2,2023-08-17 02:30:19.508693,0.0,0.0
2593,0,0,1689258144,4315,0,0,d1c204d7-d575-417d-b134-6ebdf7e99f98,0,False,0,0,0,2023-08-17 02:30:19.508693,,
2594,0,1,1692239798,3409,1,2,66de542a-0aca-11e7-82f6-3863bb44ef7c,1,False,43,1,2,2023-08-17 02:30:19.508693,0.0,0.0
2595,0,1,1692239796,4592,0,0,4543214c-c9d4-4f20-9cd9-dd05cc365931,1,False,40,1,8,2023-08-17 02:30:19.508693,0.0,0.0
2596,0,1,1692239796,3062,1,8,66dcca0d-0aca-11e7-82f6-3863bb44ef7c,1,False,14,1,1,2023-08-17 02:30:19.508693,0.0,0.0
2597,2,1,1692239796,447,2,24,66dc1d0c-0aca-11e7-82f6-3863bb44ef7c,1,False,2,1,3,2023-08-17 02:30:19.508693,0.0,0.0
2598,0,1,1692239796,4707,2,4,4168e5a4-c7ec-4045-bfc8-84ac5edbe845,1,False,37,1,3,2023-08-17 02:30:19.508693,0.0,0.0
2599,1,1,1692239797,4798,3,14,0cde9bcd-0dcb-45dc-9c9a-3e5485b5452e,1,False,4,1,0,2023-08-17 02:30:19.508693,0.0,0.0
2600,0,1,1692239797,3529,1,0,14f928c6-9a51-40a2-b7e6-a74e8b351dbf,1,False,23,1,2,2023-08-17 02:30:19.508693,0.0,0.0
2601,0,1,1692239797,4258,2,17,9719498d-bd5c-4424-86ac-dfe0795c57d1,1,False,5,1,1,2023-08-17 02:30:19.508693,0.0,0.0
2602,0,1,1692239795,4795,0,15,b9c209b2-6284-4f5a-a32a-680ef9da1c1f,1,False,2,1,2,2023-08-17 02:30:19.508693,0.0,0.0
2603,0,1,1692239795,4443,5,1,4f57360d-a4cb-4568-b74a-f3086ccaee2e,1,False,18,1,2,2023-08-17 02:30:19.508693,0.0,0.0
2604,0,1,1692239795,3490,3,7,9b7e3b8b-97ef-4038-820c-7cd1c1a34fc7,1,False,23,1,1,2023-08-17 02:30:19.508693,0.0,0.0
2605,0,1,1692239794,3600,0,24,b7df61c0-8ead-46cb-9d6e-a6a3011ffb71,1,False,0,1,3,2023-08-17 02:30:19.508693,0.0,0.0
2606,0,1,1692239792,3064,11,1,66dccad8-0aca-11e7-82f6-3863bb44ef7c,1,False,18,1,3,2023-08-17 02:30:19.508693,0.0,0.0
2607,0,1,1692239792,293,0,95,66db65aa-0aca-11e7-82f6-3863bb44ef7c,1,False,5,1,6,2023-08-17 02:30:19.508693,0.0,0.0
2608,0,1,1692239797,3126,3,13,66dd266a-0aca-11e7-82f6-3863bb44ef7c,1,False,15,1,5,2023-08-17 02:30:19.508693,0.0,0.0
2609,0,1,1692239800,1804894168423871442,6,7,1804894168423871442,1,False,20,1,0,2023-08-17 02:30:19.508693,0.0,0.0
2610,0,1,1692239804,3116,8,5,66dd20eb-0aca-11e7-82f6-3863bb44ef7c,1,False,26,1,2,2023-08-17 02:30:19.508693,0.0,0.0
2611,0,1,1692239804,3994,1,2,bb07a569-cc74-439e-b424-916c0304f136,1,False,23,1,3,2023-08-17 02:30:19.508693,0.0,0.0
2612,0,1,1692239805,4542,0,16,4753c893-e4bd-4d6a-bc4d-42209a19ebeb,1,False,0,1,4,2023-08-17 02:30:19.508693,0.0,0.0
2613,1,1,1692239801,3876,1,20,9d23b0e9-a478-407c-a0e0-0aff1b0398fc,1,False,1,1,1,2023-08-17 02:30:19.508693,0.0,0.0
2614,0,1,1692239801,540,0,42,66dc8bfd-0aca-11e7-82f6-3863bb44ef7c,1,False,7,1,4,2023-08-17 02:30:19.508693,0.0,0.0
2615,0,1,1692239801,1814907062275537820,5,7,1814907062275537820,1,False,23,1,0,2023-08-17 02:30:19.508693,0.0,0.0
2616,0,1,1692239801,3122,0,0,66dd243c-0aca-11e7-82f6-3863bb44ef7c,1,False,78,1,1,2023-08-17 02:30:19.508693,0.0,0.0
2617,0,1,1692239803,4449,3,0,9991b75b-a9ba-4abc-bf84-0108291be05a,1,False,22,1,2,2023-08-17 02:30:19.508693,0.0,0.0
2618,0,1,1692239803,3467,0,24,bde94a25-6089-4490-af3a-8cc5702230b8,1,False,41,1,1,2023-08-17 02:30:19.508693,0.0,0.0
2619,0,1,1692239803,4866,4,10,94771406-6712-4508-9392-11e9d90e1185,1,False,9,1,0,2023-08-17 02:30:19.508693,0.0,0.0
2620,0,1,1692239804,4549,0,3,18326827-dcae-47e0-8518-c4bb9e21eef6,1,False,31,1,1,2023-08-17 02:30:19.508693,0.0,0.0
2621,0,1,1692239803,3813,1,24,55ccb271-7035-422e-bee1-20e84caa0217,1,False,17,1,6,2023-08-17 02:30:19.508693,0.0,0.0
2622,0,1,1692239805,3479,0,21,324af152-33ea-48a7-8bb0-ad8b6f31571f,1,False,23,1,0,2023-08-17 02:30:19.508693,0.0,0.0
2623,1,1,1692239805,3949,2,5,7f1b4c40-d9fa-4182-be0e-a993655cfb6f,1,False,12,1,5,2023-08-17 02:30:19.508693,0.0,0.0
2624,0,1,1692239806,3069,1,8,66dce4fc-0aca-11e7-82f6-3863bb44ef7c,1,False,17,1,2,2023-08-17 02:30:19.508693,0.0,0.0
2625,0,1,1692239811,3066,2,10,66dcccfe-0aca-11e7-82f6-3863bb44ef7c,1,False,9,1,1,2023-08-17 02:30:19.508693,0.0,0.0
2626,0,1,1692239811,3511,3,0,760ebaea-f7c7-45ad-aa3b-395d97adcf8f,1,False,19,1,3,2023-08-17 02:30:19.508693,0.0,0.0
2627,0,0,1690545469,3375,0,0,66de269c-0aca-11e7-82f6-3863bb44ef7c,0,False,0,0,0,2023-08-17 02:30:19.508693,,
2628,0,1,1692239808,5075,4,13,e6f3c665-0c87-4f34-a5e8-69baeed7b7bf,1,False,6,1,2,2023-08-17 02:30:19.508693,0.0,0.0
2629,0,1,1692239810,4841,5,14,d11db4cd-f9bf-430b-ac19-104fef323b24,1,False,5,1,1,2023-08-17 02:30:19.508693,0.0,0.0
2630,1,1,1692239811,4702,3,20,cc7b86cf-a2fb-4738-b967-de7b197dc930,1,False,18,1,2,2023-08-17 02:30:19.508693,0.0,0.0
2631,0,1,1692239806,4305,0,7,b64eb0a5-d6d4-4f45-8c9a-e2d004819c99,1,False,7,1,5,2023-08-17 02:30:19.508693,0.0,0.0
2632,1,1,1692239806,483,0,43,66dc481a-0aca-11e7-82f6-3863bb44ef7c,1,False,21,1,5,2023-08-17 02:30:19.508693,0.0,0.0
2633,0,1,1692239807,4780,0,13,514f3dda-4d08-464c-b2d4-5706d400065a,1,False,4,1,2,2023-08-17 02:30:19.508693,0.0,0.0
2634,0,1,1692239807,3146,1,34,66dd44f7-0aca-11e7-82f6-3863bb44ef7c,1,False,11,1,2,2023-08-17 02:30:19.508693,0.0,0.0
2635,0,1,1692239807,1815968422007427668,9,6,1815968422007427668,1,False,16,1,0,2023-08-17 02:30:19.508693,0.0,0.0
2636,1,1,1692239808,2021,1,54,66dca682-0aca-11e7-82f6-3863bb44ef7c,1,False,6,1,4,2023-08-17 02:30:19.508693,0.0,0.0
2637,0,1,1692239813,1828965887815635862,1,22,1828965887815635862,1,False,1,1,0,2023-08-17 02:30:19.508693,0.0,0.0
2638,0,1,1692239814,3593,0,10,3f36c26d-c57f-47cc-9672-20f19babb36a,1,False,22,1,2,2023-08-17 02:30:19.508693,0.0,0.0
2639,0,1,1692239814,1817432954560889524,8,0,1817432954560889524,1,False,21,1,0,2023-08-17 02:30:19.508693,0.0,0.0
2640,0,1,1692239809,3504,3,20,16a4effc-282e-4053-b47b-31f734d50c08,1,False,7,1,0,2023-08-17 02:30:19.508693,0.0,0.0
2641,0,1,1692239809,3969,0,8,40914c6b-293d-49ac-b83a-d9d4af998aea,1,False,11,1,0,2023-08-17 02:30:19.508693,0.0,0.0
2642,0,1,1692239809,3492,2,9,7a15d81b-357e-42e0-b208-93ffd562fd63,1,False,17,1,1,2023-08-17 02:30:19.508693,0.0,0.0
2643,0,1,1692239812,5082,0,64,1198e739-787c-4ce4-aa63-ffaf98506e9c,1,False,1,1,1,2023-08-17 02:30:19.508693,0.0,0.0
2644,1,1,1692239812,4727,1,41,f72a253f-3cef-4da8-9591-0cbd3a692162,1,False,2,1,1,2023-08-17 02:30:19.508693,0.0,0.0
2645,0,1,1692239812,4400,3,13,31f340f3-3201-449e-b017-a26813aa448f,1,False,6,1,2,2023-08-17 02:30:19.508693,0.0,0.0
2646,0,1,1692239813,3360,1,39,66de1c33-0aca-11e7-82f6-3863bb44ef7c,1,False,2,1,7,2023-08-17 02:30:19.508693,0.0,0.0
2647,0,1,1692239815,4712,0,35,c042a307-2d7d-4ee9-95b7-a7505a3428c2,1,False,4,1,8,2023-08-17 02:30:19.508693,0.0,0.0
2648,0,1,1692239815,1786687245202023014,1,13,1786687245202023014,1,False,21,1,1,2023-08-17 02:30:19.508693,0.0,0.0
2649,0,1,1692239815,3563,2,25,35b8b636-18d3-4860-b0a9-39c0bce96a10,1,False,4,1,0,2023-08-17 02:30:19.508693,0.0,0.0
2650,1,1,1692239815,4773,3,4,ab5c5ee6-9c4e-4aaa-a14e-d236d3e01d9a,1,False,14,1,4,2023-08-17 02:30:19.508693,0.0,0.0
2651,0,1,1692239816,4662,2,13,e6b6c6e2-5fcb-47cd-8f2d-4324b7c977c8,1,False,8,1,0,2023-08-17 02:30:19.508693,0.0,0.0
2652,1,1,1692239818,4609,4,3,48b19cc8-bf45-4602-89ac-a8c0a0560c43,1,False,14,1,1,2023-08-17 02:30:19.508693,0.0,0.0
2653,0,1,1692239819,3160,6,23,66dd4ac1-0aca-11e7-82f6-3863bb44ef7c,1,False,15,1,0,2023-08-17 02:30:19.508693,0.0,0.0
2654,0,1,1692239817,4601,3,10,c0a2d591-4eed-488b-b88b-0b23990e3756,1,False,7,1,4,2023-08-17 02:30:19.508693,0.0,0.0
2655,1,1,1692239817,1786697528321024934,0,16,1786697528321024934,1,False,19,1,1,2023-08-17 02:30:19.508693,0.0,0.0
2656,0,1,1692239818,294,2,13,66db67d2-0aca-11e7-82f6-3863bb44ef7c,1,False,43,1,6,2023-08-17 02:30:19.508693,0.0,0.0
2657,0,1,1692239818,5081,0,34,f54ad1f8-fe58-49ac-82ae-b742aec66829,1,False,37,1,6,2023-08-17 02:30:19.508693,0.0,0.0
2658,0,1,1692239818,1820420022433309054,1,3,1820420022433309054,1,False,20,1,1,2023-08-17 02:30:19.508693,0.0,0.0
2659,0,1,1692239819,4953,7,12,bb6bba3f-19a0-4ebb-a454-4ac678d9d62d,1,False,8,1,1,2023-08-17 02:30:19.508693,0.0,0.0
2660,0,1,1692239819,3812,0,52,b30815c0-99b6-451b-be15-902992cb8abb,1,False,0,1,6,2023-08-17 02:30:19.508693,0.0,0.0
2661,0,1,1692239820,450,4,46,66dc1e55-0aca-11e7-82f6-3863bb44ef7c,1,False,14,1,4,2023-08-17 02:30:19.508693,0.0,0.0
2662,1,1,1692239820,1817432233006383832,0,0,1817432233006383832,1,False,22,1,2,2023-08-17 02:30:19.508693,0.0,0.0
2663,0,1,1692239817,4399,6,0,ddc8ca6c-dceb-4603-ab1e-4bd972ca2a3d,1,False,18,1,2,2023-08-17 02:30:19.508693,0.0,0.0
2664,0,1,1692239817,2012,7,62,66dc9223-0aca-11e7-82f6-3863bb44ef7c,1,False,14,1,11,2023-08-17 02:30:19.508693,0.0,0.0
2665,0,1,1692239817,241,0,2,66db3da9-0aca-11e7-82f6-3863bb44ef7c,1,False,19,1,1,2023-08-17 02:30:19.508693,0.0,0.0
2666,0,1,1692239817,3621,7,27,0927e331-866f-4d99-99b4-04edde99117a,1,False,11,1,2,2023-08-17 02:30:19.508693,0.0,0.0
2667,0,1,1692239817,3976,2,0,be435dfd-e859-487c-ae32-3d2b76d49a49,1,False,16,1,3,2023-08-17 02:30:19.508693,0.0,0.0
2668,0,1,1692239814,3855,0,19,a958a8af-a0cc-4bca-9114-93c74ce3c693,1,False,3,1,0,2023-08-17 02:30:19.508693,0.0,0.0
2669,0,1,1692239814,3359,0,54,66de1bc3-0aca-11e7-82f6-3863bb44ef7c,1,False,2,1,2,2023-08-17 02:30:19.508693,0.0,0.0
2670,0,1,1692239819,4272,2,15,330ee4e3-29cb-48e5-845f-a8ccf1aa2ce6,1,False,10,1,0,2023-08-17 02:30:19.508693,0.0,0.0
2671,0,1,1692239819,4374,1,2,48e7e465-f861-452a-9bf7-7eacd0b2bcac,1,False,17,1,0,2023-08-17 02:30:19.508693,0.0,0.0
2672,0,1,1692239816,1817431953833509324,2,0,1817431953833509324,1,False,21,1,1,2023-08-17 02:30:19.508693,0.0,0.0
2673,0,1,1692239827,4379,1,5,fd0e86e3-079d-40aa-8231-ec2cbdbd9e7f,1,False,15,1,3,2023-08-17 02:30:19.508693,0.0,0.0
2674,0,1,1692239827,4214,1,30,33c533cd-5f0e-4c15-a00a-6a2bf1e2d077,1,False,7,1,5,2023-08-17 02:30:19.508693,0.0,0.0
2675,0,1,1692239827,4064,7,7,4d674595-187c-417c-a691-676c4446c9fc,1,False,14,1,1,2023-08-17 02:30:19.508693,0.0,0.0
2676,0,1,1692239827,3899,1,0,bd30f2a1-38ec-474d-9e36-07f688e87427,1,False,18,1,0,2023-08-17 02:30:19.508693,0.0,0.0
2677,1,1,1692239823,4776,5,9,923a60f7-2a0e-4a31-8dd5-66c8518c929e,1,False,9,1,2,2023-08-17 02:30:19.508693,0.0,0.0
2678,0,1,1692239823,3494,1,13,bf317efc-13f1-42be-8243-373a29354033,1,False,10,1,2,2023-08-17 02:30:19.508693,0.0,0.0
2679,0,1,1692239825,4111,0,49,e6c2a46e-431a-4101-af84-870f660ff4cb,1,False,8,1,11,2023-08-17 02:30:19.508693,0.0,0.0
2680,0,1,1692239826,4732,3,17,7cb65297-c880-459a-b054-4e059576c02a,1,False,4,1,1,2023-08-17 02:30:19.508693,0.0,0.0
2681,1,1,1692239820,4743,2,9,c9cd8c29-7f0b-4979-9a0e-bec4613d2600,1,False,8,1,3,2023-08-17 02:30:19.508693,0.0,0.0
2682,0,1,1692239820,4106,2,15,5600446d-a00a-45e6-9dc3-550adfd63e39,1,False,2,1,2,2023-08-17 02:30:19.508693,0.0,0.0
2683,0,1,1692239820,4910,2,11,4a4c7548-2466-48ef-8d7e-0aa4d6acb69e,1,False,9,1,0,2023-08-17 02:30:19.508693,0.0,0.0
2684,0,1,1692239821,3775,4,0,145bbc0d-8976-45ae-9565-158ba564d3d1,1,False,27,1,0,2023-08-17 02:30:19.508693,0.0,0.0
2685,0,1,1692239821,4363,1,0,80969478-8dbc-42e1-8e16-ac0132a431c2,1,False,30,1,0,2023-08-17 02:30:19.508693,0.0,0.0
2686,0,1,1692239821,4450,2,1,d946ce73-5487-4ab7-b429-cf873e9af5b5,1,False,18,1,0,2023-08-17 02:30:19.508693,0.0,0.0
2687,1,1,1692239825,5017,5,10,d08be53f-9691-4d6f-81f3-7d052abb7dd6,1,False,8,1,0,2023-08-17 02:30:19.508693,0.0,0.0
2688,0,1,1692239821,3840,1,20,6ca15d94-897a-4c81-ab47-366829afb7c4,1,False,4,1,0,2023-08-17 02:30:19.508693,0.0,0.0
2689,0,1,1692239821,1786697932047949952,2,8,1786697932047949952,1,False,14,1,2,2023-08-17 02:30:19.508693,0.0,0.0
2690,0,1,1692239822,377,0,41,66dbe441-0aca-11e7-82f6-3863bb44ef7c,1,False,30,1,2,2023-08-17 02:30:19.508693,0.0,0.0
2691,0,1,1692239824,3762,1,0,bdcbd89b-9ae0-461b-aa1d-7db7ead07400,1,False,25,1,2,2023-08-17 02:30:19.508693,0.0,0.0
2692,0,1,1692239821,3648,4,11,999865d2-0735-4e85-a9d4-00810231530e,1,False,11,1,3,2023-08-17 02:30:19.508693,0.0,0.0
2693,1,1,1692239823,4065,4,25,774c5443-d463-42b3-bfc5-b0ab3c56fe35,1,False,6,1,3,2023-08-17 02:30:19.508693,0.0,0.0
2694,0,1,1692239824,4107,0,17,7d9a1b9e-0123-4561-a111-b3735fada687,1,False,6,1,1,2023-08-17 02:30:19.508693,0.0,0.0
2695,0,1,1692239829,5067,1,18,15e1568b-f502-47a2-9d3d-b5aaa1edc239,1,False,1,1,2,2023-08-17 02:30:19.508693,0.0,0.0
2696,0,1,1692239829,3292,1,26,66dde484-0aca-11e7-82f6-3863bb44ef7c,1,False,13,1,3,2023-08-17 02:30:19.508693,0.0,0.0
2697,0,1,1692239829,4968,1,29,fb180cce-96ee-4e66-b3ce-000f3db6e670,1,False,1,1,0,2023-08-17 02:30:19.508693,0.0,0.0
2698,0,1,1692239829,4165,2,2,b7c6ce96-a24d-4c1e-93ee-6f49c1adf119,1,False,16,1,1,2023-08-17 02:30:19.508693,0.0,0.0
2699,0,1,1692239829,3536,2,37,8e631be4-1e0c-4627-a261-18f0003d0ba2,1,False,2,1,4,2023-08-17 02:30:19.508693,0.0,0.0
2700,2,1,1692239829,3135,2,19,66dd3fc3-0aca-11e7-82f6-3863bb44ef7c,1,False,17,1,3,2023-08-17 02:30:19.508693,0.0,0.0
2701,1,1,1692239831,4420,5,17,189f573b-a2d0-40d2-af15-83c5015d93e2,1,False,6,1,1,2023-08-17 02:30:19.508693,0.0,0.0
2702,0,1,1692239831,4228,0,12,55146e49-9bc4-4f13-bdf7-25422342b638,1,False,2,1,6,2023-08-17 02:30:19.508693,0.0,0.0
2703,1,1,1692239831,3440,0,36,66de88d7-0aca-11e7-82f6-3863bb44ef7c,1,False,5,1,5,2023-08-17 02:30:19.508693,0.0,0.0
2704,0,1,1692239831,3413,0,3,66de59bd-0aca-11e7-82f6-3863bb44ef7c,1,False,17,1,0,2023-08-17 02:30:19.508693,0.0,0.0
2705,0,1,1692239831,4551,8,9,2b33334b-243c-4a16-a6d2-32304c8884f1,1,False,8,1,3,2023-08-17 02:30:19.508693,0.0,0.0
2706,0,1,1692239833,3620,0,4,a617924a-31b7-45ed-8793-099b7274f34c,1,False,22,1,1,2023-08-17 02:30:19.508693,0.0,0.0
2707,0,1,1692239833,4485,5,23,52dd11f4-bbd0-49ab-912b-06fac40d275d,1,False,9,1,1,2023-08-17 02:30:19.508693,0.0,0.0
2708,0,1,1692239832,3951,1,7,9ac5758f-0419-4e28-8387-6bcd28db17fa,1,False,6,1,6,2023-08-17 02:30:19.508693,0.0,0.0
2709,1,1,1692239832,3773,4,1,29223935-a682-411c-9f25-577bbb9804fc,1,False,16,1,1,2023-08-17 02:30:19.508693,0.0,0.0
2710,1,1,1692239832,1833865926273309136,21,19,1833865926273309136,1,False,29,1,14,2023-08-17 02:30:19.508693,0.0,0.0
2711,1,1,1692239832,4143,3,6,fec4aa1b-9fc1-4dd9-ab39-c1d7370a6e54,1,False,14,1,0,2023-08-17 02:30:19.508693,0.0,0.0
2712,0,1,1692239832,4023,3,15,d0b87aa7-7e19-40d2-8f7d-6a622e6ac391,1,False,6,1,4,2023-08-17 02:30:19.508693,0.0,0.0
2713,0,1,1692239828,4749,0,48,3b7cdac2-c7cb-413b-b8e4-7ee5c58260a4,1,False,13,1,4,2023-08-17 02:30:19.508693,0.0,0.0
2714,0,1,1692239832,4173,2,0,4775fd25-2240-44d7-884a-d777d15a9b5e,1,False,20,1,1,2023-08-17 02:30:19.508693,0.0,0.0
2715,1,1,1692239832,3383,13,6,66de3fde-0aca-11e7-82f6-3863bb44ef7c,1,False,14,1,4,2023-08-17 02:30:19.508693,0.0,0.0
2716,1,1,1692239832,4640,0,50,5f7ac86c-1a98-4603-8749-4bb83ac84acd,1,False,0,1,2,2023-08-17 02:30:19.508693,0.0,0.0
2717,0,1,1692239832,4500,3,16,7b3381c1-90b6-4701-9016-b0559aaacd8c,1,False,4,1,3,2023-08-17 02:30:19.508693,0.0,0.0
2718,1,1,1692239833,4903,1,10,7f3aa940-18ef-4900-89dc-cdb05f693f31,1,False,4,1,3,2023-08-17 02:30:19.508693,0.0,0.0
2719,1,1,1692239830,3854,0,17,467e1de6-73a6-480f-9e83-fd1b03b71047,1,False,7,1,0,2023-08-17 02:30:19.508693,0.0,0.0
2720,0,1,1692239830,4497,3,1,cf284d60-23e7-49ec-91dc-8bfedb59cb6a,1,False,16,1,1,2023-08-17 02:30:19.508693,0.0,0.0
2721,1,1,1692239830,79,0,18,66db269c-0aca-11e7-82f6-3863bb44ef7c,1,False,6,1,4,2023-08-17 02:30:19.508693,0.0,0.0
2722,4,1,1692239831,4504,0,49,ed5c92f1-3293-4385-9e2b-9b716a096a19,1,False,0,1,10,2023-08-17 02:30:19.508693,0.0,0.0
2723,0,1,1692239834,361,0,3,66dbca9c-0aca-11e7-82f6-3863bb44ef7c,1,False,100,1,14,2023-08-17 02:30:19.508693,0.0,0.0
2724,1,1,1692239834,4624,4,13,96e6ebf1-cdbf-4d0a-94e7-eed14dee5a77,1,False,10,1,2,2023-08-17 02:30:19.508693,0.0,0.0
2725,0,1,1692239834,3973,1,20,8f1fdf4b-ecca-4f03-b04c-e10fe596e2c7,1,False,2,1,3,2023-08-17 02:30:19.508693,0.0,0.0
2726,0,1,1692239828,3425,0,0,66de6a0f-0aca-11e7-82f6-3863bb44ef7c,1,False,29,1,4,2023-08-17 02:30:19.508693,0.0,0.0
2727,1,1,1692239828,496,1,57,66dc741f-0aca-11e7-82f6-3863bb44ef7c,1,False,2,1,2,2023-08-17 02:30:19.508693,0.0,0.0
2728,1,1,1692239839,4124,10,1,a93cb1ec-fb37-4faf-a7e7-d1e5a9e9af95,1,False,37,1,8,2023-08-17 02:30:19.508693,0.0,0.0
2729,0,1,1692239839,5052,2,5,eb8fcff2-6f58-4724-b564-ebc9a8d374d8,1,False,13,1,2,2023-08-17 02:30:19.508693,0.0,0.0
2730,0,1,1692239840,254,2,15,66db4282-0aca-11e7-82f6-3863bb44ef7c,1,False,27,1,2,2023-08-17 02:30:19.508693,0.0,0.0
2731,0,1,1692239840,4505,1,18,cd72b9da-b7c6-4785-92b5-0fb2130f0d7b,1,False,4,1,0,2023-08-17 02:30:19.508693,0.0,0.0
2732,0,1,1692239837,4126,1,3,aa0e6301-4162-428d-8943-7b684089b0d1,1,False,12,1,3,2023-08-17 02:30:19.508693,0.0,0.0
2733,0,1,1692239837,4627,0,17,dadd2084-d844-46f5-b7a4-128d31eeba8e,1,False,0,1,3,2023-08-17 02:30:19.508693,0.0,0.0
2734,0,1,1692239837,4155,0,7,1a5eae13-8f27-4875-8330-a796c95f8ad6,1,False,11,1,0,2023-08-17 02:30:19.508693,0.0,0.0
2735,0,1,1692239837,217,1,1,66db3708-0aca-11e7-82f6-3863bb44ef7c,1,False,33,1,3,2023-08-17 02:30:19.508693,0.0,0.0
2736,0,1,1692239837,4995,0,19,101c813e-02a8-4b6b-bd5d-981c1ea62019,1,False,2,1,0,2023-08-17 02:30:19.508693,0.0,0.0
2737,0,1,1692239838,4215,0,17,0c923abb-298a-4a47-b132-9fae73cc59e6,1,False,17,1,9,2023-08-17 02:30:19.508693,0.0,0.0
2738,0,1,1692239842,4964,0,23,17aba164-9d41-4336-9767-2218b8994ded,1,False,0,1,0,2023-08-17 02:30:19.508693,,
2739,0,1,1692239842,4351,1,12,3f031133-ec95-4a92-9d63-2ae28183f498,1,False,5,1,3,2023-08-17 02:30:19.508693,0.0,0.0
2740,0,1,1692239842,4671,1,4,8a560dc7-36d9-4391-bed1-8df271a36273,1,False,15,1,1,2023-08-17 02:30:19.508693,0.0,0.0
2741,0,1,1692239842,3121,1,11,66dd23a9-0aca-11e7-82f6-3863bb44ef7c,1,False,14,1,1,2023-08-17 02:30:19.508693,0.0,0.0
2742,0,1,1692239842,5019,0,11,efa2a82f-eb4a-4b82-a602-6c42cb984101,1,False,7,1,1,2023-08-17 02:30:19.508693,0.0,0.0
2743,1,1,1692239835,4793,2,12,a90e9ad3-4347-4fa4-b031-9bf1f69ce049,1,False,4,1,2,2023-08-17 02:30:19.508693,0.0,0.0
2744,0,1,1692239835,4130,3,9,514afe43-84d4-4941-8281-75a93c5cd365,1,False,10,1,2,2023-08-17 02:30:19.508693,0.0,0.0
2745,0,1,1692239835,4133,1,8,c0a3b8fe-ba64-4cbb-b010-f760998d6c3a,1,False,11,1,1,2023-08-17 02:30:19.508693,0.0,0.0
