,legacy_id,station_id,num_bikes_disabled,eightd_has_available_keys,last_reported,is_installed,is_returning,is_renting,num_ebikes_available,num_bikes_available,num_docks_disabled,num_docks_available,station_status,last_update
523,3396,3396,0,False,1670902263,1,1,1,2,8,0,17,active,2022-12-13 03:30:58.645193
524,3397,3397,3,False,1670901874,1,1,1,1,25,0,5,active,2022-12-13 03:30:58.645193
525,3398,3398,2,False,1670902492,1,1,1,2,13,0,8,active,2022-12-13 03:30:58.645193
526,3399,3399,0,False,1670902145,1,1,1,0,14,0,10,active,2022-12-13 03:30:58.645193
527,3402,3402,0,False,1670898288,1,0,0,0,28,0,2,active,2022-12-13 03:30:58.645193
528,3403,3403,1,False,1670899646,1,1,1,0,23,0,6,active,2022-12-13 03:30:58.645193
529,3404,3404,0,False,1670902289,1,1,1,1,9,0,18,active,2022-12-13 03:30:58.645193
530,3405,3405,0,False,1670900895,1,1,1,2,4,0,19,active,2022-12-13 03:30:58.645193
531,3407,3407,0,False,1670902350,1,1,1,0,31,0,4,active,2022-12-13 03:30:58.645193
532,3409,3409,3,False,1670901188,1,1,1,0,36,0,7,active,2022-12-13 03:30:58.645193
533,3410,3410,6,False,1670897213,1,1,1,0,48,0,21,active,2022-12-13 03:30:58.645193
534,3411,3411,0,False,1670898144,1,1,1,2,20,0,7,active,2022-12-13 03:30:58.645193
535,3412,3412,1,False,1670902023,1,1,1,5,10,0,7,active,2022-12-13 03:30:58.645193
536,3414,3414,1,False,1670900607,1,1,1,0,9,0,23,active,2022-12-13 03:30:58.645193
537,3415,3415,1,False,1670899476,1,1,1,0,17,1,6,active,2022-12-13 03:30:58.645193
538,3416,3416,4,False,1670901570,1,1,1,0,0,0,20,active,2022-12-13 03:30:58.645193
539,3418,3418,0,False,1670902368,1,1,1,0,1,0,30,active,2022-12-13 03:30:58.645193
540,3419,3419,1,False,1670899017,1,1,1,0,49,0,1,active,2022-12-13 03:30:58.645193
541,3420,3420,2,False,1670899758,1,1,1,2,21,0,12,active,2022-12-13 03:30:58.645193
542,3421,3421,0,False,1670902357,1,1,1,2,33,0,2,active,2022-12-13 03:30:58.645193
543,3422,3422,0,False,1670894972,1,1,1,1,18,0,3,active,2022-12-13 03:30:58.645193
544,3423,3423,2,False,1670897420,1,1,1,7,8,0,17,active,2022-12-13 03:30:58.645193
545,3424,3424,0,False,1670902286,1,1,1,0,21,0,6,active,2022-12-13 03:30:58.645193
546,3425,3425,0,False,1670901877,1,1,1,1,7,0,23,active,2022-12-13 03:30:58.645193
547,3429,3429,7,False,1670902430,1,1,1,2,21,0,9,active,2022-12-13 03:30:58.645193
548,3430,3430,0,False,1670902162,1,1,1,2,8,0,17,active,2022-12-13 03:30:58.645193
549,3435,3435,1,False,1670900943,1,1,1,3,38,0,6,active,2022-12-13 03:30:58.645193
550,3436,3436,0,False,1670901885,1,1,1,1,18,0,17,active,2022-12-13 03:30:58.645193
551,3437,3437,2,False,1670902525,1,1,1,6,10,0,47,active,2022-12-13 03:30:58.645193
552,3440,3440,3,False,1670902239,1,1,1,1,16,0,25,active,2022-12-13 03:30:58.645193
553,3443,3443,1,False,1670901833,1,1,1,6,13,0,43,active,2022-12-13 03:30:58.645193
554,3452,3452,0,False,1670901942,1,1,1,3,34,0,7,active,2022-12-13 03:30:58.645193
555,3453,3453,0,False,1670902303,1,1,1,4,11,0,8,active,2022-12-13 03:30:58.645193
556,3454,3454,3,False,1670901090,1,1,1,8,16,0,5,active,2022-12-13 03:30:58.645193
557,3456,3456,0,False,1670892940,1,1,1,2,15,0,6,active,2022-12-13 03:30:58.645193
558,3457,3457,0,False,1670902164,1,1,1,9,24,0,41,active,2022-12-13 03:30:58.645193
559,3459,3459,0,False,1670902469,1,1,1,1,15,0,26,active,2022-12-13 03:30:58.645193
560,3461,3461,1,False,1670897412,1,1,1,0,25,0,6,active,2022-12-13 03:30:58.645193
561,3462,3462,1,False,1670902208,1,1,1,3,11,0,26,active,2022-12-13 03:30:58.645193
562,3463,3463,1,False,1670902256,1,1,1,9,75,0,2,active,2022-12-13 03:30:58.645193
563,3464,3464,1,False,1670901604,1,1,1,2,20,0,33,active,2022-12-13 03:30:58.645193
564,3467,3467,0,False,1670901606,1,1,1,1,37,0,8,active,2022-12-13 03:30:58.645193
565,3472,3472,2,False,1670899209,1,1,1,1,22,0,14,active,2022-12-13 03:30:58.645193
566,3478,3478,0,False,1670892132,1,1,1,5,32,0,11,active,2022-12-13 03:30:58.645193
567,3479,3479,13,False,1670831536,1,1,1,0,26,0,5,active,2022-12-13 03:30:58.645193
568,3483,3483,0,False,1670901317,1,1,1,2,9,0,5,active,2022-12-13 03:30:58.645193
569,3490,3490,2,False,1670900771,1,1,1,3,20,0,8,active,2022-12-13 03:30:58.645193
570,3491,3491,1,False,1670901962,1,1,1,4,20,0,2,active,2022-12-13 03:30:58.645193
571,3492,3492,0,False,1670899531,1,1,1,2,4,0,23,active,2022-12-13 03:30:58.645193
572,3493,3493,0,False,1670901256,1,1,1,3,8,0,23,active,2022-12-13 03:30:58.645193
573,3494,3494,1,False,1670894482,1,1,1,0,6,0,15,active,2022-12-13 03:30:58.645193
574,3495,3495,0,False,1670902474,1,1,1,2,12,0,14,active,2022-12-13 03:30:58.645193
575,3496,3496,0,False,1670901375,1,1,1,3,10,0,14,active,2022-12-13 03:30:58.645193
576,3497,3497,0,False,1670900450,1,1,1,0,7,0,16,active,2022-12-13 03:30:58.645193
577,3498,3498,1,False,1670902297,1,1,1,3,9,0,11,active,2022-12-13 03:30:58.645193
578,3499,3499,1,False,1670902394,1,1,1,0,5,0,18,active,2022-12-13 03:30:58.645193
579,3500,3500,0,False,1670900669,1,1,1,0,0,0,31,active,2022-12-13 03:30:58.645193
580,3501,3501,1,False,1670901566,1,1,1,0,6,0,22,active,2022-12-13 03:30:58.645193
581,3502,3502,0,False,1670902083,1,1,1,1,10,0,19,active,2022-12-13 03:30:58.645193
582,3503,3503,0,False,1670902102,1,1,1,0,10,0,20,active,2022-12-13 03:30:58.645193
583,3504,3504,1,False,1670897306,1,1,1,2,8,0,18,active,2022-12-13 03:30:58.645193
584,3505,3505,1,False,1670897908,1,1,1,2,11,0,20,active,2022-12-13 03:30:58.645193
585,3506,3506,0,False,1670897128,1,1,1,3,3,0,26,active,2022-12-13 03:30:58.645193
586,3507,3507,2,False,1670902419,1,1,1,1,20,0,13,active,2022-12-13 03:30:58.645193
587,3508,3508,1,False,1670901592,1,1,1,0,7,0,23,active,2022-12-13 03:30:58.645193
588,3509,3509,2,False,1670902357,1,1,1,3,11,0,18,active,2022-12-13 03:30:58.645193
589,3510,3510,0,False,1670901143,1,1,1,7,15,0,14,active,2022-12-13 03:30:58.645193
590,3511,3511,0,False,1670902421,1,1,1,2,6,0,16,active,2022-12-13 03:30:58.645193
591,3513,3513,0,False,1670900904,1,1,1,1,7,0,26,active,2022-12-13 03:30:58.645193
592,3514,3514,2,False,1670900646,1,1,1,1,2,0,29,active,2022-12-13 03:30:58.645193
593,3515,3515,1,False,1670901208,1,1,1,2,4,0,14,active,2022-12-13 03:30:58.645193
594,3516,3516,1,False,1670895475,1,1,1,0,7,0,23,active,2022-12-13 03:30:58.645193
595,3517,3517,2,False,1670898384,1,1,1,2,9,0,24,active,2022-12-13 03:30:58.645193
596,3518,3518,0,False,1670899554,1,1,1,3,19,0,15,active,2022-12-13 03:30:58.645193
597,3520,3520,1,False,1670900063,1,1,1,2,7,0,19,active,2022-12-13 03:30:58.645193
598,3521,3521,2,False,1670902258,1,1,1,0,8,0,25,active,2022-12-13 03:30:58.645193
599,3522,3522,1,False,1670901477,1,1,1,1,3,0,14,active,2022-12-13 03:30:58.645193
600,3523,3523,1,False,1670900648,1,1,1,2,15,0,29,active,2022-12-13 03:30:58.645193
601,3524,3524,0,False,1670902513,1,1,1,4,7,1,15,active,2022-12-13 03:30:58.645193
602,3525,3525,0,False,1670900763,1,1,1,1,4,0,17,active,2022-12-13 03:30:58.645193
603,3526,3526,1,False,1670901168,1,1,1,1,1,0,23,active,2022-12-13 03:30:58.645193
604,3528,3528,5,False,1670899031,1,1,1,2,2,0,13,active,2022-12-13 03:30:58.645193
605,3529,3529,0,False,1670902495,1,1,1,2,12,0,13,active,2022-12-13 03:30:58.645193
606,3530,3530,1,False,1670898324,1,1,1,0,2,0,16,active,2022-12-13 03:30:58.645193
607,3531,3531,0,False,1670902043,1,1,1,0,6,0,21,active,2022-12-13 03:30:58.645193
608,3532,3532,0,False,1670900560,1,1,1,1,10,0,17,active,2022-12-13 03:30:58.645193
609,3533,3533,1,False,1670901111,1,1,1,0,10,0,22,active,2022-12-13 03:30:58.645193
610,3534,3534,1,False,1670902266,1,1,1,8,28,0,10,active,2022-12-13 03:30:58.645193
611,3535,3535,2,False,1670902340,1,1,1,3,8,0,17,active,2022-12-13 03:30:58.645193
612,3536,3536,1,False,1670899452,1,1,1,0,0,0,42,active,2022-12-13 03:30:58.645193
613,3537,3537,1,False,1670902533,1,1,1,2,20,0,7,active,2022-12-13 03:30:58.645193
614,3538,3538,2,False,1670902389,1,1,1,9,13,0,30,active,2022-12-13 03:30:58.645193
615,3539,3539,1,False,1670899986,1,1,1,8,15,11,15,active,2022-12-13 03:30:58.645193
616,3540,3540,0,False,1670901734,1,1,1,3,13,0,22,active,2022-12-13 03:30:58.645193
617,3541,3541,0,False,1670901365,1,1,1,1,38,0,1,active,2022-12-13 03:30:58.645193
618,3542,3542,1,False,1670899823,1,1,1,0,1,0,27,active,2022-12-13 03:30:58.645193
619,3543,3543,0,False,1670901142,1,1,1,1,1,0,33,active,2022-12-13 03:30:58.645193
620,3544,3544,0,False,1666002818,0,0,0,0,0,0,3,out_of_service,2022-12-13 03:30:58.645193
621,3545,3545,0,False,86400,0,0,0,0,0,0,0,out_of_service,2022-12-13 03:30:58.645193
622,3546,3546,0,False,1670900553,1,1,1,1,4,0,17,active,2022-12-13 03:30:58.645193
623,3547,3547,2,False,1670901779,1,1,1,0,4,0,35,active,2022-12-13 03:30:58.645193
624,3549,3549,2,False,1670901919,1,1,1,5,10,0,12,active,2022-12-13 03:30:58.645193
625,3551,3551,0,False,1670902529,1,1,1,1,4,0,19,active,2022-12-13 03:30:58.645193
626,3552,3552,0,False,1670901775,1,1,1,5,5,0,32,active,2022-12-13 03:30:58.645193
627,3553,3553,3,False,1670901497,1,1,1,11,22,0,10,active,2022-12-13 03:30:58.645193
628,3555,3555,1,False,1670902493,1,1,1,2,9,0,16,active,2022-12-13 03:30:58.645193
629,3557,3557,0,False,1670900635,1,1,1,1,9,0,10,active,2022-12-13 03:30:58.645193
630,3558,3558,2,False,1670901086,1,1,1,12,17,0,6,active,2022-12-13 03:30:58.645193
631,3559,3559,0,False,1670900128,1,1,1,0,1,0,18,active,2022-12-13 03:30:58.645193
632,3561,3561,0,False,1670901843,1,1,1,2,3,0,22,active,2022-12-13 03:30:58.645193
633,3563,3563,1,False,1670900356,1,1,1,2,2,0,26,active,2022-12-13 03:30:58.645193
634,3564,3564,0,False,1670902418,1,1,1,1,11,0,7,active,2022-12-13 03:30:58.645193
635,3565,3565,0,False,1670896684,1,1,1,4,8,0,11,active,2022-12-13 03:30:58.645193
636,3566,3566,0,False,1670897369,1,1,1,0,5,0,20,active,2022-12-13 03:30:58.645193
637,3568,3568,0,False,1670900472,1,1,1,1,6,0,15,active,2022-12-13 03:30:58.645193
638,3569,3569,2,False,1670902008,1,1,1,2,16,0,10,active,2022-12-13 03:30:58.645193
639,3570,3570,1,False,1670899753,1,1,1,4,23,0,7,active,2022-12-13 03:30:58.645193
640,3571,3571,0,False,1670896922,1,1,1,2,4,0,19,active,2022-12-13 03:30:58.645193
641,3572,3572,0,False,1670901701,1,1,1,7,22,0,11,active,2022-12-13 03:30:58.645193
642,3573,3573,0,False,1670902096,1,1,1,2,9,0,16,active,2022-12-13 03:30:58.645193
643,3574,3574,2,False,1670899172,1,1,1,4,8,0,13,active,2022-12-13 03:30:58.645193
644,3575,3575,0,False,1670901798,1,1,1,2,12,0,15,active,2022-12-13 03:30:58.645193
645,3577,3577,1,False,1670902303,1,1,1,2,12,0,10,active,2022-12-13 03:30:58.645193
646,3578,3578,0,False,1670896238,1,1,1,3,3,0,17,active,2022-12-13 03:30:58.645193
647,3579,3579,0,False,1670901936,1,1,1,4,5,0,19,active,2022-12-13 03:30:58.645193
648,3580,3580,0,False,1670902472,1,1,1,6,6,0,23,active,2022-12-13 03:30:58.645193
649,3581,3581,1,False,1670902201,1,1,1,1,5,0,19,active,2022-12-13 03:30:58.645193
650,3582,3582,1,False,1670898050,1,1,1,6,7,0,17,active,2022-12-13 03:30:58.645193
651,3583,3583,0,False,1670899328,1,1,1,1,1,0,30,active,2022-12-13 03:30:58.645193
652,3584,3584,0,False,1670902027,1,1,1,1,1,0,40,active,2022-12-13 03:30:58.645193
653,3585,3585,0,False,1670901651,1,1,1,2,7,0,16,active,2022-12-13 03:30:58.645193
654,3586,3586,1,False,1670902412,1,1,1,1,5,0,13,active,2022-12-13 03:30:58.645193
655,3587,3587,1,False,1670902135,1,1,1,0,4,0,21,active,2022-12-13 03:30:58.645193
656,3588,3588,0,False,1670902071,1,1,1,1,32,0,9,active,2022-12-13 03:30:58.645193
657,3589,3589,0,False,1670900381,1,1,1,2,9,0,21,active,2022-12-13 03:30:58.645193
658,3590,3590,1,False,1670893849,1,1,1,2,2,0,16,active,2022-12-13 03:30:58.645193
659,3591,3591,0,False,1670901332,1,1,1,0,7,0,14,active,2022-12-13 03:30:58.645193
660,3592,3592,0,False,1670902442,1,1,1,2,10,0,9,active,2022-12-13 03:30:58.645193
661,3593,3593,1,False,1670902457,1,1,1,0,8,0,25,active,2022-12-13 03:30:58.645193
662,3595,3595,0,False,1670902486,1,1,1,2,2,0,16,active,2022-12-13 03:30:58.645193
663,3596,3596,0,False,1670896433,1,1,1,1,8,0,11,active,2022-12-13 03:30:58.645193
664,3597,3597,4,False,1670899823,1,1,1,2,5,0,16,active,2022-12-13 03:30:58.645193
665,3598,3598,1,False,1670896963,1,1,1,3,4,0,14,active,2022-12-13 03:30:58.645193
666,3600,3600,3,False,1670902403,1,1,1,0,1,0,23,active,2022-12-13 03:30:58.645193
667,3601,3601,1,False,1670893076,1,1,1,1,15,0,3,active,2022-12-13 03:30:58.645193
668,3602,3602,1,False,1670901785,1,1,1,2,8,0,14,active,2022-12-13 03:30:58.645193
669,3603,3603,0,False,1670900047,1,1,1,3,6,0,15,active,2022-12-13 03:30:58.645193
670,3604,3604,0,False,1670902073,1,1,1,10,15,0,2,active,2022-12-13 03:30:58.645193
671,3605,3605,0,False,1670902400,1,1,1,3,10,0,11,active,2022-12-13 03:30:58.645193
672,3606,3606,0,False,1670902396,1,1,1,8,20,0,0,active,2022-12-13 03:30:58.645193
673,3607,3607,0,False,1670902406,1,1,1,0,6,0,13,active,2022-12-13 03:30:58.645193
674,3608,3608,2,False,1670891575,1,1,1,1,19,0,0,active,2022-12-13 03:30:58.645193
675,3609,3609,1,False,1670900455,1,1,1,0,13,0,9,active,2022-12-13 03:30:58.645193
676,3611,3611,2,False,1670902360,1,1,1,2,26,0,3,active,2022-12-13 03:30:58.645193
677,3612,3612,0,False,1670897067,1,1,1,2,7,0,8,active,2022-12-13 03:30:58.645193
678,3613,3613,2,False,1670902050,1,1,1,2,25,0,0,active,2022-12-13 03:30:58.645193
679,3614,3614,3,False,1670902133,1,1,1,0,7,0,13,active,2022-12-13 03:30:58.645193
680,3616,3616,0,False,1670902345,1,1,1,5,7,0,18,active,2022-12-13 03:30:58.645193
681,3617,3617,0,False,1670902535,1,1,1,1,1,0,25,active,2022-12-13 03:30:58.645193
682,3618,3618,2,False,1670901690,1,1,1,5,22,0,9,active,2022-12-13 03:30:58.645193
683,3619,3619,0,False,1670897291,1,1,1,2,4,0,23,active,2022-12-13 03:30:58.645193
684,3620,3620,0,False,1670898331,1,1,1,1,25,0,3,active,2022-12-13 03:30:58.645193
685,3621,3621,0,False,1670891244,1,1,1,0,2,0,38,active,2022-12-13 03:30:58.645193
686,3622,3622,2,False,1670902238,1,1,1,2,6,0,14,active,2022-12-13 03:30:58.645193
687,3623,3623,0,False,1670899600,1,1,1,1,1,0,37,active,2022-12-13 03:30:58.645193
688,3628,3628,1,False,1670901863,1,1,1,0,17,0,13,active,2022-12-13 03:30:58.645193
689,3629,3629,1,False,1670900032,1,1,1,4,18,0,11,active,2022-12-13 03:30:58.645193
690,3630,3630,2,False,1670902286,1,1,1,8,20,0,10,active,2022-12-13 03:30:58.645193
691,3635,3635,5,False,1670902435,1,1,1,1,2,0,35,active,2022-12-13 03:30:58.645193
692,3637,3637,1,False,1670896307,1,1,1,4,9,0,21,active,2022-12-13 03:30:58.645193
693,3638,3638,0,False,1670902005,1,1,1,6,15,0,3,active,2022-12-13 03:30:58.645193
694,3639,3639,0,False,1670897557,1,1,1,2,22,0,8,active,2022-12-13 03:30:58.645193
695,3640,3640,1,False,1670899540,1,1,1,0,0,0,17,active,2022-12-13 03:30:58.645193
696,3641,3641,4,False,1670902415,1,1,1,0,29,1,38,active,2022-12-13 03:30:58.645193
697,3646,3646,1,False,1670901443,1,1,1,5,7,0,18,active,2022-12-13 03:30:58.645193
698,3648,3648,0,False,1670900488,1,1,1,4,7,0,18,active,2022-12-13 03:30:58.645193
699,3649,3649,0,False,1670900980,1,1,1,1,2,0,28,active,2022-12-13 03:30:58.645193
700,3654,3654,0,False,1670902152,1,1,1,1,9,0,26,active,2022-12-13 03:30:58.645193
701,3656,3656,2,False,1670902506,1,1,1,1,40,0,4,active,2022-12-13 03:30:58.645193
702,3658,3658,0,False,86400,0,0,0,0,0,0,0,out_of_service,2022-12-13 03:30:58.645193
703,3661,3661,0,False,1670900994,1,1,1,1,1,0,18,active,2022-12-13 03:30:58.645193
704,3664,3664,0,False,1670901528,1,1,1,2,27,0,2,active,2022-12-13 03:30:58.645193
705,3668,3668,0,False,1670901997,1,1,1,3,24,0,2,active,2022-12-13 03:30:58.645193
706,3673,3673,0,False,1670901044,1,1,1,1,1,0,20,active,2022-12-13 03:30:58.645193
707,3674,3674,0,False,1670902306,1,1,1,1,11,0,16,active,2022-12-13 03:30:58.645193
708,3676,3676,1,False,1670902175,1,1,1,1,19,0,4,active,2022-12-13 03:30:58.645193
709,3677,3677,0,False,1670902018,1,1,1,2,2,0,16,active,2022-12-13 03:30:58.645193
710,3678,3678,1,False,1670901469,1,1,1,1,2,0,15,active,2022-12-13 03:30:58.645193
711,3679,3679,1,False,1670901986,1,0,0,3,8,0,5,active,2022-12-13 03:30:58.645193
712,3681,3681,0,False,1670899950,1,1,1,5,12,0,5,active,2022-12-13 03:30:58.645193
713,3686,3686,2,False,1670902184,1,1,1,3,16,0,21,active,2022-12-13 03:30:58.645193
714,3687,3687,4,False,1670902342,1,1,1,6,36,0,41,active,2022-12-13 03:30:58.645193
715,3689,3689,0,False,1670901366,1,1,1,2,4,0,43,active,2022-12-13 03:30:58.645193
716,3690,3690,1,False,1670901055,1,1,1,1,28,0,7,active,2022-12-13 03:30:58.645193
717,3691,3691,1,False,1670891426,1,1,1,1,4,0,13,active,2022-12-13 03:30:58.645193
718,3692,3692,3,False,1670899195,1,1,1,0,26,0,10,active,2022-12-13 03:30:58.645193
719,3693,3693,0,False,1670901621,1,1,1,2,19,0,6,active,2022-12-13 03:30:58.645193
720,3694,3694,1,False,1670888174,1,1,1,5,13,0,4,active,2022-12-13 03:30:58.645193
721,3697,3697,1,False,1670902520,1,1,1,9,17,0,21,active,2022-12-13 03:30:58.645193
722,3699,3699,3,False,1670902468,1,1,1,11,14,0,8,active,2022-12-13 03:30:58.645193
723,3704,3704,0,False,1670895705,1,1,1,1,13,0,6,active,2022-12-13 03:30:58.645193
724,3705,3705,0,False,1670902392,1,1,1,4,39,0,1,active,2022-12-13 03:30:58.645193
725,3707,3707,1,False,1670902383,1,1,1,1,34,0,45,active,2022-12-13 03:30:58.645193
726,3708,3708,0,False,1670900945,1,1,1,9,37,0,5,active,2022-12-13 03:30:58.645193
727,3709,3709,2,False,1670902439,1,1,1,1,70,0,3,active,2022-12-13 03:30:58.645193
728,3711,3711,4,False,1670902331,1,1,1,10,27,0,28,active,2022-12-13 03:30:58.645193
729,3712,3712,1,False,1670902175,1,1,1,4,8,0,31,active,2022-12-13 03:30:58.645193
730,3714,3714,1,False,1670902492,1,1,1,5,9,0,28,active,2022-12-13 03:30:58.645193
731,3715,3715,2,False,1670902319,1,1,1,0,24,0,5,active,2022-12-13 03:30:58.645193
732,3716,3716,0,False,1670902394,1,1,1,2,4,1,17,active,2022-12-13 03:30:58.645193
733,3718,3718,0,False,1670902481,1,1,1,6,33,0,33,active,2022-12-13 03:30:58.645193
734,3721,3721,0,False,1670899069,1,1,1,1,7,0,30,active,2022-12-13 03:30:58.645193
735,3724,3724,3,False,1670900766,1,1,1,4,20,0,58,active,2022-12-13 03:30:58.645193
736,3725,3725,3,False,1670902502,1,1,1,3,16,0,35,active,2022-12-13 03:30:58.645193
737,3726,3726,1,False,1670901962,1,1,1,2,20,0,2,active,2022-12-13 03:30:58.645193
738,3727,3727,0,False,1670895986,1,1,1,7,37,0,1,active,2022-12-13 03:30:58.645193
739,3728,3728,0,False,1670901376,1,1,1,3,6,0,17,active,2022-12-13 03:30:58.645193
740,3731,3731,1,False,1670897118,1,1,1,0,4,0,62,active,2022-12-13 03:30:58.645193
741,3733,3733,0,False,86400,0,0,0,0,0,0,0,out_of_service,2022-12-13 03:30:58.645193
742,3734,3734,1,False,1670902422,1,1,1,4,26,0,20,active,2022-12-13 03:30:58.645193
743,3735,3735,1,False,1670900014,1,1,1,3,47,0,4,active,2022-12-13 03:30:58.645193
744,3736,3736,0,False,1670901630,1,1,1,10,21,0,20,active,2022-12-13 03:30:58.645193
745,3737,3737,2,False,1670902475,1,1,1,7,19,0,2,active,2022-12-13 03:30:58.645193
746,3738,3738,2,False,1670901434,1,1,1,3,28,0,1,active,2022-12-13 03:30:58.645193
747,3739,3739,0,False,1670901986,1,1,1,16,53,0,0,active,2022-12-13 03:30:58.645193
748,3740,3740,11,False,1670901978,1,1,1,2,31,1,6,active,2022-12-13 03:30:58.645193
749,3745,3745,0,False,1670901991,1,1,1,0,1,0,26,active,2022-12-13 03:30:58.645193
750,3746,3746,4,False,1670896620,1,1,1,0,35,0,9,active,2022-12-13 03:30:58.645193
751,3749,3749,1,False,1670901969,1,1,1,9,15,0,5,active,2022-12-13 03:30:58.645193
752,3755,3755,0,False,1670902395,1,1,1,1,11,0,7,active,2022-12-13 03:30:58.645193
753,3756,3756,0,False,1670900426,1,1,1,2,21,0,0,active,2022-12-13 03:30:58.645193
754,3757,3757,1,False,1670889934,1,1,1,1,22,0,0,active,2022-12-13 03:30:58.645193
755,3758,3758,0,False,1670902244,1,1,1,1,19,0,0,active,2022-12-13 03:30:58.645193
756,3759,3759,1,False,1670902009,1,1,1,2,16,0,2,active,2022-12-13 03:30:58.645193
757,3760,3760,1,False,1670901794,1,1,1,0,20,0,2,active,2022-12-13 03:30:58.645193
758,3761,3761,1,False,1670893555,1,1,1,1,16,0,10,active,2022-12-13 03:30:58.645193
759,3762,3762,1,False,1670901785,1,1,1,1,19,0,6,active,2022-12-13 03:30:58.645193
760,3763,3763,0,False,1670897637,1,1,1,6,26,0,1,active,2022-12-13 03:30:58.645193
761,3764,3764,0,False,1670901985,1,1,1,0,20,0,1,active,2022-12-13 03:30:58.645193
762,3765,3765,0,False,1670901987,1,1,1,7,19,0,2,active,2022-12-13 03:30:58.645193
763,3767,3767,4,False,1670902287,1,1,1,3,3,0,12,active,2022-12-13 03:30:58.645193
764,3768,3768,0,False,1670902433,1,1,1,0,15,0,8,active,2022-12-13 03:30:58.645193
765,3769,3769,0,False,1670902468,1,1,1,3,22,0,1,active,2022-12-13 03:30:58.645193
766,3770,3770,0,False,1670897456,1,1,1,0,15,0,6,active,2022-12-13 03:30:58.645193
767,3771,3771,0,False,1670901615,1,1,1,7,27,0,3,active,2022-12-13 03:30:58.645193
768,3772,3772,0,False,1670895412,1,1,1,4,14,0,5,active,2022-12-13 03:30:58.645193
769,3773,3773,0,False,1670896954,1,1,1,3,18,0,2,active,2022-12-13 03:30:58.645193
770,3774,3774,1,False,1670896886,1,1,1,5,21,0,1,active,2022-12-13 03:30:58.645193
771,3775,3775,0,False,1670902026,1,1,1,1,19,0,8,active,2022-12-13 03:30:58.645193
772,3776,3776,0,False,1670901889,1,1,1,6,13,0,10,active,2022-12-13 03:30:58.645193
773,3777,3777,1,False,1670901268,1,1,1,0,7,0,15,active,2022-12-13 03:30:58.645193
774,3778,3778,0,False,1670901847,1,1,1,2,13,0,14,active,2022-12-13 03:30:58.645193
775,3779,3779,2,False,1670901494,1,1,1,3,20,0,2,active,2022-12-13 03:30:58.645193
776,3780,3780,0,False,1670902040,1,1,1,1,17,0,5,active,2022-12-13 03:30:58.645193
777,3781,3781,0,False,1670902090,1,1,1,1,15,0,15,active,2022-12-13 03:30:58.645193
778,3782,3782,8,False,1670894274,1,1,1,1,13,0,9,active,2022-12-13 03:30:58.645193
779,3783,3783,0,False,1670902057,1,1,1,7,48,0,17,active,2022-12-13 03:30:58.645193
780,3785,3785,1,False,1670902438,1,1,1,4,5,0,48,active,2022-12-13 03:30:58.645193
781,3786,3786,2,False,1670901719,1,1,1,5,43,0,4,active,2022-12-13 03:30:58.645193
782,3787,3787,2,False,1670901211,1,1,1,1,13,0,6,active,2022-12-13 03:30:58.645193
783,3789,3789,2,False,1670902120,1,1,1,2,2,0,25,active,2022-12-13 03:30:58.645193
784,3790,3790,3,False,1670899305,1,1,1,1,21,0,13,active,2022-12-13 03:30:58.645193
785,3791,3791,1,False,1670898842,1,1,1,7,13,0,18,active,2022-12-13 03:30:58.645193
786,3792,3792,0,False,1670902308,1,1,1,0,0,0,30,active,2022-12-13 03:30:58.645193
