,num_docks_available,station_id,is_installed,num_bikes_available,is_returning,num_bikes_disabled,last_reported,num_ebikes_available,legacy_id,num_docks_disabled,is_renting,eightd_has_available_keys,last_update,num_scooters_available,num_scooters_unavailable
323,3,66dcc0b2-0aca-11e7-82f6-3863bb44ef7c,1,18,1,2,1691549646,6,3053,0,1,False,2023-08-09 02:45:04.427402,0.0,0.0
324,30,2637fed8-1e2a-460b-83eb-3eb32ace0f4e,1,13,1,5,1691549646,8,4720,1,1,False,2023-08-09 02:45:04.427402,0.0,0.0
325,0,0fa27bd7-b182-4e7a-b5bb-90f4249cb368,1,22,1,1,1691549646,1,3577,0,1,False,2023-08-09 02:45:04.427402,0.0,0.0
326,5,b4b5824b-3c23-44b7-92a3-cec6a54583a0,1,15,1,1,1691549643,0,4169,0,1,False,2023-08-09 02:45:04.427402,0.0,0.0
327,22,44fa161f-eb62-459b-b53e-da83788cfa2a,1,2,1,4,1691549644,2,3944,0,1,False,2023-08-09 02:45:04.427402,0.0,0.0
328,1,93da4d1b-d574-45b0-85d7-5b82e2887267,1,18,1,2,1691549644,1,4398,0,1,False,2023-08-09 02:45:04.427402,0.0,0.0
329,3,5145ad1c-241f-4448-a742-739bd5c518c2,1,16,1,0,1691549645,1,4825,0,1,False,2023-08-09 02:45:04.427402,0.0,0.0
330,22,1786700154621508184,1,6,1,1,1691549645,6,1786700154621508184,0,1,False,2023-08-09 02:45:04.427402,0.0,0.0
331,9,53ef19c6-eaa7-47f7-807e-f51b574b1be0,1,9,1,1,1691549645,2,4461,0,1,False,2023-08-09 02:45:04.427402,0.0,0.0
332,20,66ddec3e-0aca-11e7-82f6-3863bb44ef7c,1,2,1,2,1691549645,2,3310,0,1,False,2023-08-09 02:45:04.427402,0.0,0.0
333,7,66dc10d1-0aca-11e7-82f6-3863bb44ef7c,1,34,1,4,1691549647,7,432,0,1,False,2023-08-09 02:45:04.427402,0.0,0.0
334,0,29a41b09-698f-43e2-82ff-f94f73e74841,1,18,1,1,1691549647,0,4382,0,1,False,2023-08-09 02:45:04.427402,0.0,0.0
335,17,475c44e1-31e3-4c60-b071-af2ca3f7618c,1,4,1,0,1691549647,3,4915,0,1,False,2023-08-09 02:45:04.427402,0.0,0.0
336,2,66de6346-0aca-11e7-82f6-3863bb44ef7c,1,32,1,1,1691549644,0,3421,0,1,False,2023-08-09 02:45:04.427402,0.0,0.0
337,1,66dbcd6c-0aca-11e7-82f6-3863bb44ef7c,1,27,1,5,1691549654,13,366,0,1,False,2023-08-09 02:45:04.427402,0.0,0.0
338,10,55a4dc76-d839-4e06-9bf4-2f343391343c,1,8,1,1,1691549654,2,3888,0,1,False,2023-08-09 02:45:04.427402,0.0,0.0
339,6,f3782e27-c49a-4ee9-b188-0c13cad54688,1,14,1,1,1691549654,2,4751,0,1,False,2023-08-09 02:45:04.427402,0.0,0.0
340,20,66880044-5411-4143-af39-eaa0a0fd0528,1,9,1,5,1691549654,2,3507,2,1,False,2023-08-09 02:45:04.427402,0.0,0.0
341,7,5645b05e-85be-460d-8506-cacd20bff233,1,22,1,0,1691549654,1,4416,0,1,False,2023-08-09 02:45:04.427402,0.0,0.0
342,0,59df3823-0369-4a10-8132-05df34a170af,1,45,1,1,1691549654,0,4593,0,1,False,2023-08-09 02:45:04.427402,0.0,0.0
343,4,66dd4a52-0aca-11e7-82f6-3863bb44ef7c,1,21,1,6,1691549654,10,3159,0,1,False,2023-08-09 02:45:04.427402,0.0,0.0
344,2,81bec993-29a5-4e70-8f60-eecdf16c7be4,1,26,1,2,1691549655,3,4684,0,1,False,2023-08-09 02:45:04.427402,0.0,0.0
345,7,1826348248869574940,1,22,1,2,1691549654,7,1826348248869574940,0,1,False,2023-08-09 02:45:04.427402,0.0,0.0
346,56,66dc840f-0aca-11e7-82f6-3863bb44ef7c,1,1,1,3,1691549655,1,526,0,1,False,2023-08-09 02:45:04.427402,0.0,0.0
347,1,dad39e68-53f5-47c2-87e2-b1cc0e34f90f,1,16,1,3,1691549652,6,3926,0,1,False,2023-08-09 02:45:04.427402,0.0,0.0
348,1,42c3bb6e-0478-4e4a-af10-151f5f4dffb9,1,16,1,0,1691549652,3,4829,0,1,False,2023-08-09 02:45:04.427402,0.0,0.0
349,3,7938263e-e5b8-4ca7-b8bf-1adbaae5fead,1,23,1,1,1691549652,4,4206,0,1,False,2023-08-09 02:45:04.427402,0.0,0.0
350,15,66de19ab-0aca-11e7-82f6-3863bb44ef7c,1,3,1,11,1691549652,0,3354,2,1,False,2023-08-09 02:45:04.427402,0.0,0.0
351,11,1815968237323833702,1,8,1,2,1691549652,2,1815968237323833702,0,1,False,2023-08-09 02:45:04.427402,0.0,0.0
352,0,66dd01c5-0aca-11e7-82f6-3863bb44ef7c,1,0,0,0,1691419320,0,3092,0,0,False,2023-08-09 02:45:04.427402,,
353,59,0fde06c2-632c-46a9-8866-f4e855604f74,1,4,1,4,1691549656,4,4641,0,1,False,2023-08-09 02:45:04.427402,0.0,0.0
354,0,66de63cd-0aca-11e7-82f6-3863bb44ef7c,1,20,1,1,1691549656,2,3422,0,1,False,2023-08-09 02:45:04.427402,0.0,0.0
355,1,77e31650-e86a-4b06-b2de-b92df2a7a7f5,1,26,1,3,1691549657,8,4304,0,1,False,2023-08-09 02:45:04.427402,0.0,0.0
356,8,0687075b-cf2d-4130-a859-fe841aafbd3f,1,17,1,2,1691549651,0,3554,0,1,False,2023-08-09 02:45:04.427402,0.0,0.0
357,51,66dbee85-0aca-11e7-82f6-3863bb44ef7c,1,23,1,1,1691549651,1,397,0,1,False,2023-08-09 02:45:04.427402,0.0,0.0
358,10,bcb08532-f0d5-4c0e-ad8a-4ddacc204791,1,5,1,2,1691549651,1,3833,0,1,False,2023-08-09 02:45:04.427402,0.0,0.0
359,12,19b61564-7629-41b4-80c8-1756135a5442,1,6,1,1,1691549651,2,4031,0,1,False,2023-08-09 02:45:04.427402,0.0,0.0
360,40,1dacb0f6-29f5-4d1b-b910-92ffa5b4ca5d,1,1,1,0,1691549650,1,3584,0,1,False,2023-08-09 02:45:04.427402,0.0,0.0
361,58,66dc81ce-0aca-11e7-82f6-3863bb44ef7c,1,5,1,7,1691549653,3,522,2,1,False,2023-08-09 02:45:04.427402,0.0,0.0
362,2,66de2199-0aca-11e7-82f6-3863bb44ef7c,1,26,1,1,1691549653,2,3368,0,1,False,2023-08-09 02:45:04.427402,0.0,0.0
363,4,f5393bc2-36d4-4508-bf51-fa48d121f751,1,21,1,1,1691549653,1,4821,0,1,False,2023-08-09 02:45:04.427402,0.0,0.0
364,11,595cf79f-7783-4373-b3d5-775bcf76033b,1,7,1,1,1691549653,5,4127,0,1,False,2023-08-09 02:45:04.427402,0.0,0.0
365,10,038b7369-9c6e-4eb2-8569-f7461443302f,1,8,1,3,1691549654,1,4912,0,1,False,2023-08-09 02:45:04.427402,0.0,0.0
366,2,c4e9905f-457b-4be0-a878-2aa53fa0b09b,1,21,1,0,1691549654,2,3779,1,1,False,2023-08-09 02:45:04.427402,0.0,0.0
367,16,7aa86431-bbc5-4d9c-8198-9630c9d32a22,1,3,1,2,1691549655,0,4367,0,1,False,2023-08-09 02:45:04.427402,0.0,0.0
368,2,faf98f78-51ab-4248-b7e7-f402902385a6,1,15,1,1,1691549655,6,4828,0,1,False,2023-08-09 02:45:04.427402,0.0,0.0
369,14,e35c42c6-8b73-4528-b08d-c94b75624b40,1,7,1,0,1691549655,2,3765,0,1,False,2023-08-09 02:45:04.427402,0.0,0.0
370,1,5a24acbb-94ef-4cb5-9db8-f6073ac26a2b,1,19,1,1,1691549655,3,4302,0,1,False,2023-08-09 02:45:04.427402,0.0,0.0
371,18,66de71af-0aca-11e7-82f6-3863bb44ef7c,1,18,1,3,1691549668,0,3429,0,1,False,2023-08-09 02:45:04.427402,0.0,0.0
372,9,0f45bcf6-7028-4584-a51e-4129847dbebc,1,28,1,2,1691549669,0,3905,0,1,False,2023-08-09 02:45:04.427402,0.0,0.0
373,0,66de13dc-0aca-11e7-82f6-3863bb44ef7c,0,0,0,0,1690804933,0,3345,0,0,False,2023-08-09 02:45:04.427402,,
374,0,ec42fb3a-af54-46aa-a8b3-b17d72ed4475,1,17,1,1,1691549669,3,3586,0,1,False,2023-08-09 02:45:04.427402,0.0,0.0
375,6,a45a712c-1e3d-4fee-bef8-adafafd80670,1,14,1,0,1691549669,0,4807,0,1,False,2023-08-09 02:45:04.427402,0.0,0.0
376,22,b9720921-8170-43ea-a5ae-b61b9161eb49,1,10,1,4,1691549669,6,4645,0,1,False,2023-08-09 02:45:04.427402,0.0,0.0
377,7,44c23eaa-7ddf-40b3-8373-6f3880c5e1b1,1,11,1,1,1691549669,0,4160,0,1,False,2023-08-09 02:45:04.427402,0.0,0.0
378,7,eb217a2c-1dd0-4690-a34e-ecc1a708f883,1,10,1,3,1691549669,4,4424,0,1,False,2023-08-09 02:45:04.427402,0.0,0.0
379,13,545a32d3-b74c-4dc2-b82c-a6d185dd4666,1,1,1,8,1691549669,1,4084,0,1,False,2023-08-09 02:45:04.427402,0.0,0.0
380,3,0b613329-b8c8-4b8c-ad40-79952aa41157,1,18,1,4,1691549669,4,3496,0,1,False,2023-08-09 02:45:04.427402,0.0,0.0
381,4,66dd4d70-0aca-11e7-82f6-3863bb44ef7c,1,33,1,4,1691549663,14,3166,0,1,False,2023-08-09 02:45:04.427402,0.0,0.0
382,11,372c592e-09d8-400c-9595-2aa3510f39b0,1,14,1,0,1691549663,5,3846,0,1,False,2023-08-09 02:45:04.427402,0.0,0.0
383,5,754ac5df-f2b5-4636-8c58-ed84ea262bde,1,12,1,2,1691549663,4,4603,0,1,False,2023-08-09 02:45:04.427402,0.0,0.0
384,1,66dbc37a-0aca-11e7-82f6-3863bb44ef7c,1,58,1,0,1691549663,5,349,0,1,False,2023-08-09 02:45:04.427402,0.0,0.0
385,25,1b00fb53-da32-4b14-9a9a-84a391c8951c,1,1,1,2,1691549664,1,3542,0,1,False,2023-08-09 02:45:04.427402,0.0,0.0
386,22,ef6216aa-d3c8-46bb-8c6b-b62f8ba51b16,1,1,1,0,1691549664,1,3824,0,1,False,2023-08-09 02:45:04.427402,0.0,0.0
387,3,6969d756-33a6-4a0b-83d0-3db38bc382d1,1,26,1,1,1691549664,2,4412,0,1,False,2023-08-09 02:45:04.427402,0.0,0.0
388,11,1f8f6714-42a7-45d5-86cd-a093c940b2c9,1,1,1,13,1691549664,1,4635,0,1,False,2023-08-09 02:45:04.427402,0.0,0.0
389,22,9af90faf-0b9b-451b-9cb0-20ff421ca1d9,1,4,1,0,1691549664,1,4153,0,1,False,2023-08-09 02:45:04.427402,0.0,0.0
390,11,66de2274-0aca-11e7-82f6-3863bb44ef7c,1,10,1,3,1691549664,2,3370,0,1,False,2023-08-09 02:45:04.427402,0.0,0.0
391,0,1828967979464708718,0,0,0,0,1691515585,0,1828967979464708718,0,0,False,2023-08-09 02:45:04.427402,,
392,10,18a2cbb6-91f2-4393-82fb-b40a8ba90f20,1,7,1,5,1691549670,6,4062,0,1,False,2023-08-09 02:45:04.427402,0.0,0.0
393,4,4d24ab76-2f4a-4004-9fc5-09c00c1d9aa4,1,25,1,1,1691549666,0,4380,0,1,False,2023-08-09 02:45:04.427402,0.0,0.0
394,24,bc9c9006-3d40-400d-8b5c-17f56e6dfcee,1,2,1,1,1691549666,1,4052,0,1,False,2023-08-09 02:45:04.427402,0.0,0.0
395,14,c71cca54-17f6-42bc-ba94-3f5bd9c70197,1,31,1,1,1691549667,1,4590,0,1,False,2023-08-09 02:45:04.427402,0.0,0.0
396,3,1786697771181570266,1,38,1,5,1691549667,4,1786697771181570266,0,1,False,2023-08-09 02:45:04.427402,0.0,0.0
397,1,e152a2e1-c510-404e-a100-24246bb6cc95,1,18,1,0,1691549667,1,4311,0,1,False,2023-08-09 02:45:04.427402,0.0,0.0
398,24,66dbe571-0aca-11e7-82f6-3863bb44ef7c,1,31,1,3,1691549667,0,380,0,1,False,2023-08-09 02:45:04.427402,0.0,0.0
399,0,7f4753d7-8d58-48bd-a881-de5bff08b27d,0,0,0,0,1690294244,0,4820,0,0,False,2023-08-09 02:45:04.427402,,
400,23,1817822909864556798,1,3,1,1,1691549666,0,1817822909864556798,0,1,False,2023-08-09 02:45:04.427402,0.0,0.0
401,16,1d32e684-602b-46b6-8c96-ab47b57a03f3,1,9,1,0,1691549666,0,3549,0,1,False,2023-08-09 02:45:04.427402,0.0,0.0
402,1,2ebbe93b-a013-464a-b4a5-0eba96f89676,1,16,1,1,1691549668,2,4852,0,1,False,2023-08-09 02:45:04.427402,0.0,0.0
403,4,66dc7ba2-0aca-11e7-82f6-3863bb44ef7c,1,36,1,3,1691549668,8,511,0,1,False,2023-08-09 02:45:04.427402,0.0,0.0
404,17,24509e46-a0de-47e8-ba40-9441da68952a,1,1,1,0,1691549668,1,4440,0,1,False,2023-08-09 02:45:04.427402,0.0,0.0
405,9,6d766daf-9298-4059-a329-1818582d495f,1,10,1,0,1691549668,1,4758,0,1,False,2023-08-09 02:45:04.427402,0.0,0.0
406,12,b713367c-3572-4225-b74a-9319ab537838,1,7,1,0,1691549664,0,4631,0,1,False,2023-08-09 02:45:04.427402,0.0,0.0
407,4,180b83a0-329c-4069-87be-df862cb1baed,1,18,1,1,1691549665,1,4378,0,1,False,2023-08-09 02:45:04.427402,0.0,0.0
408,0,c63a83a0-bda1-40a6-835b-f82c363543b9,1,22,1,1,1691549671,1,3622,0,1,False,2023-08-09 02:45:04.427402,0.0,0.0
409,12,41495491-5d89-4e14-aab9-c3db04aad399,1,4,1,3,1691549671,1,4774,0,1,False,2023-08-09 02:45:04.427402,0.0,0.0
410,14,66de205d-0aca-11e7-82f6-3863bb44ef7c,1,5,1,6,1691549678,1,3365,0,1,False,2023-08-09 02:45:04.427402,0.0,0.0
411,0,bbc3c1df-f7db-4f54-8d5c-b8f4269ecb48,1,17,1,2,1691549679,4,5068,0,1,False,2023-08-09 02:45:04.427402,0.0,0.0
412,0,66db9e99-0aca-11e7-82f6-3863bb44ef7c,1,19,1,0,1691549679,3,341,0,1,False,2023-08-09 02:45:04.427402,0.0,0.0
413,2,66db93a1-0aca-11e7-82f6-3863bb44ef7c,1,32,1,3,1691549678,11,332,0,1,False,2023-08-09 02:45:04.427402,0.0,0.0
414,0,1d3a8670-09b3-4127-b750-af5311e565f0,0,0,0,0,1689775581,0,4168,0,0,False,2023-08-09 02:45:04.427402,,
415,6,66dd539f-0aca-11e7-82f6-3863bb44ef7c,0,39,0,18,1691549678,23,3177,0,0,False,2023-08-09 02:45:04.427402,0.0,0.0
416,16,4f814d78-5d8d-458b-877e-2ca449b865be,1,4,1,2,1691549678,3,4014,0,1,False,2023-08-09 02:45:04.427402,0.0,0.0
417,9,66dd515d-0aca-11e7-82f6-3863bb44ef7c,1,14,1,4,1691549678,9,3172,0,1,False,2023-08-09 02:45:04.427402,0.0,0.0
418,55,66dd5407-0aca-11e7-82f6-3863bb44ef7c,1,19,1,2,1691549678,3,3178,0,1,False,2023-08-09 02:45:04.427402,0.0,0.0
419,10,563389a0-d90f-4155-9c50-528459df26aa,1,11,1,4,1691549678,3,4831,0,1,False,2023-08-09 02:45:04.427402,0.0,0.0
420,0,66de677e-0aca-11e7-82f6-3863bb44ef7c,1,23,1,3,1691549678,2,3424,0,1,False,2023-08-09 02:45:04.427402,0.0,0.0
421,0,1835247745828931742,0,0,0,0,86400,0,1835247745828931742,0,0,False,2023-08-09 02:45:04.427402,,
422,0,1815967051912860522,0,0,0,0,86400,0,1815967051912860522,0,0,False,2023-08-09 02:45:04.427402,,
423,0,1815967545834099208,0,0,0,0,86400,0,1815967545834099208,0,0,False,2023-08-09 02:45:04.427402,,
424,0,1815967674683118258,0,0,0,0,86400,0,1815967674683118258,0,0,False,2023-08-09 02:45:04.427402,,
425,0,1814901186760276794,0,0,0,0,86400,0,1814901186760276794,0,0,False,2023-08-09 02:45:04.427402,,
426,0,1828965555751965330,0,0,0,0,86400,0,1828965555751965330,0,0,False,2023-08-09 02:45:04.427402,,
427,0,1838618090943186984,0,0,0,0,86400,0,1838618090943186984,0,0,False,2023-08-09 02:45:04.427402,,
428,0,1835249317786962140,0,0,0,0,86400,0,1835249317786962140,0,0,False,2023-08-09 02:45:04.427402,,
429,0,1828969726487003714,0,0,0,0,86400,0,1828969726487003714,0,0,False,2023-08-09 02:45:04.427402,,
430,0,1834145468418707676,0,0,0,0,86400,0,1834145468418707676,0,0,False,2023-08-09 02:45:04.427402,,
431,0,1828969215385895856,0,0,0,0,86400,0,1828969215385895856,0,0,False,2023-08-09 02:45:04.427402,,
432,0,1828967346753327602,0,0,0,0,86400,0,1828967346753327602,0,0,False,2023-08-09 02:45:04.427402,,
433,0,1836581441921155232,0,0,0,0,86400,0,1836581441921155232,0,0,False,2023-08-09 02:45:04.427402,,
434,0,1838685618105506490,0,0,0,0,86400,0,1838685618105506490,0,0,False,2023-08-09 02:45:04.427402,,
435,0,1838071090619298218,0,0,0,0,86400,0,1838071090619298218,0,0,False,2023-08-09 02:45:04.427402,,
436,0,1838070626762830158,0,0,0,0,86400,0,1838070626762830158,0,0,False,2023-08-09 02:45:04.427402,,
437,0,1835247469495105628,0,0,0,0,86400,0,1835247469495105628,0,0,False,2023-08-09 02:45:04.427402,,
438,0,852218fc-5e5b-4153-bc3f-03760b57e68a,0,0,0,0,1687779657,0,4179,0,0,False,2023-08-09 02:45:04.427402,,
439,0,711ccb32-e1bc-4577-ac7b-50592cc9b8a0,1,29,0,2,1691536364,4,4548,0,0,False,2023-08-09 02:45:04.427402,0.0,0.0
440,8,9719498d-bd5c-4424-86ac-dfe0795c57d1,1,15,1,0,1691549557,2,4258,0,1,False,2023-08-09 02:45:04.427402,0.0,0.0
441,102,daefc84c-1b16-4220-8e1f-10ea4866fdc7,1,1,1,3,1691549557,0,3641,0,1,False,2023-08-09 02:45:04.427402,0.0,0.0
442,11,ffef95fa-600b-4f08-b2ce-e8eb034ebfd8,1,20,1,1,1691549558,3,4785,0,1,False,2023-08-09 02:45:04.427402,0.0,0.0
443,16,50575cba-95ac-4134-9da1-3eec8253afc4,1,11,1,9,1691549557,1,4075,0,1,False,2023-08-09 02:45:04.427402,0.0,0.0
444,14,6a52ceae-3b97-487a-9438-de844bfbf1c2,1,6,1,1,1691549561,6,4109,0,1,False,2023-08-09 02:45:04.427402,0.0,0.0
445,6,66de1368-0aca-11e7-82f6-3863bb44ef7c,1,30,1,3,1691549560,2,3344,0,1,False,2023-08-09 02:45:04.427402,0.0,0.0
446,3,01b7973e-c92e-4fbe-890e-2c24de33ce0e,1,16,1,0,1691549562,1,4900,0,1,False,2023-08-09 02:45:04.427402,0.0,0.0
447,7,4d674595-187c-417c-a691-676c4446c9fc,1,12,1,3,1691549562,8,4064,0,1,False,2023-08-09 02:45:04.427402,0.0,0.0
448,25,66de88d7-0aca-11e7-82f6-3863bb44ef7c,1,14,1,7,1691549559,0,3440,0,1,False,2023-08-09 02:45:04.427402,0.0,0.0
449,10,c0a3b8fe-ba64-4cbb-b010-f760998d6c3a,1,9,1,1,1691549559,2,4133,0,1,False,2023-08-09 02:45:04.427402,0.0,0.0
450,20,39f756c2-3904-463e-95a8-8d8e3540e845,1,37,1,8,1691549558,1,4722,0,1,False,2023-08-09 02:45:04.427402,0.0,0.0
451,1,66de2771-0aca-11e7-82f6-3863bb44ef7c,1,21,1,2,1691549566,3,3377,0,1,False,2023-08-09 02:45:04.427402,0.0,0.0
452,16,66dd4ac1-0aca-11e7-82f6-3863bb44ef7c,1,20,1,2,1691549566,5,3160,0,1,False,2023-08-09 02:45:04.427402,0.0,0.0
453,4,b03adb87-2bd9-43a5-a822-7d06a9ee2d81,1,26,1,0,1691549569,1,3771,0,1,False,2023-08-09 02:45:04.427402,0.0,0.0
454,19,4a4c7548-2466-48ef-8d7e-0aa4d6acb69e,1,1,1,0,1691549568,0,4910,0,1,False,2023-08-09 02:45:04.427402,0.0,0.0
455,0,9ac5758f-0419-4e28-8387-6bcd28db17fa,1,17,1,2,1691549569,3,3951,0,1,False,2023-08-09 02:45:04.427402,0.0,0.0
456,7,8d2eff37-be09-4b46-a95d-abff89e16d56,1,13,1,1,1691549567,0,4343,0,1,False,2023-08-09 02:45:04.427402,0.0,0.0
457,17,a724eb92-55ca-4b9f-9a87-c2e87b3cbd40,1,1,1,3,1691549567,0,4506,0,1,False,2023-08-09 02:45:04.427402,0.0,0.0
458,13,cd72b9da-b7c6-4785-92b5-0fb2130f0d7b,1,7,1,3,1691549567,1,4505,0,1,False,2023-08-09 02:45:04.427402,0.0,0.0
459,17,66ddb95a-0aca-11e7-82f6-3863bb44ef7c,1,1,1,1,1691549567,0,3249,0,1,False,2023-08-09 02:45:04.427402,0.0,0.0
460,7,1814900752968579218,1,14,1,1,1691549570,1,1814900752968579218,0,1,False,2023-08-09 02:45:04.427402,0.0,0.0
461,27,9e014047-d675-418b-a03c-84d974a25134,1,0,1,3,1691549570,0,4486,0,1,False,2023-08-09 02:45:04.427402,0.0,0.0
462,11,66ddef96-0aca-11e7-82f6-3863bb44ef7c,1,31,1,3,1691549575,8,3318,0,1,False,2023-08-09 02:45:04.427402,0.0,0.0
463,4,1820420224296772166,1,19,1,1,1691549575,0,1820420224296772166,0,1,False,2023-08-09 02:45:04.427402,0.0,0.0
464,2,ecbfcdb7-fffc-4d45-bed2-1510fd45834d,1,18,1,0,1691549575,0,4080,0,1,False,2023-08-09 02:45:04.427402,0.0,0.0
465,18,0ebdda6a-37e4-4ff4-94e8-3947f49d8e24,1,2,1,2,1691549576,2,3835,0,1,False,2023-08-09 02:45:04.427402,0.0,0.0
466,15,a19d37cc-6070-4e4c-b4ad-3ee21e4a11cb,1,50,1,3,1691549576,0,4280,0,1,False,2023-08-09 02:45:04.427402,0.0,0.0
467,0,66dc90d5-0aca-11e7-82f6-3863bb44ef7c,1,32,1,3,1691549577,1,2008,0,1,False,2023-08-09 02:45:04.427402,0.0,0.0
468,54,ed5c92f1-3293-4385-9e2b-9b716a096a19,1,2,1,8,1691549578,2,4504,0,1,False,2023-08-09 02:45:04.427402,0.0,0.0
469,6,330ee4e3-29cb-48e5-845f-a8ccf1aa2ce6,1,19,1,1,1691549578,3,4272,0,1,False,2023-08-09 02:45:04.427402,0.0,0.0
470,36,66db631c-0aca-11e7-82f6-3863bb44ef7c,1,30,1,8,1691549576,1,284,0,1,False,2023-08-09 02:45:04.427402,0.0,0.0
471,35,8e631be4-1e0c-4627-a261-18f0003d0ba2,1,3,1,4,1691549572,2,3536,0,1,False,2023-08-09 02:45:04.427402,0.0,0.0
472,1,66de44ba-0aca-11e7-82f6-3863bb44ef7c,1,37,1,1,1691549574,1,3389,0,1,False,2023-08-09 02:45:04.427402,0.0,0.0
473,19,e4980fd0-e540-40ca-acba-c2a74f3294fc,1,3,1,2,1691549574,1,4350,0,1,False,2023-08-09 02:45:04.427402,0.0,0.0
474,16,c8060816-b4aa-4fd9-bc66-af28bf61dc87,1,4,1,0,1691549571,2,3960,0,1,False,2023-08-09 02:45:04.427402,0.0,0.0
475,13,923a60f7-2a0e-4a31-8dd5-66c8518c929e,1,8,1,0,1691549580,2,4776,0,1,False,2023-08-09 02:45:04.427402,0.0,0.0
476,79,66dc9223-0aca-11e7-82f6-3863bb44ef7c,1,7,1,1,1691549580,2,2012,0,1,False,2023-08-09 02:45:04.427402,0.0,0.0
477,39,66de1bc3-0aca-11e7-82f6-3863bb44ef7c,1,16,1,3,1691549582,0,3359,0,1,False,2023-08-09 02:45:04.427402,0.0,0.0
478,13,c29c9178-bcb1-4c0c-b789-f4a89512a4e4,1,6,1,2,1691549582,3,4105,0,1,False,2023-08-09 02:45:04.427402,0.0,0.0
479,15,467e1de6-73a6-480f-9e83-fd1b03b71047,1,9,1,1,1691549582,0,3854,0,1,False,2023-08-09 02:45:04.427402,0.0,0.0
480,19,e666a344-1afb-4512-b2e9-2fc5ed71be2b,1,1,1,4,1691549580,1,4320,0,1,False,2023-08-09 02:45:04.427402,0.0,0.0
481,18,5f968a1b-ee60-43a0-ad25-05211e09e436,1,4,1,0,1691549583,1,3828,0,1,False,2023-08-09 02:45:04.427402,0.0,0.0
482,2,7f8cb36a-2bf4-4d57-afbd-331310f25355,1,29,1,4,1691549583,1,3541,0,1,False,2023-08-09 02:45:04.427402,0.0,0.0
483,5,1786375597504305174,1,35,1,3,1691549584,0,1786375597504305174,0,1,False,2023-08-09 02:45:04.427402,0.0,0.0
484,17,22e38a04-e70d-4484-bbf3-f6e8c64fdbd4,1,4,1,2,1691549584,1,4547,0,1,False,2023-08-09 02:45:04.427402,0.0,0.0
485,4,1819720453019329398,1,18,1,1,1691549584,0,1819720453019329398,0,1,False,2023-08-09 02:45:04.427402,0.0,0.0
486,11,a1112e04-bc50-4782-b3d6-bb5902c0e8db,1,8,1,1,1691549589,2,3942,0,1,False,2023-08-09 02:45:04.427402,0.0,0.0
487,5,1a5eae13-8f27-4875-8330-a796c95f8ad6,1,13,1,0,1691549590,1,4155,0,1,False,2023-08-09 02:45:04.427402,0.0,0.0
488,12,5eac53d0-5510-441a-9dbb-76bd38acf4ef,1,6,1,1,1691549588,3,4599,0,1,False,2023-08-09 02:45:04.427402,0.0,0.0
489,0,0e5be726-2452-42a0-9be8-ea85c8408e4c,1,18,1,5,1691549589,10,3602,0,1,False,2023-08-09 02:45:04.427402,0.0,0.0
490,6,66dcf023-0aca-11e7-82f6-3863bb44ef7c,1,13,1,2,1691549587,6,3080,0,1,False,2023-08-09 02:45:04.427402,0.0,0.0
491,15,d837d1b0-8f80-4f6c-ae45-5dd0deec6977,1,8,1,0,1691549587,0,4760,0,1,False,2023-08-09 02:45:04.427402,0.0,0.0
492,8,66dd266a-0aca-11e7-82f6-3863bb44ef7c,1,23,1,2,1691549587,2,3126,0,1,False,2023-08-09 02:45:04.427402,0.0,0.0
493,3,48b19cc8-bf45-4602-89ac-a8c0a0560c43,1,16,1,0,1691549586,2,4609,0,1,False,2023-08-09 02:45:04.427402,0.0,0.0
494,4,8ef6ec7d-e898-4edc-8f3f-af888f8c5ef4,1,20,1,1,1691549587,9,4577,0,1,False,2023-08-09 02:45:04.427402,0.0,0.0
495,24,66dd2786-0aca-11e7-82f6-3863bb44ef7c,1,1,1,2,1691549590,0,3128,0,1,False,2023-08-09 02:45:04.427402,0.0,0.0
496,18,66dd4bf7-0aca-11e7-82f6-3863bb44ef7c,1,19,1,5,1691549590,0,3163,0,1,False,2023-08-09 02:45:04.427402,0.0,0.0
497,17,a93cb1ec-fb37-4faf-a7e7-d1e5a9e9af95,1,27,1,4,1691549590,9,4124,0,1,False,2023-08-09 02:45:04.427402,0.0,0.0
498,5,145bbc0d-8976-45ae-9565-158ba564d3d1,1,22,1,0,1691549591,0,3775,0,1,False,2023-08-09 02:45:04.427402,0.0,0.0
499,14,3ff00115-e8da-4326-97d3-7bf4fe4df7a5,1,6,1,0,1691549592,2,4904,0,1,False,2023-08-09 02:45:04.427402,0.0,0.0
500,0,01839a78-f228-4706-8f7f-147b857492f2,1,21,1,0,1691549594,1,3928,0,1,False,2023-08-09 02:45:04.427402,0.0,0.0
501,6,40914c6b-293d-49ac-b83a-d9d4af998aea,1,12,1,1,1691549592,0,3969,0,1,False,2023-08-09 02:45:04.427402,0.0,0.0
502,12,68827e5f-ed28-45de-99bf-66093a8c504f,1,7,1,0,1691549591,1,4952,0,1,False,2023-08-09 02:45:04.427402,0.0,0.0
503,4,a37bd0e0-d1e9-4302-9ff7-286e415aff1c,1,14,1,1,1691549591,0,5004,0,1,False,2023-08-09 02:45:04.427402,0.0,0.0
504,19,b9deb521-41b6-4f8a-ac78-0e58e3977f2c,1,8,1,0,1691549594,8,4886,0,1,False,2023-08-09 02:45:04.427402,0.0,0.0
